# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=1
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12038.2,0.999368,0.0797878,6,63,0,-12021.6,-0.0887974,1.00106,1.02951,-0.000586693,0.0991029,0.102859,-1.13071,-0.0109737,0.293027,-0.0649104,-0.0808512,-0.0727626,-1.78687,-0.915791,0.192168,-0.28204,-0.372633,-0.265191,-4.98307,0.953428,0.0753157,0.0985052,0.0624425,-0.0492724,-0.00232644,0.0959956,0.00165059,0.0592761,1.08165,1.0334,-0.0887974,1.00106,1.02951,-0.000586693,0.0991029,0.102859,-1.13071,-0.0109737,0.293027,-0.0649104,-0.0808512,-0.0727626,-6.78687,-0.915791,0.192168,-0.28204,-0.372633,-0.265191,-9.98307,0.953428,0.0753157,0.0985052,0.0624425,-0.0492724,-0.00232644,0.0959956,0.00165059,0.0592761,1.08165,1.0334
12038.9,0.573305,0.14139,5,31,0,-12016.6,-0.0585017,1.02925,1.02587,-0.0223528,0.0419188,0.114015,-1.16023,-0.0105702,0.271488,-0.0357427,-0.0585866,-0.0167033,-1.81717,-0.81004,0.257689,-0.298604,-0.592264,-0.132909,-4.84155,0.890241,0.035691,0.130472,-0.110622,-0.0631004,0.026282,0.0375874,0.00780285,0.0160968,1.04837,0.974364,-0.0585017,1.02925,1.02587,-0.0223528,0.0419188,0.114015,-1.16023,-0.0105702,0.271488,-0.0357427,-0.0585866,-0.0167033,-6.81717,-0.81004,0.257689,-0.298604,-0.592264,-0.132909,-9.84155,0.890241,0.035691,0.130472,-0.110622,-0.0631004,0.026282,0.0375874,0.00780285,0.0160968,1.04837,0.974364
12033,0.99144,0.0772728,5,31,0,-12021.1,-0.0432688,1.02553,0.987379,0.0220804,0.0461867,0.0824791,-1.11983,-0.0043974,0.27924,-0.0328815,-0.146708,0.0109595,-1.83091,-0.717759,0.24054,-0.55267,-0.678303,-0.0518531,-4.81633,0.931715,0.0118453,0.183269,-0.0604819,-0.141114,-0.000903134,-0.0057862,0.00383279,-0.00242737,1.05137,0.960543,-0.0432688,1.02553,0.987379,0.0220804,0.0461867,0.0824791,-1.11983,-0.0043974,0.27924,-0.0328815,-0.146708,0.0109595,-6.83091,-0.717759,0.24054,-0.55267,-0.678303,-0.0518531,-9.81633,0.931715,0.0118453,0.183269,-0.0604819,-0.141114,-0.000903134,-0.0057862,0.00383279,-0.00242737,1.05137,0.960543
12038.9,1,0.132793,5,31,0,-12020.8,0.0413875,1.04522,1.02648,-0.0402256,-0.00581584,0.0181746,-1.06489,-0.0207032,0.283459,0.0242134,-0.100096,-0.118565,-1.66917,-0.914894,0.261746,-0.241848,-0.525774,-0.250044,-4.77659,0.928795,0.019977,0.175562,-0.0743193,-0.143951,0.0186944,-0.00108728,0.0613716,0.0584296,0.976891,1.0219,0.0413875,1.04522,1.02648,-0.0402256,-0.00581584,0.0181746,-1.06489,-0.0207032,0.283459,0.0242134,-0.100096,-0.118565,-6.66917,-0.914894,0.261746,-0.241848,-0.525774,-0.250044,-9.77659,0.928795,0.019977,0.175562,-0.0743193,-0.143951,0.0186944,-0.00108728,0.0613716,0.0584296,0.976891,1.0219
12039,0.9802,0.231462,4,15,0,-12025.9,0.0134542,1.04267,0.999367,-0.0367243,-0.0344563,0.0139694,-1.10344,-0.0231147,0.303935,0.0267911,-0.0624937,-0.102655,-1.6977,-0.800663,0.291131,-0.366205,-0.343787,-0.442532,-4.75431,0.946595,-0.00131924,0.198199,-0.151993,-0.191622,-0.0212281,-0.0435183,0.0534487,0.0860296,0.968044,1.02405,0.0134542,1.04267,0.999367,-0.0367243,-0.0344563,0.0139694,-1.10344,-0.0231147,0.303935,0.0267911,-0.0624937,-0.102655,-6.6977,-0.800663,0.291131,-0.366205,-0.343787,-0.442532,-9.75431,0.946595,-0.00131924,0.198199,-0.151993,-0.191622,-0.0212281,-0.0435183,0.0534487,0.0860296,0.968044,1.02405
12039,0.0014492,0.379214,2,5,1,-12023.5,0.0134542,1.04267,0.999367,-0.0367243,-0.0344563,0.0139694,-1.10344,-0.0231147,0.303935,0.0267911,-0.0624937,-0.102655,-1.6977,-0.800663,0.291131,-0.366205,-0.343787,-0.442532,-4.75431,0.946595,-0.00131924,0.198199,-0.151993,-0.191622,-0.0212281,-0.0435183,0.0534487,0.0860296,0.968044,1.02405,0.0134542,1.04267,0.999367,-0.0367243,-0.0344563,0.0139694,-1.10344,-0.0231147,0.303935,0.0267911,-0.0624937,-0.102655,-6.6977,-0.800663,0.291131,-0.366205,-0.343787,-0.442532,-9.75431,0.946595,-0.00131924,0.198199,-0.151993,-0.191622,-0.0212281,-0.0435183,0.0534487,0.0860296,0.968044,1.02405
12035.8,0.982296,0.0460495,7,127,0,-12022.4,0.0185632,1.0186,1.04293,-0.0203702,-0.0260606,0.0238688,-1.06327,0.000678186,0.28313,-0.0218827,-0.143537,-0.13588,-1.66292,-0.785727,0.173969,-0.249422,-0.608878,-0.289341,-4.76879,0.942635,0.107413,0.057056,-0.122111,-0.383121,-0.00686216,-0.0133001,0.068295,0.101392,1.02801,1.05492,0.0185632,1.0186,1.04293,-0.0203702,-0.0260606,0.0238688,-1.06327,0.000678186,0.28313,-0.0218827,-0.143537,-0.13588,-6.66292,-0.785727,0.173969,-0.249422,-0.608878,-0.289341,-9.76879,0.942635,0.107413,0.057056,-0.122111,-0.383121,-0.00686216,-0.0133001,0.068295,0.101392,1.02801,1.05492
12035.8,0.997624,0.0762362,6,63,0,-12021.5,-0.0439644,1.04165,0.994347,-0.0218379,0.0282607,0.0469942,-1.04266,-0.0252185,0.282932,-0.0232009,-0.137317,-0.0843279,-1.56015,-0.821388,0.344319,-0.362709,-0.554587,-0.432554,-4.73177,0.91509,-0.0290295,0.218841,-0.206521,-0.082628,-0.0246506,-0.0386042,0.0318278,0.0060393,0.953873,1.0354,-0.0439644,1.04165,0.994347,-0.0218379,0.0282607,0.0469942,-1.04266,-0.0252185,0.282932,-0.0232009,-0.137317,-0.0843279,-6.56015,-0.821388,0.344319,-0.362709,-0.554587,-0.432554,-9.73177,0.91509,-0.0290295,0.218841,-0.206521,-0.082628,-0.0246506,-0.0386042,0.0318278,0.0060393,0.953873,1.0354
12039,0.917864,0.130313,5,31,0,-12024.7,-0.0732289,0.997832,1.01484,-0.0486455,0.0593278,0.101112,-1.08932,-0.0270587,0.325918,-0.0115667,-0.157305,-0.0616239,-1.71643,-0.941206,0.190961,-0.00197976,-0.53677,-0.249087,-4.82878,0.958788,0.174783,0.128921,-0.191647,-0.160299,0.00594778,0.0260999,0.0265906,0.0842048,1.04137,1.01038,-0.0732289,0.997832,1.01484,-0.0486455,0.0593278,0.101112,-1.08932,-0.0270587,0.325918,-0.0115667,-0.157305,-0.0616239,-6.71643,-0.941206,0.190961,-0.00197976,-0.53677,-0.249087,-9.82878,0.958788,0.174783,0.128921,-0.191647,-0.160299,0.00594778,0.0260999,0.0265906,0.0842048,1.04137,1.01038
12040.4,0.87065,0.179683,5,31,0,-12028.6,-0.0262701,1.05255,1.00836,0.0311518,0.0522139,0.0397141,-1.08746,-0.0622566,0.238512,-0.0193124,-0.0521152,-0.135574,-1.68502,-0.987415,0.179934,-0.588472,-0.367277,-0.374913,-4.81544,0.844265,-0.0685201,0.172523,0.0132459,-0.269768,0.000307648,-0.031455,0.0431676,-0.0478416,0.93169,1.01958,-0.0262701,1.05255,1.00836,0.0311518,0.0522139,0.0397141,-1.08746,-0.0622566,0.238512,-0.0193124,-0.0521152,-0.135574,-6.68502,-0.987415,0.179934,-0.588472,-0.367277,-0.374913,-9.81544,0.844265,-0.0685201,0.172523,0.0132459,-0.269768,0.000307648,-0.031455,0.0431676,-0.0478416,0.93169,1.01958
12047.6,0.976855,0.218367,4,15,0,-12034,-0.0349831,1.02178,1.01509,-0.012599,0.0156156,0.0879201,-1.15559,-0.0388686,0.269473,0.0219648,-0.0374193,-0.0763542,-1.82247,-1.04953,0.166176,-0.294904,-0.132549,-0.254865,-4.97148,0.923942,-0.018461,0.0408561,0.0772766,-0.159594,0.0196196,-0.0143754,0.0492195,0.0911123,0.914532,1.04659,-0.0349831,1.02178,1.01509,-0.012599,0.0156156,0.0879201,-1.15559,-0.0388686,0.269473,0.0219648,-0.0374193,-0.0763542,-6.82247,-1.04953,0.166176,-0.294904,-0.132549,-0.254865,-9.97148,0.923942,-0.018461,0.0408561,0.0772766,-0.159594,0.0196196,-0.0143754,0.0492195,0.0911123,0.914532,1.04659
12047.6,1.0559e-05,0.346839,1,3,1,-12029.5,-0.0349831,1.02178,1.01509,-0.012599,0.0156156,0.0879201,-1.15559,-0.0388686,0.269473,0.0219648,-0.0374193,-0.0763542,-1.82247,-1.04953,0.166176,-0.294904,-0.132549,-0.254865,-4.97148,0.923942,-0.018461,0.0408561,0.0772766,-0.159594,0.0196196,-0.0143754,0.0492195,0.0911123,0.914532,1.04659,-0.0349831,1.02178,1.01509,-0.012599,0.0156156,0.0879201,-1.15559,-0.0388686,0.269473,0.0219648,-0.0374193,-0.0763542,-6.82247,-1.04953,0.166176,-0.294904,-0.132549,-0.254865,-9.97148,0.923942,-0.018461,0.0408561,0.0772766,-0.159594,0.0196196,-0.0143754,0.0492195,0.0911123,0.914532,1.04659
12042.4,0.990899,0.0462149,7,127,0,-12030.2,-0.0258934,1.05782,1.0054,-0.0215783,0.0216297,0.0753905,-1.20039,-0.0353663,0.281211,-0.0266983,-0.0859262,0.0725995,-1.93634,-0.891152,0.223317,-0.485962,-0.446425,0.04501,-4.9971,0.961039,0.0831386,0.0779645,-0.0712618,0.128195,0.00206882,-0.000291462,0.00867776,0.0391769,1.04645,0.972884,-0.0258934,1.05782,1.0054,-0.0215783,0.0216297,0.0753905,-1.20039,-0.0353663,0.281211,-0.0266983,-0.0859262,0.0725995,-6.93634,-0.891152,0.223317,-0.485962,-0.446425,0.04501,-9.9971,0.961039,0.0831386,0.0779645,-0.0712618,0.128195,0.00206882,-0.000291462,0.00867776,0.0391769,1.04645,0.972884
12034,0.984845,0.0763864,5,31,0,-12023.2,-0.00853454,1.0514,0.969014,-0.0857917,0.0354617,-0.00866405,-1.17474,-0.00102924,0.287562,-0.0308326,-0.0780328,0.0823702,-1.9705,-0.905571,0.119559,-0.107875,-0.130103,0.0456101,-4.93241,0.914903,0.034361,0.122098,-0.139628,0.218479,0.00560929,0.0137328,0.0342162,0.0343212,1.02941,0.948563,-0.00853454,1.0514,0.969014,-0.0857917,0.0354617,-0.00866405,-1.17474,-0.00102924,0.287562,-0.0308326,-0.0780328,0.0823702,-6.9705,-0.905571,0.119559,-0.107875,-0.130103,0.0456101,-9.93241,0.914903,0.034361,0.122098,-0.139628,0.218479,0.00560929,0.0137328,0.0342162,0.0343212,1.02941,0.948563
12037.6,0.91626,0.123438,5,31,0,-12018.9,-0.0347272,1.00948,0.990418,0.019603,0.033596,0.0292707,-1.21915,-0.0572939,0.317789,-0.0363644,-0.0674277,0.109328,-1.92309,-0.985874,0.324071,-0.396376,-0.586879,0.244053,-5.0694,0.912124,0.122038,0.166905,0.0638194,0.124891,-0.0172962,0.00745949,0.00327442,0.0504122,1.04435,1.03146,-0.0347272,1.00948,0.990418,0.019603,0.033596,0.0292707,-1.21915,-0.0572939,0.317789,-0.0363644,-0.0674277,0.109328,-6.92309,-0.985874,0.324071,-0.396376,-0.586879,0.244053,-10.0694,0.912124,0.122038,0.166905,0.0638194,0.124891,-0.0172962,0.00745949,0.00327442,0.0504122,1.04435,1.03146
12031.7,0.911071,0.167153,5,31,0,-12018.3,-0.0258994,1.04259,1.02347,-0.0356272,0.00808476,0.0915132,-1.17671,-0.0419191,0.228951,-0.00558339,-0.00656048,-0.0713574,-1.88493,-1.01236,0.015203,-0.225276,-0.107483,-0.373873,-4.9153,0.879292,0.0631701,0.254046,-0.0873757,-0.0716521,0.023654,0.0710244,0.0599258,0.0669242,1.06671,0.936504,-0.0258994,1.04259,1.02347,-0.0356272,0.00808476,0.0915132,-1.17671,-0.0419191,0.228951,-0.00558339,-0.00656048,-0.0713574,-6.88493,-1.01236,0.015203,-0.225276,-0.107483,-0.373873,-9.9153,0.879292,0.0631701,0.254046,-0.0873757,-0.0716521,0.023654,0.0710244,0.0599258,0.0669242,1.06671,0.936504
12041.3,0.992857,0.222496,5,63,0,-12019.2,-0.0571311,1.00976,0.997911,0.0521057,0.0293852,0.0879834,-1.19345,-0.00876061,0.27413,-0.0807683,-0.036683,0.0474592,-1.9497,-1.00251,0.302409,-0.559591,-0.170267,0.0701234,-5.04409,0.930489,0.0283621,0.031122,0.104261,0.135813,0.0474594,-0.0520217,0.0280814,0.00860938,0.833802,0.98018,-0.0571311,1.00976,0.997911,0.0521057,0.0293852,0.0879834,-1.19345,-0.00876061,0.27413,-0.0807683,-0.036683,0.0474592,-6.9497,-1.00251,0.302409,-0.559591,-0.170267,0.0701234,-10.0441,0.930489,0.0283621,0.031122,0.104261,0.135813,0.0474594,-0.0520217,0.0280814,0.00860938,0.833802,0.98018
12037.6,0.362854,0.360071,2,7,1,-12026.9,-0.0398583,1.04245,1.01627,-0.00276129,-0.0230609,0.106376,-1.19314,-0.0233997,0.291145,-0.0716071,-0.0233947,0.0407627,-1.88453,-0.963146,0.20961,-0.612825,-0.297961,0.0708186,-4.95698,0.979006,0.00765835,0.0194334,0.122567,0.022655,0.0591644,-0.0490621,0.0244767,0.03224,0.868409,0.966616,-0.0398583,1.04245,1.01627,-0.00276129,-0.0230609,0.106376,-1.19314,-0.0233997,0.291145,-0.0716071,-0.0233947,0.0407627,-6.88453,-0.963146,0.20961,-0.612825,-0.297961,0.0708186,-9.95698,0.979006,0.00765835,0.0194334,0.122567,0.022655,0.0591644,-0.0490621,0.0244767,0.03224,0.868409,0.966616
12034.7,0.990603,0.125822,5,31,0,-12024.8,0.027949,1.05536,1.01464,0.0590317,0.036991,-0.00637027,-1.24444,-0.0216282,0.278011,-0.0313278,0.0446182,-0.0115232,-2.03717,-1.07126,0.147797,-0.134784,0.127682,-0.204676,-5.09688,1.02772,0.079821,0.118809,0.208832,0.0678729,0.0202619,-0.0261117,0.0225433,0.0754908,0.960453,1.00023,0.027949,1.05536,1.01464,0.0590317,0.036991,-0.00637027,-1.24444,-0.0216282,0.278011,-0.0313278,0.0446182,-0.0115232,-7.03717,-1.07126,0.147797,-0.134784,0.127682,-0.204676,-10.0969,1.02772,0.079821,0.118809,0.208832,0.0678729,0.0202619,-0.0261117,0.0225433,0.0754908,0.960453,1.00023
12039.5,0.551505,0.201946,5,31,0,-12023.5,-0.0712926,0.989542,1.01515,-0.074249,0.0247163,0.130248,-1.22794,-0.0211686,0.246263,-0.0785686,0.00301482,0.048936,-2.01349,-1.13208,0.0985159,-0.58963,-0.0466871,0.0769662,-5.04914,1.00374,-0.0237508,-0.0293727,0.0435803,0.0563305,0.0380954,0.00314052,0.0360363,0.0377806,0.960115,0.973025,-0.0712926,0.989542,1.01515,-0.074249,0.0247163,0.130248,-1.22794,-0.0211686,0.246263,-0.0785686,0.00301482,0.048936,-7.01349,-1.13208,0.0985159,-0.58963,-0.0466871,0.0769662,-10.0491,1.00374,-0.0237508,-0.0293727,0.0435803,0.0563305,0.0380954,0.00314052,0.0360363,0.0377806,0.960115,0.973025
12042.3,0.883152,0.112794,6,63,0,-12025.5,-0.0244303,1.05024,0.99185,0.0463691,0.0136917,0.0291656,-1.17759,-0.0490095,0.3173,-0.00749141,-0.0982176,0.0223808,-1.87622,-1.12071,0.307693,-0.282303,-0.077536,-0.0893755,-5.05998,0.933782,0.0873717,0.171105,0.0405714,0.0688205,0.00987185,-0.0522054,0.0171329,0.043206,0.94399,1.02767,-0.0244303,1.05024,0.99185,0.0463691,0.0136917,0.0291656,-1.17759,-0.0490095,0.3173,-0.00749141,-0.0982176,0.0223808,-6.87622,-1.12071,0.307693,-0.282303,-0.077536,-0.0893755,-10.06,0.933782,0.0873717,0.171105,0.0405714,0.0688205,0.00987185,-0.0522054,0.0171329,0.043206,0.94399,1.02767
12046.1,1,0.139479,5,31,0,-12034.4,-0.0452094,1.00949,1.00264,-0.0499519,0.0453908,0.0945492,-1.21008,-0.0315604,0.236671,-0.0606473,0.0454503,-0.0372577,-2.00465,-0.888852,0.112581,-0.355665,-0.0516708,-0.153033,-5.02212,0.961093,-0.0801511,0.051562,0.153659,-0.110133,0.00111348,-0.0268456,0.048435,0.0851034,0.995162,1.03561,-0.0452094,1.00949,1.00264,-0.0499519,0.0453908,0.0945492,-1.21008,-0.0315604,0.236671,-0.0606473,0.0454503,-0.0372577,-7.00465,-0.888852,0.112581,-0.355665,-0.0516708,-0.153033,-10.0221,0.961093,-0.0801511,0.051562,0.153659,-0.110133,0.00111348,-0.0268456,0.048435,0.0851034,0.995162,1.03561
12048,0.973936,0.113252,6,63,0,-12033.6,-0.0169541,1.01932,1.02567,-0.00750169,0.00834442,0.0943064,-1.14699,-0.0304139,0.256985,-0.00164448,-0.0742345,0.0274068,-1.83791,-0.805333,0.157612,-0.334592,-0.452631,0.00250584,-4.94021,0.940045,-0.000190584,0.121278,-0.0155309,0.107071,0.017058,-0.0012824,0.0620343,0.0880573,0.972024,1.00334,-0.0169541,1.01932,1.02567,-0.00750169,0.00834442,0.0943064,-1.14699,-0.0304139,0.256985,-0.00164448,-0.0742345,0.0274068,-6.83791,-0.805333,0.157612,-0.334592,-0.452631,0.00250584,-9.94021,0.940045,-0.000190584,0.121278,-0.0155309,0.107071,0.017058,-0.0012824,0.0620343,0.0880573,0.972024,1.00334
12048,0,1.55378,0,1,1,-12034.4,-0.0169541,1.01932,1.02567,-0.00750169,0.00834442,0.0943064,-1.14699,-0.0304139,0.256985,-0.00164448,-0.0742345,0.0274068,-1.83791,-0.805333,0.157612,-0.334592,-0.452631,0.00250584,-4.94021,0.940045,-0.000190584,0.121278,-0.0155309,0.107071,0.017058,-0.0012824,0.0620343,0.0880573,0.972024,1.00334,-0.0169541,1.01932,1.02567,-0.00750169,0.00834442,0.0943064,-1.14699,-0.0304139,0.256985,-0.00164448,-0.0742345,0.0274068,-6.83791,-0.805333,0.157612,-0.334592,-0.452631,0.00250584,-9.94021,0.940045,-0.000190584,0.121278,-0.0155309,0.107071,0.017058,-0.0012824,0.0620343,0.0880573,0.972024,1.00334
12048,4.85016e-06,0.258929,1,3,1,-12033.1,-0.0169541,1.01932,1.02567,-0.00750169,0.00834442,0.0943064,-1.14699,-0.0304139,0.256985,-0.00164448,-0.0742345,0.0274068,-1.83791,-0.805333,0.157612,-0.334592,-0.452631,0.00250584,-4.94021,0.940045,-0.000190584,0.121278,-0.0155309,0.107071,0.017058,-0.0012824,0.0620343,0.0880573,0.972024,1.00334,-0.0169541,1.01932,1.02567,-0.00750169,0.00834442,0.0943064,-1.14699,-0.0304139,0.256985,-0.00164448,-0.0742345,0.0274068,-6.83791,-0.805333,0.157612,-0.334592,-0.452631,0.00250584,-9.94021,0.940045,-0.000190584,0.121278,-0.0155309,0.107071,0.017058,-0.0012824,0.0620343,0.0880573,0.972024,1.00334
12033.2,0.989387,0.0253351,7,127,0,-12020.6,-0.0169513,1.0292,1.04732,0.00247177,-0.0507624,0.115427,-1.10181,-0.000976114,0.279946,-0.0107476,-0.124582,-0.0555065,-1.69119,-0.89351,0.165903,-0.415545,-0.364576,-0.226026,-4.97693,0.993536,0.0560338,0.291215,0.0923959,-0.0688921,0.0396829,-0.00467393,0.03657,0.0720085,0.903888,1.01014,-0.0169513,1.0292,1.04732,0.00247177,-0.0507624,0.115427,-1.10181,-0.000976114,0.279946,-0.0107476,-0.124582,-0.0555065,-6.69119,-0.89351,0.165903,-0.415545,-0.364576,-0.226026,-9.97693,0.993536,0.0560338,0.291215,0.0923959,-0.0688921,0.0396829,-0.00467393,0.03657,0.0720085,0.903888,1.01014
12035.4,0.999552,0.0330774,7,255,0,-12019.1,-0.0347884,1.03226,1.04356,0.00483139,0.0594368,0.0462697,-1.22033,-0.0483419,0.32507,0.0861814,-0.00707897,0.0467276,-2.00813,-1.08553,0.344292,-0.145977,-0.035755,0.0247417,-4.97077,0.856988,0.00484231,0.190528,-0.0298752,0.000690379,-0.0127147,-0.0223519,0.0627646,0.0143151,1.03985,1.01379,-0.0347884,1.03226,1.04356,0.00483139,0.0594368,0.0462697,-1.22033,-0.0483419,0.32507,0.0861814,-0.00707897,0.0467276,-7.00813,-1.08553,0.344292,-0.145977,-0.035755,0.0247417,-9.97077,0.856988,0.00484231,0.190528,-0.0298752,0.000690379,-0.0127147,-0.0223519,0.0627646,0.0143151,1.03985,1.01379
12041,0.999471,0.051424,6,63,0,-12026.3,-0.0614157,0.99611,1.00924,0.00136059,0.048518,0.140384,-1.17982,-0.0640669,0.284742,-0.0270171,-0.00503627,-0.00162954,-1.87034,-1.04943,0.184383,-0.378235,-0.168303,-0.15592,-5.08071,0.914197,0.089698,0.222099,0.208121,0.0914663,0.0152731,0.00809931,0.052902,0.0770126,0.957765,0.970088,-0.0614157,0.99611,1.00924,0.00136059,0.048518,0.140384,-1.17982,-0.0640669,0.284742,-0.0270171,-0.00503627,-0.00162954,-6.87034,-1.04943,0.184383,-0.378235,-0.168303,-0.15592,-10.0807,0.914197,0.089698,0.222099,0.208121,0.0914663,0.0152731,0.00809931,0.052902,0.0770126,0.957765,0.970088
12036.8,0.982833,0.0871329,5,31,0,-12028.2,-0.00636694,1.03712,1.01547,-0.00643336,0.0802981,0.0347046,-1.24168,-0.0416948,0.289011,-0.0322357,0.0379566,0.0350641,-2.08755,-1.15348,0.199426,-0.171288,0.204771,0.0833551,-5.00945,0.920346,-0.0211077,0.0200826,0.0667703,-0.0955324,0.0134699,0.039214,-0.00291062,-0.00439612,1.04465,1.01452,-0.00636694,1.03712,1.01547,-0.00643336,0.0802981,0.0347046,-1.24168,-0.0416948,0.289011,-0.0322357,0.0379566,0.0350641,-7.08755,-1.15348,0.199426,-0.171288,0.204771,0.0833551,-10.0095,0.920346,-0.0211077,0.0200826,0.0667703,-0.0955324,0.0134699,0.039214,-0.00291062,-0.00439612,1.04465,1.01452
12041.3,0.998796,0.147524,5,31,0,-12027.2,-0.0398161,1.01875,1.02203,-0.005501,0.0100845,0.0844447,-1.14614,-0.0114577,0.245715,-0.00888617,-0.0722196,-0.0261306,-1.84791,-0.875434,0.150171,-0.368643,-0.269752,-0.10297,-4.81224,0.942319,-0.0623117,-0.0298541,-0.151748,-0.180928,0.0123238,-0.0273573,0.0848897,0.0881023,0.91932,1.02334,-0.0398161,1.01875,1.02203,-0.005501,0.0100845,0.0844447,-1.14614,-0.0114577,0.245715,-0.00888617,-0.0722196,-0.0261306,-6.84791,-0.875434,0.150171,-0.368643,-0.269752,-0.10297,-9.81224,0.942319,-0.0623117,-0.0298541,-0.151748,-0.180928,0.0123238,-0.0273573,0.0848897,0.0881023,0.91932,1.02334
12041.3,0.0455502,0.270175,2,6,1,-12026.7,-0.0398161,1.01875,1.02203,-0.005501,0.0100845,0.0844447,-1.14614,-0.0114577,0.245715,-0.00888617,-0.0722196,-0.0261306,-1.84791,-0.875434,0.150171,-0.368643,-0.269752,-0.10297,-4.81224,0.942319,-0.0623117,-0.0298541,-0.151748,-0.180928,0.0123238,-0.0273573,0.0848897,0.0881023,0.91932,1.02334,-0.0398161,1.01875,1.02203,-0.005501,0.0100845,0.0844447,-1.14614,-0.0114577,0.245715,-0.00888617,-0.0722196,-0.0261306,-6.84791,-0.875434,0.150171,-0.368643,-0.269752,-0.10297,-9.81224,0.942319,-0.0623117,-0.0298541,-0.151748,-0.180928,0.0123238,-0.0273573,0.0848897,0.0881023,0.91932,1.02334
12039.5,0.995045,0.0247708,8,255,0,-12028.9,-0.0365082,1.04121,0.991771,0.0258862,0.0230159,0.0468552,-1.18494,-0.0156806,0.316304,-0.0278286,0.00552467,0.0223822,-2.00287,-0.872536,0.264753,-0.238828,-0.0858528,0.110274,-4.90582,0.944425,0.0425655,0.104015,0.0591081,-0.0581598,0.0150013,0.0290431,0.000565001,-0.00857952,0.945132,0.99145,-0.0365082,1.04121,0.991771,0.0258862,0.0230159,0.0468552,-1.18494,-0.0156806,0.316304,-0.0278286,0.00552467,0.0223822,-7.00287,-0.872536,0.264753,-0.238828,-0.0858528,0.110274,-9.90582,0.944425,0.0425655,0.104015,0.0591081,-0.0581598,0.0150013,0.0290431,0.000565001,-0.00857952,0.945132,0.99145
12033.5,0.935329,0.0456566,6,127,0,-12016.5,-0.0504977,1.04087,1.01499,-0.0230203,0.052441,0.0611286,-1.18742,-0.0783781,0.261873,0.056752,0.0130399,-0.0359654,-1.86459,-1.15403,0.246459,-0.334533,0.0193299,-0.303584,-5.12529,0.851771,0.0603668,0.311582,0.229461,0.161336,0.0240931,0.0256058,0.017895,0.0418305,1.06914,0.92377,-0.0504977,1.04087,1.01499,-0.0230203,0.052441,0.0611286,-1.18742,-0.0783781,0.261873,0.056752,0.0130399,-0.0359654,-6.86459,-1.15403,0.246459,-0.334533,0.0193299,-0.303584,-10.1253,0.851771,0.0603668,0.311582,0.229461,0.161336,0.0240931,0.0256058,0.017895,0.0418305,1.06914,0.92377
