# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
7249.03,0.299647,0.00837482,3,7,0,-6975.03,0.35446,1.06563,-1.33994,-0.830853,-0.534003,-0.413729,1.62614,-0.0589847,0.105596,-0.0472067,-1.3035,-0.815239,-0.335653,-0.255659,-0.742552,-1.17195,-1.05401,1.72212,-0.701551,0.759358,0.028774,0.457876,-1.63666,-2.03197,0.779368,0.199383,0.665643,0.798646,1.01909,-0.0199888,0.35446,1.06563,-1.33994,-0.830853,-0.534003,-0.413729,1.62614,-0.0589847,0.105596,-0.0472067,-1.3035,-0.815239,-5.33565,-0.255659,-0.742552,-1.17195,-1.05401,1.72212,-5.70155,0.759358,0.028774,0.457876,-1.63666,-2.03197,0.779368,0.199383,0.665643,0.798646,1.01909,-0.0199888
7295.42,0.946699,0.00232987,4,15,0,-7236.63,0.342466,1.07777,-1.32906,-0.825707,-0.544185,-0.407734,1.61974,-0.0419242,0.101192,-0.0383329,-1.34426,-0.799064,-0.317643,-0.230741,-0.744259,-1.17189,-1.0475,1.73254,-0.729368,0.7617,0.0417995,0.463839,-1.63675,-2.0204,0.766512,0.222646,0.64109,0.797788,1.00954,-0.0074746,0.342466,1.07777,-1.32906,-0.825707,-0.544185,-0.407734,1.61974,-0.0419242,0.101192,-0.0383329,-1.34426,-0.799064,-5.31764,-0.230741,-0.744259,-1.17189,-1.0475,1.73254,-5.72937,0.7617,0.0417995,0.463839,-1.63675,-2.0204,0.766512,0.222646,0.64109,0.797788,1.00954,-0.0074746
7552.73,0.793542,0.00367592,4,15,0,-7283.93,0.347969,1.10158,-1.25491,-0.857105,-0.569358,-0.41323,1.54489,0.0443902,0.118672,-0.0255269,-1.37798,-0.776256,-0.248383,-0.28607,-0.740856,-1.13463,-0.994191,1.7609,-0.865757,0.813916,0.0258123,0.439711,-1.6382,-1.98983,0.657336,0.270835,0.548302,0.773677,0.933224,0.00716447,0.347969,1.10158,-1.25491,-0.857105,-0.569358,-0.41323,1.54489,0.0443902,0.118672,-0.0255269,-1.37798,-0.776256,-5.24838,-0.28607,-0.740856,-1.13463,-0.994191,1.7609,-5.86576,0.813916,0.0258123,0.439711,-1.6382,-1.98983,0.657336,0.270835,0.548302,0.773677,0.933224,0.00716447
7588.27,0.89864,0.00384846,3,7,0,-7538.77,0.344657,1.10851,-1.24922,-0.845634,-0.582143,-0.415804,1.5477,0.0635403,0.114757,-0.0337473,-1.37925,-0.778007,-0.223653,-0.298508,-0.746813,-1.1501,-0.990863,1.75738,-0.879747,0.828933,0.0241782,0.440294,-1.63409,-1.98296,0.644242,0.269245,0.537946,0.779378,0.931323,0.00758768,0.344657,1.10851,-1.24922,-0.845634,-0.582143,-0.415804,1.5477,0.0635403,0.114757,-0.0337473,-1.37925,-0.778007,-5.22365,-0.298508,-0.746813,-1.1501,-0.990863,1.75738,-5.87975,0.828933,0.0241782,0.440294,-1.63409,-1.98296,0.644242,0.269245,0.537946,0.779378,0.931323,0.00758768
8197.91,0.833912,0.00529527,3,7,0,-7576.36,0.273603,1.09639,-1.11434,-0.84527,-0.607649,-0.411721,1.41497,0.182588,0.0955379,0.0103397,-1.37441,-0.75533,0.00637752,-0.42602,-0.733917,-1.16456,-0.890077,1.78153,-1.1781,0.939301,0.0521256,0.420307,-1.61884,-1.87657,0.492915,0.390919,0.396378,0.784012,0.901216,0.0418537,0.273603,1.09639,-1.11434,-0.84527,-0.607649,-0.411721,1.41497,0.182588,0.0955379,0.0103397,-1.37441,-0.75533,-4.99362,-0.42602,-0.733917,-1.16456,-0.890077,1.78153,-6.1781,0.939301,0.0521256,0.420307,-1.61884,-1.87657,0.492915,0.390919,0.396378,0.784012,0.901216,0.0418537
8290.56,0.529216,0.00613036,2,3,0,-8184.19,0.276747,1.09055,-1.08562,-0.850039,-0.608946,-0.430912,1.41321,0.213335,0.109958,0.0132424,-1.38142,-0.721626,0.0415679,-0.440819,-0.726056,-1.17121,-0.882137,1.76671,-1.2239,0.954195,0.0368635,0.420736,-1.64645,-1.8652,0.505205,0.400829,0.380431,0.791986,0.902532,0.0574853,0.276747,1.09055,-1.08562,-0.850039,-0.608946,-0.430912,1.41321,0.213335,0.109958,0.0132424,-1.38142,-0.721626,-4.95843,-0.440819,-0.726056,-1.17121,-0.882137,1.76671,-6.2239,0.954195,0.0368635,0.420736,-1.64645,-1.8652,0.505205,0.400829,0.380431,0.791986,0.902532,0.0574853
8329.78,1,0.00323692,4,15,0,-8279.66,0.273484,1.08703,-1.07627,-0.853038,-0.608916,-0.433826,1.39736,0.218459,0.116721,0.0192556,-1.38619,-0.702105,0.0578385,-0.445349,-0.727041,-1.16366,-0.873276,1.76669,-1.23169,0.959086,0.0352148,0.425588,-1.64561,-1.85392,0.501855,0.387257,0.374753,0.798571,0.896253,0.0599958,0.273484,1.08703,-1.07627,-0.853038,-0.608916,-0.433826,1.39736,0.218459,0.116721,0.0192556,-1.38619,-0.702105,-4.94216,-0.445349,-0.727041,-1.16366,-0.873276,1.76669,-6.23169,0.959086,0.0352148,0.425588,-1.64561,-1.85392,0.501855,0.387257,0.374753,0.798571,0.896253,0.0599958
8416.22,1,0.00572882,3,7,0,-8318.01,0.261613,1.08389,-1.05998,-0.859172,-0.625788,-0.449718,1.37248,0.243942,0.138295,0.023036,-1.396,-0.694779,0.0873254,-0.448173,-0.721124,-1.17484,-0.858608,1.7757,-1.26591,0.978573,0.04011,0.436483,-1.64058,-1.82563,0.510061,0.371711,0.343019,0.791627,0.902092,0.0838991,0.261613,1.08389,-1.05998,-0.859172,-0.625788,-0.449718,1.37248,0.243942,0.138295,0.023036,-1.396,-0.694779,-4.91267,-0.448173,-0.721124,-1.17484,-0.858608,1.7757,-6.26591,0.978573,0.04011,0.436483,-1.64058,-1.82563,0.510061,0.371711,0.343019,0.791627,0.902092,0.0838991
8654.94,0.735824,0.01005,2,3,0,-8399.88,0.251249,1.09301,-1.05924,-0.870312,-0.598091,-0.519786,1.29235,0.258302,0.159567,0.00350847,-1.3675,-0.648483,0.189954,-0.505038,-0.702477,-1.1867,-0.853805,1.75585,-1.38809,1.01946,0.0362355,0.413989,-1.62631,-1.78928,0.479468,0.36489,0.326854,0.769205,0.881201,0.104653,0.251249,1.09301,-1.05924,-0.870312,-0.598091,-0.519786,1.29235,0.258302,0.159567,0.00350847,-1.3675,-0.648483,-4.81005,-0.505038,-0.702477,-1.1867,-0.853805,1.75585,-6.38809,1.01946,0.0362355,0.413989,-1.62631,-1.78928,0.479468,0.36489,0.326854,0.769205,0.881201,0.104653
8842.01,0.757701,0.00900434,2,3,0,-8640.49,0.23036,1.12039,-1.0131,-0.887246,-0.589599,-0.549439,1.25635,0.304121,0.185431,-0.0120244,-1.34266,-0.62748,0.292376,-0.540811,-0.701595,-1.17709,-0.862716,1.78473,-1.45456,1.03366,0.0310246,0.395999,-1.62928,-1.79406,0.454275,0.3393,0.311719,0.756389,0.873329,0.157159,0.23036,1.12039,-1.0131,-0.887246,-0.589599,-0.549439,1.25635,0.304121,0.185431,-0.0120244,-1.34266,-0.62748,-4.70762,-0.540811,-0.701595,-1.17709,-0.862716,1.78473,-6.45456,1.03366,0.0310246,0.395999,-1.62928,-1.79406,0.454275,0.3393,0.311719,0.756389,0.873329,0.157159
10675.9,0.933378,0.00853145,4,15,0,-8860.54,0.235453,1.10105,-0.377866,-0.964405,-0.389744,-0.638052,0.544884,0.404872,0.302668,-0.220007,-0.994436,-0.28037,1.19767,-0.887385,-0.584639,-1.24197,-0.996159,1.76602,-2.38747,1.16799,0.0870109,0.252987,-1.63813,-1.39876,0.123276,0.0116618,-0.0517623,0.311856,0.920868,0.533752,0.235453,1.10105,-0.377866,-0.964405,-0.389744,-0.638052,0.544884,0.404872,0.302668,-0.220007,-0.994436,-0.28037,-3.80233,-0.887385,-0.584639,-1.24197,-0.996159,1.76602,-7.38747,1.16799,0.0870109,0.252987,-1.63813,-1.39876,0.123276,0.0116618,-0.0517623,0.311856,0.920868,0.533752
10675.9,1.28439e-06,0.0124919,2,4,1,-10658.5,0.235453,1.10105,-0.377866,-0.964405,-0.389744,-0.638052,0.544884,0.404872,0.302668,-0.220007,-0.994436,-0.28037,1.19767,-0.887385,-0.584639,-1.24197,-0.996159,1.76602,-2.38747,1.16799,0.0870109,0.252987,-1.63813,-1.39876,0.123276,0.0116618,-0.0517623,0.311856,0.920868,0.533752,0.235453,1.10105,-0.377866,-0.964405,-0.389744,-0.638052,0.544884,0.404872,0.302668,-0.220007,-0.994436,-0.28037,-3.80233,-0.887385,-0.584639,-1.24197,-0.996159,1.76602,-7.38747,1.16799,0.0870109,0.252987,-1.63813,-1.39876,0.123276,0.0116618,-0.0517623,0.311856,0.920868,0.533752
11272.1,1,0.00183606,6,63,0,-10665,0.320903,0.935246,0.356382,-0.849359,0.0939025,-0.462005,0.433628,0.455462,0.164982,-0.126916,-0.9201,-0.342194,1.03422,-0.866584,-0.490187,-1.1968,-1.20993,1.44054,-2.74467,1.39088,-0.0971124,0.082419,-1.38665,-0.585436,-0.0477071,-0.217819,0.0277706,-0.147981,0.770834,1.19885,0.320903,0.935246,0.356382,-0.849359,0.0939025,-0.462005,0.433628,0.455462,0.164982,-0.126916,-0.9201,-0.342194,-3.96578,-0.866584,-0.490187,-1.1968,-1.20993,1.44054,-7.74467,1.39088,-0.0971124,0.082419,-1.38665,-0.585436,-0.0477071,-0.217819,0.0277706,-0.147981,0.770834,1.19885
11418.3,0.996671,0.00317867,5,31,0,-11246.6,0.153652,1.17602,0.507497,-0.624543,0.0883147,-0.318472,0.137787,0.480291,0.160086,-0.272957,-0.883045,-0.0452664,0.873746,-0.814556,-0.428936,-1.22709,-1.41852,1.43076,-3.10023,1.4752,-0.0536162,0.00618506,-1.25125,-0.511334,0.0285192,-0.197035,-0.0438604,-0.0283818,0.664703,1.07134,0.153652,1.17602,0.507497,-0.624543,0.0883147,-0.318472,0.137787,0.480291,0.160086,-0.272957,-0.883045,-0.0452664,-4.12625,-0.814556,-0.428936,-1.22709,-1.41852,1.43076,-8.10023,1.4752,-0.0536162,0.00618506,-1.25125,-0.511334,0.0285192,-0.197035,-0.0438604,-0.0283818,0.664703,1.07134
11451.5,1,0.00541549,5,31,0,-11403.3,0.190406,1.1666,0.449722,-0.609745,0.0869383,-0.270952,0.124168,0.480854,0.134152,-0.232623,-0.887848,-0.0471366,0.834876,-0.791729,-0.42117,-1.24236,-1.42045,1.39756,-3.11359,1.50216,-0.0556382,0.0131962,-1.19875,-0.454194,0.0639903,-0.233611,-0.000532329,-0.0417899,0.64332,1.06554,0.190406,1.1666,0.449722,-0.609745,0.0869383,-0.270952,0.124168,0.480854,0.134152,-0.232623,-0.887848,-0.0471366,-4.16512,-0.791729,-0.42117,-1.24236,-1.42045,1.39756,-8.11359,1.50216,-0.0556382,0.0131962,-1.19875,-0.454194,0.0639903,-0.233611,-0.000532329,-0.0417899,0.64332,1.06554
11626.6,0.93055,0.00922969,4,15,0,-11439.8,0.137596,1.22618,0.69174,-0.35521,0.052272,0.0146449,-0.0787955,0.434747,0.0282219,-0.306229,-0.945717,-0.0657989,0.384592,-0.823822,-0.351415,-1.12555,-1.54834,1.00442,-3.54091,1.59231,-0.250997,-0.0905621,-1.09235,-0.246124,0.0184147,-0.184811,0.0453671,-0.0463599,0.750043,1.04412,0.137596,1.22618,0.69174,-0.35521,0.052272,0.0146449,-0.0787955,0.434747,0.0282219,-0.306229,-0.945717,-0.0657989,-4.61541,-0.823822,-0.351415,-1.12555,-1.54834,1.00442,-8.54091,1.59231,-0.250997,-0.0905621,-1.09235,-0.246124,0.0184147,-0.184811,0.0453671,-0.0463599,0.750043,1.04412
11622.9,0.0340106,0.0132252,2,6,1,-11606.2,0.157295,1.22774,0.697814,-0.370802,0.0720959,0.00420964,-0.0873147,0.452261,0.0443422,-0.277862,-0.923383,-0.0476068,0.38418,-0.818241,-0.353003,-1.14893,-1.54332,0.998073,-3.5455,1.58065,-0.276695,-0.106807,-1.08001,-0.243163,0.0168429,-0.163263,0.039052,-0.0433036,0.769468,1.05914,0.157295,1.22774,0.697814,-0.370802,0.0720959,0.00420964,-0.0873147,0.452261,0.0443422,-0.277862,-0.923383,-0.0476068,-4.61582,-0.818241,-0.353003,-1.14893,-1.54332,0.998073,-8.5455,1.58065,-0.276695,-0.106807,-1.08001,-0.243163,0.0168429,-0.163263,0.039052,-0.0433036,0.769468,1.05914
11671.6,0.999963,0.00224642,6,63,0,-11609.1,0.17286,1.21585,0.732461,-0.278597,0.0697062,-0.082174,-0.151672,0.34674,-0.00415939,-0.301393,-0.886107,-0.0303005,0.228762,-0.859084,-0.366948,-1.16443,-1.65605,0.954974,-3.55036,1.48275,-0.2982,-0.145771,-1.06503,-0.252129,0.0338476,-0.214931,0.0534701,0.0798388,0.747455,0.966074,0.17286,1.21585,0.732461,-0.278597,0.0697062,-0.082174,-0.151672,0.34674,-0.00415939,-0.301393,-0.886107,-0.0303005,-4.77124,-0.859084,-0.366948,-1.16443,-1.65605,0.954974,-8.55036,1.48275,-0.2982,-0.145771,-1.06503,-0.252129,0.0338476,-0.214931,0.0534701,0.0798388,0.747455,0.966074
11832,0.985482,0.00380686,5,31,0,-11659.6,0.00652104,1.15439,0.946282,-0.0758474,0.0899231,0.0163298,-0.414375,0.119253,0.0022913,-0.291814,-0.815688,0.00556637,-0.359011,-0.795062,-0.364655,-1.09314,-1.80541,0.487772,-3.72433,1.11506,-0.374638,-0.116107,-1.25093,-0.189022,0.0020115,-0.167741,0.060809,-0.0117131,0.834037,1.00043,0.00652104,1.15439,0.946282,-0.0758474,0.0899231,0.0163298,-0.414375,0.119253,0.0022913,-0.291814,-0.815688,0.00556637,-5.35901,-0.795062,-0.364655,-1.09314,-1.80541,0.487772,-8.72433,1.11506,-0.374638,-0.116107,-1.25093,-0.189022,0.0020115,-0.167741,0.060809,-0.0117131,0.834037,1.00043
11895.9,0.812768,0.00619111,5,31,0,-11806.9,-0.178406,1.05094,1.01118,-0.0265655,0.235636,0.00948339,-0.578695,0.0759158,0.0724841,-0.169372,-0.763754,-0.00757521,-0.612657,-0.637738,-0.243746,-1.02453,-1.85618,0.098541,-3.91744,1.05625,-0.294563,0.0894651,-1.1984,-0.213772,0.0141042,-0.0480642,0.0978563,0.0413364,0.889223,0.950786,-0.178406,1.05094,1.01118,-0.0265655,0.235636,0.00948339,-0.578695,0.0759158,0.0724841,-0.169372,-0.763754,-0.00757521,-5.61266,-0.637738,-0.243746,-1.02453,-1.85618,0.098541,-8.91744,1.05625,-0.294563,0.0894651,-1.1984,-0.213772,0.0141042,-0.0480642,0.0978563,0.0413364,0.889223,0.950786
11941,0.996294,0.00669294,5,31,0,-11880,-0.132223,1.03168,1.03978,0.0492113,0.122602,0.119887,-0.644463,-0.0150189,0.161451,-0.155631,-0.728241,-0.0734801,-0.752657,-0.782844,0.117799,-1.0042,-1.86641,-0.172146,-4.08159,0.879251,-0.255059,0.0466628,-1.07185,-0.135179,-0.0556349,-0.0380386,0.123367,0.0400979,1.0535,1.02758,-0.132223,1.03168,1.03978,0.0492113,0.122602,0.119887,-0.644463,-0.0150189,0.161451,-0.155631,-0.728241,-0.0734801,-5.75266,-0.782844,0.117799,-1.0042,-1.86641,-0.172146,-9.08159,0.879251,-0.255059,0.0466628,-1.07185,-0.135179,-0.0556349,-0.0380386,0.123367,0.0400979,1.0535,1.02758
11936.7,0.337914,0.0110442,5,31,0,-11918.6,-0.123706,1.04082,1.04529,0.0324793,0.121166,0.115149,-0.644301,-0.00177655,0.145153,-0.134635,-0.736466,-0.0625581,-0.783015,-0.804303,0.121789,-0.99919,-1.88133,-0.170568,-4.09788,0.886218,-0.280535,0.0561692,-1.07598,-0.139686,-0.0390116,-0.0387685,0.130679,0.0503527,1.0461,1.01631,-0.123706,1.04082,1.04529,0.0324793,0.121166,0.115149,-0.644301,-0.00177655,0.145153,-0.134635,-0.736466,-0.0625581,-5.78301,-0.804303,0.121789,-0.99919,-1.88133,-0.170568,-9.09788,0.886218,-0.280535,0.0561692,-1.07598,-0.139686,-0.0390116,-0.0387685,0.130679,0.0503527,1.0461,1.01631
11996.2,0.99383,0.00399171,6,63,0,-11914.7,-0.00650248,1.03274,0.96656,-0.00757513,0.00460653,0.015023,-0.943292,-0.030007,0.379798,0.0288728,-0.304156,-0.138632,-1.27384,-0.649784,0.479567,-0.263016,-1.61484,-0.350399,-4.55866,0.782114,0.210652,0.196498,-0.47014,-0.246865,-0.0314614,0.0075683,0.0191505,0.00543713,0.954928,1.156,-0.00650248,1.03274,0.96656,-0.00757513,0.00460653,0.015023,-0.943292,-0.030007,0.379798,0.0288728,-0.304156,-0.138632,-6.27384,-0.649784,0.479567,-0.263016,-1.61484,-0.350399,-9.55866,0.782114,0.210652,0.196498,-0.47014,-0.246865,-0.0314614,0.0075683,0.0191505,0.00543713,0.954928,1.156
12014.4,0.975358,0.00652671,7,127,0,-11985.2,-0.0247733,1.00106,1.02113,-0.0384318,-0.0170917,0.0923619,-1.36338,-0.0478995,0.25775,0.0731931,0.240876,0.108643,-2.29634,-1.613,0.257076,-0.387383,1.11495,0.24054,-5.37724,1.01633,-0.0400325,0.324391,0.595724,0.205961,0.0915222,-0.0409151,0.101462,-0.0359049,0.77956,0.972213,-0.0247733,1.00106,1.02113,-0.0384318,-0.0170917,0.0923619,-1.36338,-0.0478995,0.25775,0.0731931,0.240876,0.108643,-7.29634,-1.613,0.257076,-0.387383,1.11495,0.24054,-10.3772,1.01633,-0.0400325,0.324391,0.595724,0.205961,0.0915222,-0.0409151,0.101462,-0.0359049,0.77956,0.972213
12029.2,0.359045,0.0101687,6,63,0,-12004.4,-0.0401993,1.015,1.02756,0.000207618,0.0748812,0.05499,-1.32616,-0.0387217,0.272888,-0.0163742,0.197547,0.119987,-2.19341,-1.62687,0.137643,-0.229111,0.97368,0.250082,-5.34906,0.962428,0.0272126,0.159252,0.513886,0.272641,0.0847804,0.0579795,0.0156121,-0.0246256,0.945174,0.944488,-0.0401993,1.015,1.02756,0.000207618,0.0748812,0.05499,-1.32616,-0.0387217,0.272888,-0.0163742,0.197547,0.119987,-7.19341,-1.62687,0.137643,-0.229111,0.97368,0.250082,-10.3491,0.962428,0.0272126,0.159252,0.513886,0.272641,0.0847804,0.0579795,0.0156121,-0.0246256,0.945174,0.944488
12042.3,0.849467,0.00392769,7,191,0,-12009.7,-0.0132084,1.05759,1.0264,0.00795457,-0.000850886,0.085269,-1.14546,-0.0449722,0.280273,-0.0836891,-0.0907246,-0.0504329,-1.90845,-0.964431,0.208902,-0.564071,-0.329908,-0.0504709,-4.88156,0.907799,0.0232663,-0.0644895,-0.0737367,-0.210659,-0.0244263,-0.0242334,0.039547,0.0694169,1.06785,1.02115,-0.0132084,1.05759,1.0264,0.00795457,-0.000850886,0.085269,-1.14546,-0.0449722,0.280273,-0.0836891,-0.0907246,-0.0504329,-6.90845,-0.964431,0.208902,-0.564071,-0.329908,-0.0504709,-9.88156,0.907799,0.0232663,-0.0644895,-0.0737367,-0.210659,-0.0244263,-0.0242334,0.039547,0.0694169,1.06785,1.02115
12041.4,0.742328,0.00460294,7,127,0,-12024.2,-0.0397352,1.00419,1.01587,-0.00290072,0.0164998,0.0912827,-1.19824,-0.0323359,0.283105,-0.0568888,-0.0188902,-0.0372813,-1.9793,-0.859396,0.0373619,-0.00479015,-0.341523,-0.0708485,-4.93921,0.905711,0.0691892,-0.00547337,0.0373918,-0.193358,0.0169689,-0.0144342,0.0115254,0.0663869,1.01577,1.04104,-0.0397352,1.00419,1.01587,-0.00290072,0.0164998,0.0912827,-1.19824,-0.0323359,0.283105,-0.0568888,-0.0188902,-0.0372813,-6.9793,-0.859396,0.0373619,-0.00479015,-0.341523,-0.0708485,-9.93921,0.905711,0.0691892,-0.00547337,0.0373918,-0.193358,0.0169689,-0.0144342,0.0115254,0.0663869,1.01577,1.04104
12041.9,0.988494,0.00424038,7,255,0,-12027.2,-0.00946771,1.00099,1.0269,0.0395098,0.025392,0.0258846,-1.23495,-0.0401763,0.251967,0.000497191,0.0376819,0.0981823,-1.98749,-1.07245,0.203156,-0.339499,0.00896593,0.118722,-5.15505,0.898596,-0.0354548,0.201117,0.216891,0.219184,0.030861,-0.00331619,0.0197338,0.0497089,1.02252,0.991282,-0.00946771,1.00099,1.0269,0.0395098,0.025392,0.0258846,-1.23495,-0.0401763,0.251967,0.000497191,0.0376819,0.0981823,-6.98749,-1.07245,0.203156,-0.339499,0.00896593,0.118722,-10.155,0.898596,-0.0354548,0.201117,0.216891,0.219184,0.030861,-0.00331619,0.0197338,0.0497089,1.02252,0.991282
12036.5,0.87211,0.00674064,5,31,0,-12023.9,-0.0426473,1.03507,1.01336,-0.0209916,0.0997228,0.0565353,-1.29515,-0.0408035,0.308713,-0.0267083,0.0818809,0.113256,-2.14372,-0.919929,0.193551,-0.2109,0.0814128,0.086557,-5.21624,0.974442,0.170109,0.0261483,0.319904,0.206456,0.0322342,-0.037535,0.0312541,0.0332114,0.933669,0.9697,-0.0426473,1.03507,1.01336,-0.0209916,0.0997228,0.0565353,-1.29515,-0.0408035,0.308713,-0.0267083,0.0818809,0.113256,-7.14372,-0.919929,0.193551,-0.2109,0.0814128,0.086557,-10.2162,0.974442,0.170109,0.0261483,0.319904,0.206456,0.0322342,-0.037535,0.0312541,0.0332114,0.933669,0.9697
12039.4,0.908852,0.00824744,6,63,0,-12017.5,-0.00132167,1.05006,1.02811,0.00259989,-0.0329932,0.0484668,-1.19924,-0.0226112,0.208325,0.00744715,0.0388986,0.00441622,-1.92018,-1.03984,0.0907025,-0.220896,0.053755,-0.0795622,-5.10787,0.965564,-0.0901707,0.210866,0.31479,-0.056306,0.0249472,-0.0408117,0.0367973,-0.0104093,0.928378,0.971083,-0.00132167,1.05006,1.02811,0.00259989,-0.0329932,0.0484668,-1.19924,-0.0226112,0.208325,0.00744715,0.0388986,0.00441622,-6.92018,-1.03984,0.0907025,-0.220896,0.053755,-0.0795622,-10.1079,0.965564,-0.0901707,0.210866,0.31479,-0.056306,0.0249472,-0.0408117,0.0367973,-0.0104093,0.928378,0.971083
12042.9,0.98974,0.0109074,4,15,0,-12028.7,-0.0356265,1.01449,0.981111,-0.0247289,0.10069,-0.0127419,-1.19028,-0.0111981,0.254739,0.0146143,0.0659662,-0.0210057,-1.93292,-1.02845,0.0857846,-0.190138,0.0590927,-0.0631934,-5.05159,0.989258,-0.0414163,0.171862,0.325016,-0.0131865,0.0297447,-0.0197897,0.0314274,-0.0230582,0.937443,0.945513,-0.0356265,1.01449,0.981111,-0.0247289,0.10069,-0.0127419,-1.19028,-0.0111981,0.254739,0.0146143,0.0659662,-0.0210057,-6.93292,-1.02845,0.0857846,-0.190138,0.0590927,-0.0631934,-10.0516,0.989258,-0.0414163,0.171862,0.325016,-0.0131865,0.0297447,-0.0197897,0.0314274,-0.0230582,0.937443,0.945513
12042.9,9.19431e-05,0.0171406,2,5,1,-12024.5,-0.0356265,1.01449,0.981111,-0.0247289,0.10069,-0.0127419,-1.19028,-0.0111981,0.254739,0.0146143,0.0659662,-0.0210057,-1.93292,-1.02845,0.0857846,-0.190138,0.0590927,-0.0631934,-5.05159,0.989258,-0.0414163,0.171862,0.325016,-0.0131865,0.0297447,-0.0197897,0.0314274,-0.0230582,0.937443,0.945513,-0.0356265,1.01449,0.981111,-0.0247289,0.10069,-0.0127419,-1.19028,-0.0111981,0.254739,0.0146143,0.0659662,-0.0210057,-6.93292,-1.02845,0.0857846,-0.190138,0.0590927,-0.0631934,-10.0516,0.989258,-0.0414163,0.171862,0.325016,-0.0131865,0.0297447,-0.0197897,0.0314274,-0.0230582,0.937443,0.945513
12037.9,0.980861,0.00315289,7,127,0,-12028.5,-0.0133392,1.0478,0.967222,0.0353534,0.0677419,-0.0577327,-1.13233,0.000708894,0.295148,-0.109025,-0.0670436,-0.0425807,-1.8471,-1.04353,0.215068,-0.39514,-0.0336142,-0.159156,-4.92293,0.986485,0.0298132,-0.00676752,-0.000325101,0.00460419,0.0230884,0.00423905,0.00204114,0.0114976,1.01638,0.943181,-0.0133392,1.0478,0.967222,0.0353534,0.0677419,-0.0577327,-1.13233,0.000708894,0.295148,-0.109025,-0.0670436,-0.0425807,-6.8471,-1.04353,0.215068,-0.39514,-0.0336142,-0.159156,-9.92293,0.986485,0.0298132,-0.00676752,-0.000325101,0.00460419,0.0230884,0.00423905,0.00204114,0.0114976,1.01638,0.943181
12032.3,0.926459,0.00486832,6,127,0,-12018.5,-0.0529009,0.996154,1.01784,-0.021067,-0.0453521,0.157943,-1.17861,-0.0610982,0.245827,-0.128941,0.0112598,-0.050349,-1.95619,-1.14547,0.0577238,-0.51968,0.0993547,-0.0337857,-4.96471,0.985077,0.00588447,-0.00883769,0.12653,-0.178013,-0.00605355,-0.0428147,0.0433451,0.120821,0.925735,1.08488,-0.0529009,0.996154,1.01784,-0.021067,-0.0453521,0.157943,-1.17861,-0.0610982,0.245827,-0.128941,0.0112598,-0.050349,-6.95619,-1.14547,0.0577238,-0.51968,0.0993547,-0.0337857,-9.96471,0.985077,0.00588447,-0.00883769,0.12653,-0.178013,-0.00605355,-0.0428147,0.0433451,0.120821,0.925735,1.08488
