# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=5
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12036,0.662666,0.253482,5,31,0,-12022.5,-0.0712703,1.06099,1.02731,-0.033529,0.0552089,0.120492,-1.20814,-0.0701062,0.275612,-0.0462466,-0.00310981,0.0238953,-2.039,-1.33784,0.274824,-0.430253,0.274376,0.0609592,-5.05781,0.923597,0.0500541,0.196546,0.0824797,-0.0558823,0.0533036,0.00217325,0.0223962,-0.0313153,0.948844,0.975269,-0.0712703,1.06099,1.02731,-0.033529,0.0552089,0.120492,-1.20814,-0.0701062,0.275612,-0.0462466,-0.00310981,0.0238953,-7.039,-1.33784,0.274824,-0.430253,0.274376,0.0609592,-10.0578,0.923597,0.0500541,0.196546,0.0824797,-0.0558823,0.0533036,0.00217325,0.0223962,-0.0313153,0.948844,0.975269
12036.2,0.97601,0.18389,5,31,0,-12020.8,0.0264017,1.05449,1.00078,-0.0296243,-0.0103842,0.0560181,-1.22055,0.00228611,0.258876,-0.0837222,0.0216386,0.040785,-1.94219,-0.73525,0.188459,-0.442349,-0.21195,-0.0880691,-5.06529,1.01779,0.0209362,0.0389871,0.243432,0.00234197,0.028822,-0.028125,0.102032,0.138925,0.931453,1.04021,0.0264017,1.05449,1.00078,-0.0296243,-0.0103842,0.0560181,-1.22055,0.00228611,0.258876,-0.0837222,0.0216386,0.040785,-6.94219,-0.73525,0.188459,-0.442349,-0.21195,-0.0880691,-10.0653,1.01779,0.0209362,0.0389871,0.243432,0.00234197,0.028822,-0.028125,0.102032,0.138925,0.931453,1.04021
12040.6,0.990379,0.28937,4,15,0,-12027.7,-0.0515409,1.02089,0.999844,-0.0137345,0.0478312,0.117261,-1.21973,-0.0248339,0.286719,-0.0251651,0.0133158,0.0387721,-1.95279,-1.04922,0.104552,-0.307928,-0.0458953,0.0658948,-5.054,0.985365,0.0590956,0.154154,0.0570405,0.023697,-0.00150384,-0.0156139,0.00783452,-0.0847677,1.02969,0.958778,-0.0515409,1.02089,0.999844,-0.0137345,0.0478312,0.117261,-1.21973,-0.0248339,0.286719,-0.0251651,0.0133158,0.0387721,-6.95279,-1.04922,0.104552,-0.307928,-0.0458953,0.0658948,-10.054,0.985365,0.0590956,0.154154,0.0570405,0.023697,-0.00150384,-0.0156139,0.00783452,-0.0847677,1.02969,0.958778
12040.6,3.51258e-29,0.468533,1,2,1,-12018.5,-0.0515409,1.02089,0.999844,-0.0137345,0.0478312,0.117261,-1.21973,-0.0248339,0.286719,-0.0251651,0.0133158,0.0387721,-1.95279,-1.04922,0.104552,-0.307928,-0.0458953,0.0658948,-5.054,0.985365,0.0590956,0.154154,0.0570405,0.023697,-0.00150384,-0.0156139,0.00783452,-0.0847677,1.02969,0.958778,-0.0515409,1.02089,0.999844,-0.0137345,0.0478312,0.117261,-1.21973,-0.0248339,0.286719,-0.0251651,0.0133158,0.0387721,-6.95279,-1.04922,0.104552,-0.307928,-0.0458953,0.0658948,-10.054,0.985365,0.0590956,0.154154,0.0570405,0.023697,-0.00150384,-0.0156139,0.00783452,-0.0847677,1.02969,0.958778
12039.4,0.993868,0.0684235,6,63,0,-12023.6,-0.00648806,1.02956,1.03828,0.00654607,0.0758457,0.0281173,-1.20703,-0.057027,0.262634,-0.0557607,0.0358328,-0.00897235,-1.90087,-0.788197,0.135555,-0.392087,-0.355098,-0.179161,-5.0174,0.883165,-0.0255593,-0.0471004,0.129066,-0.00958875,0.002819,0.0348723,0.077214,0.17411,1.03325,1.09327,-0.00648806,1.02956,1.03828,0.00654607,0.0758457,0.0281173,-1.20703,-0.057027,0.262634,-0.0557607,0.0358328,-0.00897235,-6.90087,-0.788197,0.135555,-0.392087,-0.355098,-0.179161,-10.0174,0.883165,-0.0255593,-0.0471004,0.129066,-0.00958875,0.002819,0.0348723,0.077214,0.17411,1.03325,1.09327
12038.8,0.959968,0.112072,6,63,0,-12026.9,-0.078573,1.00966,0.988883,-0.041909,0.00447461,0.125565,-1.20308,-0.0362569,0.282666,-0.0260741,-0.0457404,0.0720287,-2.05309,-0.848873,0.197385,-0.34042,-0.410503,0.195448,-4.99089,0.901264,0.0199316,0.152593,-0.0190137,0.140463,-0.0021494,-0.0143591,0.0436997,-0.0110723,1.0297,1.00347,-0.078573,1.00966,0.988883,-0.041909,0.00447461,0.125565,-1.20308,-0.0362569,0.282666,-0.0260741,-0.0457404,0.0720287,-7.05309,-0.848873,0.197385,-0.34042,-0.410503,0.195448,-9.99089,0.901264,0.0199316,0.152593,-0.0190137,0.140463,-0.0021494,-0.0143591,0.0436997,-0.0110723,1.0297,1.00347
12047.6,0.979315,0.168122,4,31,0,-12026.4,-0.0354853,1.02811,0.995243,0.00485047,0.0377918,0.00693502,-1.19363,-0.029675,0.286568,-0.00915581,0.00526696,0.0278817,-1.89812,-0.944429,0.132536,-0.184061,-0.113529,-0.141093,-4.95908,0.937378,0.0499947,0.0804237,0.052095,0.0394033,0.01473,-0.0568681,0.0186231,0.0177824,0.972113,1.0012,-0.0354853,1.02811,0.995243,0.00485047,0.0377918,0.00693502,-1.19363,-0.029675,0.286568,-0.00915581,0.00526696,0.0278817,-6.89812,-0.944429,0.132536,-0.184061,-0.113529,-0.141093,-9.95908,0.937378,0.0499947,0.0804237,0.052095,0.0394033,0.01473,-0.0568681,0.0186231,0.0177824,0.972113,1.0012
12042.4,0.211387,0.262578,4,15,0,-12019.3,-0.0320763,1.04311,0.978426,0.0495786,0.031776,0.0278912,-1.19531,-0.0399998,0.273811,-0.0451443,0.00732202,0.0337579,-1.9194,-0.965557,0.0395933,-0.154596,-0.0445841,-0.0156067,-4.92723,0.946302,0.0497577,0.0571817,0.0155798,-0.00118397,-0.0106878,-0.0872159,0.0155473,-0.0284557,0.918407,1.02577,-0.0320763,1.04311,0.978426,0.0495786,0.031776,0.0278912,-1.19531,-0.0399998,0.273811,-0.0451443,0.00732202,0.0337579,-6.9194,-0.965557,0.0395933,-0.154596,-0.0445841,-0.0156067,-9.92723,0.946302,0.0497577,0.0571817,0.0155798,-0.00118397,-0.0106878,-0.0872159,0.0155473,-0.0284557,0.918407,1.02577
# Adaptation terminated
# Step size = 0.167709
# Diagonal elements of inverse mass matrix:
# 0.00127389, 0.000883347, 0.000294068, 0.00109892, 0.00215225, 0.00216023, 0.000545917, 0.000615049, 0.000793057, 0.00173939, 0.00199309, 0.00199066, 0.00296, 0.0150141, 0.00637144, 0.014962, 0.0258691, 0.0183458, 0.00187604, 0.0024875, 0.00297341, 0.00997264, 0.0106979, 0.00921076, 0.00041011, 0.000837512, 0.000724024, 0.00282824, 0.00216638, 0.00205537
12047.1,0.946079,0.167709,5,31,0,-12029.9,-0.0147015,1.01795,1.00301,-0.0207906,0.00153203,0.0482811,-1.17037,-0.0368655,0.244992,-0.0573499,-0.071094,-0.0181855,-1.9234,-1.11519,0.202357,-0.616626,-0.167555,-0.0261408,-5.0004,0.924151,-0.0420347,-0.00444179,-0.00901405,-0.0152366,0.0294577,0.0188191,0.0240289,0.0406347,0.971815,0.983562,-0.0147015,1.01795,1.00301,-0.0207906,0.00153203,0.0482811,-1.17037,-0.0368655,0.244992,-0.0573499,-0.071094,-0.0181855,-6.9234,-1.11519,0.202357,-0.616626,-0.167555,-0.0261408,-10.0004,0.924151,-0.0420347,-0.00444179,-0.00901405,-0.0152366,0.0294577,0.0188191,0.0240289,0.0406347,0.971815,0.983562
12041.7,0.620109,0.167709,5,63,0,-12024.2,-0.0541599,1.04126,1.03686,0.00110439,0.0774971,0.0623748,-1.10485,-0.0245601,0.297366,0.0634514,-0.120516,-0.0704307,-1.75041,-0.770206,0.110706,-0.0970862,-0.437669,-0.358729,-4.85934,0.927585,0.0990031,0.141907,-0.0862545,-0.112521,-0.0155589,-0.0180372,0.0170819,0.0765792,0.987262,1.03961,-0.0541599,1.04126,1.03686,0.00110439,0.0774971,0.0623748,-1.10485,-0.0245601,0.297366,0.0634514,-0.120516,-0.0704307,-6.75041,-0.770206,0.110706,-0.0970862,-0.437669,-0.358729,-9.85934,0.927585,0.0990031,0.141907,-0.0862545,-0.112521,-0.0155589,-0.0180372,0.0170819,0.0765792,0.987262,1.03961
12045.3,0.775422,0.167709,5,31,0,-12031.5,-0.0176763,1.01022,1.0078,-0.000591779,0.0251308,0.031581,-1.13438,-0.0383084,0.230633,-0.0714088,-0.0569966,-0.0890706,-1.83697,-0.932363,0.0923233,-0.402805,-0.333606,-0.18943,-4.88573,0.917153,-0.044267,0.116984,-0.0683057,-0.203468,0.0112474,0.00483264,0.0164942,0.0331008,0.991066,1.00707,-0.0176763,1.01022,1.0078,-0.000591779,0.0251308,0.031581,-1.13438,-0.0383084,0.230633,-0.0714088,-0.0569966,-0.0890706,-6.83697,-0.932363,0.0923233,-0.402805,-0.333606,-0.18943,-9.88573,0.917153,-0.044267,0.116984,-0.0683057,-0.203468,0.0112474,0.00483264,0.0164942,0.0331008,0.991066,1.00707
12047,0.990184,0.167709,5,63,0,-12031.9,-0.0407743,1.04066,1.01639,-0.011404,0.0195422,0.0935687,-1.18539,-0.0270141,0.28767,0.000487937,-0.00721317,0.0237644,-1.90362,-0.928964,0.224626,-0.318308,-0.212537,0.0667065,-4.99421,0.915952,0.0394592,0.0822559,0.130179,-0.0192868,0.0270157,-0.0105962,0.0690286,0.116346,0.951808,1.05915,-0.0407743,1.04066,1.01639,-0.011404,0.0195422,0.0935687,-1.18539,-0.0270141,0.28767,0.000487937,-0.00721317,0.0237644,-6.90362,-0.928964,0.224626,-0.318308,-0.212537,0.0667065,-9.99421,0.915952,0.0394592,0.0822559,0.130179,-0.0192868,0.0270157,-0.0105962,0.0690286,0.116346,0.951808,1.05915
12040.3,0.779298,0.167709,5,31,0,-12020.7,-0.0580514,0.990095,0.984115,-0.0226092,0.091464,0.0171728,-1.21483,0.039352,0.24927,-0.0928773,0.0260613,0.0636077,-1.96267,-0.76163,0.056162,-0.452121,-0.153376,-0.0362603,-5.06969,0.982399,-0.01915,0.000378583,0.123779,0.15229,0.00534245,-9.0817e-05,0.0357323,0.0510941,1.05637,0.964434,-0.0580514,0.990095,0.984115,-0.0226092,0.091464,0.0171728,-1.21483,0.039352,0.24927,-0.0928773,0.0260613,0.0636077,-6.96267,-0.76163,0.056162,-0.452121,-0.153376,-0.0362603,-10.0697,0.982399,-0.01915,0.000378583,0.123779,0.15229,0.00534245,-9.0817e-05,0.0357323,0.0510941,1.05637,0.964434
12038.3,0.746927,0.167709,5,31,0,-12022.2,0.00637621,1.02063,1.04001,0.00832691,0.0106471,0.0611018,-1.19412,-0.0400845,0.267846,-0.00177098,-0.0369428,0.0209545,-1.90181,-1.18256,0.12603,-0.196018,0.0916563,-0.0132911,-4.99822,0.940366,0.0240244,0.125712,0.102803,-0.0589448,0.0494045,-0.070031,0.0411056,0.0407429,0.776936,1.07529,0.00637621,1.02063,1.04001,0.00832691,0.0106471,0.0611018,-1.19412,-0.0400845,0.267846,-0.00177098,-0.0369428,0.0209545,-6.90181,-1.18256,0.12603,-0.196018,0.0916563,-0.0132911,-9.99822,0.940366,0.0240244,0.125712,0.102803,-0.0589448,0.0494045,-0.070031,0.0411056,0.0407429,0.776936,1.07529
12035.9,0.995469,0.167709,5,31,0,-12022.6,-0.0245328,1.05045,1.00744,0.0185746,-0.010857,0.0599899,-1.19,-0.0525457,0.270218,-0.0269052,-0.0531678,0.000901228,-1.93639,-1.3369,0.0384514,-0.170116,0.0284109,0.185101,-5.01014,0.966277,0.0695012,0.167341,0.033786,0.016457,0.0381646,-0.118365,0.0155314,-0.0063492,0.781013,1.03897,-0.0245328,1.05045,1.00744,0.0185746,-0.010857,0.0599899,-1.19,-0.0525457,0.270218,-0.0269052,-0.0531678,0.000901228,-6.93639,-1.3369,0.0384514,-0.170116,0.0284109,0.185101,-10.0101,0.966277,0.0695012,0.167341,0.033786,0.016457,0.0381646,-0.118365,0.0155314,-0.0063492,0.781013,1.03897
12044.1,0.988753,0.167709,5,63,0,-12022.8,-0.0329901,1.01136,1.01379,-0.0148813,0.0335666,0.0903342,-1.17895,-0.0475035,0.241889,0.00920746,0.00162731,-0.0318507,-1.91152,-1.09432,0.120009,-0.209101,-0.0214143,-0.128659,-5.01579,0.904108,-0.0155529,0.189842,0.184461,-0.000749857,0.020812,0.0419857,0.0228641,0.0241603,1.04195,0.896751,-0.0329901,1.01136,1.01379,-0.0148813,0.0335666,0.0903342,-1.17895,-0.0475035,0.241889,0.00920746,0.00162731,-0.0318507,-6.91152,-1.09432,0.120009,-0.209101,-0.0214143,-0.128659,-10.0158,0.904108,-0.0155529,0.189842,0.184461,-0.000749857,0.020812,0.0419857,0.0228641,0.0241603,1.04195,0.896751
12042.5,0.730349,0.167709,5,31,0,-12025.4,-0.0472933,1.0328,1.01556,0.0119211,0.0320874,0.0612597,-1.17564,-0.0774963,0.211159,-0.0354534,-0.0123075,-0.00932752,-1.89444,-1.00682,0.038298,-0.196847,-0.255357,-0.158097,-4.98143,0.802223,-0.0848699,0.100052,0.0936678,-0.0677442,0.0345915,0.0133677,0.0446323,0.0542201,0.912476,1.0344,-0.0472933,1.0328,1.01556,0.0119211,0.0320874,0.0612597,-1.17564,-0.0774963,0.211159,-0.0354534,-0.0123075,-0.00932752,-6.89444,-1.00682,0.038298,-0.196847,-0.255357,-0.158097,-9.98143,0.802223,-0.0848699,0.100052,0.0936678,-0.0677442,0.0345915,0.0133677,0.0446323,0.0542201,0.912476,1.0344
12040.6,0.757743,0.167709,5,31,0,-12025.9,-0.059655,1.00215,1.00512,-0.00403824,0.00919507,0.0788353,-1.13777,-0.000393522,0.324145,0.0192958,-0.00731147,-0.0276155,-1.80726,-1.02559,0.336424,-0.477192,-0.0230174,-0.241861,-4.94969,1.0082,0.0664506,0.209157,0.053505,-0.00658412,0.00953452,-0.0387088,0.040783,5.49387e-05,0.990842,0.949336,-0.059655,1.00215,1.00512,-0.00403824,0.00919507,0.0788353,-1.13777,-0.000393522,0.324145,0.0192958,-0.00731147,-0.0276155,-6.80726,-1.02559,0.336424,-0.477192,-0.0230174,-0.241861,-9.94969,1.0082,0.0664506,0.209157,0.053505,-0.00658412,0.00953452,-0.0387088,0.040783,5.49387e-05,0.990842,0.949336
12042.9,0.99232,0.167709,5,63,0,-12030.8,-0.0400002,1.03391,1.00189,-0.0425298,0.0175395,0.0774266,-1.18553,-0.0194965,0.288508,0.0243351,-0.030668,-0.019686,-1.89119,-1.05892,0.374495,-0.459976,0.00100509,-0.0826421,-5.00574,0.981356,0.00763379,0.205636,0.140856,-0.0506833,0.0121364,-0.0548899,0.0420391,0.0726176,0.916841,1.07998,-0.0400002,1.03391,1.00189,-0.0425298,0.0175395,0.0774266,-1.18553,-0.0194965,0.288508,0.0243351,-0.030668,-0.019686,-6.89119,-1.05892,0.374495,-0.459976,0.00100509,-0.0826421,-10.0057,0.981356,0.00763379,0.205636,0.140856,-0.0506833,0.0121364,-0.0548899,0.0420391,0.0726176,0.916841,1.07998
12043.7,0.917695,0.167709,5,63,0,-12028.7,0.00603227,1.04542,1.02623,0.0122543,-0.0118375,0.0802474,-1.22585,-0.0264465,0.267637,-0.0754435,0.00209665,0.0392922,-1.97698,-0.921883,0.0320192,-0.200352,-0.190698,0.00304419,-5.08405,0.969019,0.0536217,-0.0131853,0.0878215,0.184157,0.0226213,0.012041,-0.0272115,0.0499911,1.00141,0.954575,0.00603227,1.04542,1.02623,0.0122543,-0.0118375,0.0802474,-1.22585,-0.0264465,0.267637,-0.0754435,0.00209665,0.0392922,-6.97698,-0.921883,0.0320192,-0.200352,-0.190698,0.00304419,-10.0841,0.969019,0.0536217,-0.0131853,0.0878215,0.184157,0.0226213,0.012041,-0.0272115,0.0499911,1.00141,0.954575
12040.7,0.878171,0.167709,5,63,0,-12024.1,0.0472313,0.995669,1.00269,0.0244193,-0.0159839,-0.0477194,-1.20732,-0.0077762,0.256105,-0.0800278,-0.0040776,0.0414988,-1.99989,-0.933802,-0.0235262,-0.297371,0.0239323,0.0141854,-5.04658,0.976265,0.0673554,-0.00396129,0.12686,0.130589,0.0350966,-0.0172462,0.00449062,-0.0239015,0.92452,0.956491,0.0472313,0.995669,1.00269,0.0244193,-0.0159839,-0.0477194,-1.20732,-0.0077762,0.256105,-0.0800278,-0.0040776,0.0414988,-6.99989,-0.933802,-0.0235262,-0.297371,0.0239323,0.0141854,-10.0466,0.976265,0.0673554,-0.00396129,0.12686,0.130589,0.0350966,-0.0172462,0.00449062,-0.0239015,0.92452,0.956491
12036.8,0.966986,0.167709,5,63,0,-12024,-0.0624752,1.05017,1.08226,0.0164786,0.015441,0.169413,-1.15006,-0.0329714,0.25236,-0.0214558,-0.0456493,-0.00114948,-1.83632,-0.941948,0.19007,-0.3234,-0.309886,-0.0879681,-4.97021,0.968108,-0.0849161,-0.0254651,0.105006,-0.0305323,0.0313215,-0.0132338,0.0372857,0.066338,0.927377,0.992916,-0.0624752,1.05017,1.08226,0.0164786,0.015441,0.169413,-1.15006,-0.0329714,0.25236,-0.0214558,-0.0456493,-0.00114948,-6.83632,-0.941948,0.19007,-0.3234,-0.309886,-0.0879681,-9.97021,0.968108,-0.0849161,-0.0254651,0.105006,-0.0305323,0.0313215,-0.0132338,0.0372857,0.066338,0.927377,0.992916
12040.3,0.928033,0.167709,4,15,0,-12028.5,-0.0405238,1.01651,1.08721,0.0142015,0.013472,0.0835804,-1.15659,-0.0279416,0.241382,-0.0737153,-0.0303006,-0.0428949,-1.82165,-0.937008,0.0933097,-0.502837,-0.289941,-0.186469,-5.00476,0.882386,-0.00627689,0.112526,0.064177,0.0229942,0.0297668,0.0278226,0.0430101,0.0710393,0.950869,1.00572,-0.0405238,1.01651,1.08721,0.0142015,0.013472,0.0835804,-1.15659,-0.0279416,0.241382,-0.0737153,-0.0303006,-0.0428949,-6.82165,-0.937008,0.0933097,-0.502837,-0.289941,-0.186469,-10.0048,0.882386,-0.00627689,0.112526,0.064177,0.0229942,0.0297668,0.0278226,0.0430101,0.0710393,0.950869,1.00572
12039.8,0.802734,0.167709,4,31,0,-12020,-0.0253387,1.02223,1.05392,0.00805608,-0.0171622,0.138738,-1.15406,-0.0338567,0.239104,-0.0144783,-0.049889,-0.0207171,-1.83109,-0.878356,0.149878,-0.412773,-0.264778,-0.289671,-4.97563,0.885886,-0.0120238,0.0327766,0.103079,-0.0400463,-0.000844759,0.0220281,0.0525914,0.0367503,0.978098,1.03209,-0.0253387,1.02223,1.05392,0.00805608,-0.0171622,0.138738,-1.15406,-0.0338567,0.239104,-0.0144783,-0.049889,-0.0207171,-6.83109,-0.878356,0.149878,-0.412773,-0.264778,-0.289671,-9.97563,0.885886,-0.0120238,0.0327766,0.103079,-0.0400463,-0.000844759,0.0220281,0.0525914,0.0367503,0.978098,1.03209
12041.2,0.99601,0.167709,5,31,0,-12029.5,-0.0460918,1.05955,0.992601,0.00434088,0.0807352,0.0160131,-1.14596,-0.0460297,0.254642,0.0167367,-0.0793325,0.0165428,-1.87954,-0.880813,0.0996409,-0.285448,-0.293001,-0.0206179,-4.93241,0.842111,-0.0335506,0.208496,0.089554,-0.0191483,0.0214466,0.0291409,0.0614366,0.0389236,1.00987,0.94621,-0.0460918,1.05955,0.992601,0.00434088,0.0807352,0.0160131,-1.14596,-0.0460297,0.254642,0.0167367,-0.0793325,0.0165428,-6.87954,-0.880813,0.0996409,-0.285448,-0.293001,-0.0206179,-9.93241,0.842111,-0.0335506,0.208496,0.089554,-0.0191483,0.0214466,0.0291409,0.0614366,0.0389236,1.00987,0.94621
12042.5,0.781825,0.167709,5,63,0,-12024.8,-0.0179652,0.998544,0.993293,-0.00290142,-0.0296869,0.0547218,-1.22201,-0.05195,0.235349,-0.0403691,0.0157224,0.0147061,-1.95601,-1.06185,-0.0539654,-0.158444,-0.023478,-0.157645,-5.05557,0.961293,-0.0637074,-0.0218096,0.11082,0.04166,0.00532094,-0.0168435,0.0122542,0.0337765,0.949179,1.07198,-0.0179652,0.998544,0.993293,-0.00290142,-0.0296869,0.0547218,-1.22201,-0.05195,0.235349,-0.0403691,0.0157224,0.0147061,-6.95601,-1.06185,-0.0539654,-0.158444,-0.023478,-0.157645,-10.0556,0.961293,-0.0637074,-0.0218096,0.11082,0.04166,0.00532094,-0.0168435,0.0122542,0.0337765,0.949179,1.07198
12043.3,0.983718,0.167709,5,63,0,-12030.8,-0.056131,1.0494,1.04399,-0.0118342,0.0920842,0.0850938,-1.15718,-0.0211799,0.2876,-0.0178213,0.00295458,-0.0646829,-1.93312,-0.915814,0.0812889,-0.269398,-0.0942955,-0.0838107,-4.93491,0.923302,0.063641,0.099375,0.133207,-0.167135,-0.00506753,0.0457826,0.0422125,0.0604133,1.07373,1.00007,-0.056131,1.0494,1.04399,-0.0118342,0.0920842,0.0850938,-1.15718,-0.0211799,0.2876,-0.0178213,0.00295458,-0.0646829,-6.93312,-0.915814,0.0812889,-0.269398,-0.0942955,-0.0838107,-9.93491,0.923302,0.063641,0.099375,0.133207,-0.167135,-0.00506753,0.0457826,0.0422125,0.0604133,1.07373,1.00007
12043.6,0.988205,0.167709,5,31,0,-12032.9,-0.0115695,1.00634,0.980849,-0.0879899,0.0375573,0.0279253,-1.16528,-0.0295952,0.285065,-0.0319027,-0.0793899,0.0127501,-1.87289,-1.0373,0.182727,-0.425425,-0.310765,0.0933469,-4.94926,0.952981,0.0435637,0.0695527,0.0424776,-0.0524693,0.0317522,-0.0692907,0.0419675,0.0430941,0.863983,0.973899,-0.0115695,1.00634,0.980849,-0.0879899,0.0375573,0.0279253,-1.16528,-0.0295952,0.285065,-0.0319027,-0.0793899,0.0127501,-6.87289,-1.0373,0.182727,-0.425425,-0.310765,0.0933469,-9.94926,0.952981,0.0435637,0.0695527,0.0424776,-0.0524693,0.0317522,-0.0692907,0.0419675,0.0430941,0.863983,0.973899
12040,0.954654,0.167709,5,31,0,-12030,-0.0442201,1.06097,1.03788,0.0598412,0.0207906,0.103786,-1.14846,0.00867874,0.288682,0.0567882,0.00924453,-0.0280284,-1.8628,-0.844487,0.236827,-0.190531,-0.115794,-0.226644,-4.95158,0.971463,0.0533541,0.344713,0.106275,0.0309664,-0.0100898,0.0375204,0.0275713,0.031555,1.03705,0.989439,-0.0442201,1.06097,1.03788,0.0598412,0.0207906,0.103786,-1.14846,0.00867874,0.288682,0.0567882,0.00924453,-0.0280284,-6.8628,-0.844487,0.236827,-0.190531,-0.115794,-0.226644,-9.95158,0.971463,0.0533541,0.344713,0.106275,0.0309664,-0.0100898,0.0375204,0.0275713,0.031555,1.03705,0.989439
12038.6,0.9971,0.167709,5,31,0,-12026.6,-0.0613824,1.04897,1.01079,0.0489027,0.0737786,0.0816796,-1.14977,-0.0295761,0.315652,0.0371801,-0.0065193,-0.0925112,-1.79275,-1.10204,0.367928,-0.392211,-0.0901826,-0.238888,-4.96972,0.959803,0.0196287,0.227707,0.126981,-0.173032,0.0128861,0.0152485,0.0162497,-0.0529269,1.10735,0.977104,-0.0613824,1.04897,1.01079,0.0489027,0.0737786,0.0816796,-1.14977,-0.0295761,0.315652,0.0371801,-0.0065193,-0.0925112,-6.79275,-1.10204,0.367928,-0.392211,-0.0901826,-0.238888,-9.96972,0.959803,0.0196287,0.227707,0.126981,-0.173032,0.0128861,0.0152485,0.0162497,-0.0529269,1.10735,0.977104
12044.1,0.948435,0.167709,5,31,0,-12026.6,-0.0182654,0.993723,1.00026,-0.0564976,0.00457527,0.0563503,-1.11027,-0.0347802,0.245023,-0.0282796,-0.065926,-0.0760996,-1.74092,-1.03907,0.0252259,-0.167826,-0.301211,-0.204936,-4.81659,0.908395,0.0142569,0.04096,-0.0866107,-0.196193,0.0365632,-0.0227489,0.0226077,0.0442518,0.901438,1.01079,-0.0182654,0.993723,1.00026,-0.0564976,0.00457527,0.0563503,-1.11027,-0.0347802,0.245023,-0.0282796,-0.065926,-0.0760996,-6.74092,-1.03907,0.0252259,-0.167826,-0.301211,-0.204936,-9.81659,0.908395,0.0142569,0.04096,-0.0866107,-0.196193,0.0365632,-0.0227489,0.0226077,0.0442518,0.901438,1.01079
12042.6,0.91865,0.167709,5,31,0,-12030.9,-0.032629,1.04521,1.00853,0.0499634,0.0506443,0.0488224,-1.11761,0.00786992,0.303478,-0.0260037,-0.0912336,-0.054106,-1.74058,-0.86585,0.389826,-0.568805,-0.403917,-0.124226,-4.87208,1.01639,0.0430326,0.118552,-0.0214308,-0.106847,-0.00748547,0.00438348,0.0353737,0.0834506,1.03096,1.08398,-0.032629,1.04521,1.00853,0.0499634,0.0506443,0.0488224,-1.11761,0.00786992,0.303478,-0.0260037,-0.0912336,-0.054106,-6.74058,-0.86585,0.389826,-0.568805,-0.403917,-0.124226,-9.87208,1.01639,0.0430326,0.118552,-0.0214308,-0.106847,-0.00748547,0.00438348,0.0353737,0.0834506,1.03096,1.08398
12045.9,0.839383,0.167709,5,31,0,-12030.7,-0.0603833,1.04313,1.02999,-0.0143882,0.077796,0.0997427,-1.11003,-0.0306753,0.301733,-0.0618292,-0.122376,-0.0116928,-1.78603,-0.938954,0.277087,-0.528618,-0.384525,-0.0849337,-4.86388,0.979694,0.0571349,0.104122,-0.0921,-0.00922608,-0.0150688,-0.0228616,0.0291873,-0.033948,0.984966,1.02188,-0.0603833,1.04313,1.02999,-0.0143882,0.077796,0.0997427,-1.11003,-0.0306753,0.301733,-0.0618292,-0.122376,-0.0116928,-6.78603,-0.938954,0.277087,-0.528618,-0.384525,-0.0849337,-9.86388,0.979694,0.0571349,0.104122,-0.0921,-0.00922608,-0.0150688,-0.0228616,0.0291873,-0.033948,0.984966,1.02188
