# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=5
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5564,0.998544,0.093171,6,63,0,-5557.83,-0.160256,1.33148,0.024943,0.107537,-0.0151024,0.0883527,-3.83048,-1.11062,3.13851,-4.84321,1.00657,3.0478,0.349306,0.0326387,1.09184,-0.160256,1.33148,0.024943,0.107537,-0.0151024,0.0883527,-6.83048,-1.11062,0.138511,-7.84321,1.00657,0.0478048,0.349306,0.0326387,1.09184
5563.08,0.993854,0.093171,6,63,0,-5555.86,0.105088,0.975362,0.0679014,0.110697,0.020582,-0.0345062,-3.84953,-0.956032,2.96507,-4.85785,1.07694,2.94844,0.362022,-0.0287159,0.912101,0.105088,0.975362,0.0679014,0.110697,0.020582,-0.0345062,-6.84953,-0.956032,-0.0349273,-7.85785,1.07694,-0.0515603,0.362022,-0.0287159,0.912101
5567.29,0.979774,0.093171,5,31,0,-5560.19,0.0226048,1.21902,-0.0538737,0.156865,0.0311872,0.0462948,-3.79985,-0.997315,3.05879,-4.8079,1.09512,2.94569,0.358055,-0.0243419,0.988817,0.0226048,1.21902,-0.0538737,0.156865,0.0311872,0.0462948,-6.79985,-0.997315,0.0587866,-7.8079,1.09512,-0.0543105,0.358055,-0.0243419,0.988817
5567.39,0.962758,0.093171,5,31,0,-5561.83,0.0177529,1.19267,0.223013,0.151014,0.0221915,0.049644,-3.77691,-1.01514,2.95528,-4.79257,1.07779,2.97023,0.354078,-0.0289263,0.987926,0.0177529,1.19267,0.223013,0.151014,0.0221915,0.049644,-6.77691,-1.01514,-0.0447226,-7.79257,1.07779,-0.0297678,0.354078,-0.0289263,0.987926
5568.68,0.984152,0.093171,5,63,0,-5564.03,-0.246003,1.22538,0.198509,0.113954,-0.0341917,0.0273363,-3.81974,-1.08724,2.97197,-4.84355,0.927442,2.89017,0.392814,0.0313271,0.966713,-0.246003,1.22538,0.198509,0.113954,-0.0341917,0.0273363,-6.81974,-1.08724,-0.0280348,-7.84355,0.927442,-0.109827,0.392814,0.0313271,0.966713
5563,0.99087,0.093171,5,63,0,-5558.1,0.0359867,1.02432,-0.120922,0.122551,-0.00982223,0.106248,-3.78501,-1.04861,3.0779,-4.91292,0.990226,3.20557,0.367533,-0.0713525,0.837785,0.0359867,1.02432,-0.120922,0.122551,-0.00982223,0.106248,-6.78501,-1.04861,0.0779018,-7.91292,0.990226,0.205566,0.367533,-0.0713525,0.837785
5563.64,0.978253,0.093171,5,31,0,-5556.42,-0.00354384,1.18247,0.105446,0.11973,-0.0451371,0.160189,-3.91188,-1.18322,3.42605,-4.80638,0.963345,3.05798,0.36443,-0.0373711,0.93183,-0.00354384,1.18247,0.105446,0.11973,-0.0451371,0.160189,-6.91188,-1.18322,0.426053,-7.80638,0.963345,0.0579822,0.36443,-0.0373711,0.93183
5568.44,0.998169,0.093171,4,31,0,-5557.28,-0.0288195,1.02833,0.119642,0.0588783,-0.0198368,0.19033,-3.94539,-1.08461,3.31132,-4.89193,0.983619,3.12224,0.403909,0.0334658,0.976781,-0.0288195,1.02833,0.119642,0.0588783,-0.0198368,0.19033,-6.94539,-1.08461,0.311316,-7.89193,0.983619,0.122243,0.403909,0.0334658,0.976781
5561.85,0.875866,0.093171,5,31,0,-5555.07,0.144611,1.05125,-0.272074,0.0410663,-0.0566714,0.195077,-3.95838,-1.09199,3.32862,-4.98246,0.89456,3.21357,0.395618,-0.0348197,0.810171,0.144611,1.05125,-0.272074,0.0410663,-0.0566714,0.195077,-6.95838,-1.09199,0.328623,-7.98246,0.89456,0.213575,0.395618,-0.0348197,0.810171
5564.69,0.976047,0.093171,6,63,0,-5556.09,0.0262567,0.986017,-0.213352,0.0637658,-0.0464969,0.264058,-3.93939,-1.1395,3.44755,-4.91103,1.00534,3.25432,0.370263,-0.0574036,0.932596,0.0262567,0.986017,-0.213352,0.0637658,-0.0464969,0.264058,-6.93939,-1.1395,0.447549,-7.91103,1.00534,0.254324,0.370263,-0.0574036,0.932596
5567.85,0.780928,0.093171,6,63,0,-5555.01,-0.189286,1.09255,0.24281,0.100729,0.0224811,0.0234774,-3.86774,-0.967822,2.97237,-4.85463,0.999781,2.88274,0.413465,-0.0209435,0.886354,-0.189286,1.09255,0.24281,0.100729,0.0224811,0.0234774,-6.86774,-0.967822,-0.0276252,-7.85463,0.999781,-0.117256,0.413465,-0.0209435,0.886354
5567.05,0.883597,0.093171,5,31,0,-5560.09,-0.125281,1.11485,0.263103,0.119195,0.0561101,0.00893356,-3.80799,-0.980036,2.98352,-4.86013,1.07695,2.98427,0.397097,-0.0356925,0.897085,-0.125281,1.11485,0.263103,0.119195,0.0561101,0.00893356,-6.80799,-0.980036,-0.0164804,-7.86013,1.07695,-0.01573,0.397097,-0.0356925,0.897085
5565.8,0.996786,0.093171,4,15,0,-5560.08,-0.224667,1.25422,0.150298,0.104286,0.0357035,0.0334784,-3.89348,-0.957142,3.07769,-4.85952,1.00383,2.89628,0.415238,-0.0148601,0.892729,-0.224667,1.25422,0.150298,0.104286,0.0357035,0.0334784,-6.89348,-0.957142,0.0776867,-7.85952,1.00383,-0.10372,0.415238,-0.0148601,0.892729
5564.76,0.994514,0.093171,6,63,0,-5561.35,-0.00562997,1.00029,-0.0482772,0.158914,-0.100368,0.0785373,-3.80268,-1.20897,3.21,-4.78217,0.951753,2.99437,0.328275,-0.0563096,0.986057,-0.00562997,1.00029,-0.0482772,0.158914,-0.100368,0.0785373,-6.80268,-1.20897,0.210001,-7.78217,0.951753,-0.00563393,0.328275,-0.0563096,0.986057
5566.35,0.991265,0.093171,5,63,0,-5559.05,-0.0484492,1.17926,0.0618523,0.175004,-0.0656747,0.0654226,-3.75767,-1.23316,3.16687,-4.75782,0.937338,2.95973,0.31473,-0.023984,1.01483,-0.0484492,1.17926,0.0618523,0.175004,-0.0656747,0.0654226,-6.75767,-1.23316,0.166868,-7.75782,0.937338,-0.0402662,0.31473,-0.023984,1.01483
5564.99,0.750955,0.093171,6,63,0,-5554.59,0.143148,1.26533,-0.308978,0.117406,-0.0597558,0.0583225,-3.79656,-1.10697,2.98736,-4.86919,0.887837,2.97587,0.336775,-0.0316322,0.949699,0.143148,1.26533,-0.308978,0.117406,-0.0597558,0.0583225,-6.79656,-1.10697,-0.0126368,-7.86919,0.887837,-0.0241294,0.336775,-0.0316322,0.949699
5565.81,0.99097,0.093171,6,63,0,-5558.68,-0.212038,1.18647,0.590747,0.154807,-0.0553588,0.0788517,-3.78781,-1.13662,3.14406,-4.83784,0.913675,3.06458,0.397236,0.0602647,1.00312,-0.212038,1.18647,0.590747,0.154807,-0.0553588,0.0788517,-6.78781,-1.13662,0.144061,-7.83784,0.913675,0.0645833,0.397236,0.0602647,1.00312
5564.18,0.973294,0.093171,6,63,0,-5560.26,0.112191,1.17323,0.0596579,0.138415,-0.0216975,-0.0486775,-3.80203,-0.987424,2.82825,-4.83204,0.977077,2.81605,0.366403,-0.0612354,1.0065,0.112191,1.17323,0.0596579,0.138415,-0.0216975,-0.0486775,-6.80203,-0.987424,-0.171747,-7.83204,0.977077,-0.183954,0.366403,-0.0612354,1.0065
5567.6,0.99764,0.093171,5,63,0,-5556.29,0.050445,1.21097,-0.0862597,0.123043,-0.0048718,-0.0610993,-3.79677,-1.03625,2.84398,-4.82373,0.985959,2.78078,0.318263,-0.00406048,1.05301,0.050445,1.21097,-0.0862597,0.123043,-0.0048718,-0.0610993,-6.79677,-1.03625,-0.156016,-7.82373,0.985959,-0.219215,0.318263,-0.00406048,1.05301
5568.32,0.903378,0.093171,6,63,0,-5561.95,-0.204756,1.05953,0.446778,0.169066,-0.0238764,0.00784247,-3.73122,-1.10695,2.96016,-4.82138,0.991264,2.99566,0.396644,0.0595761,0.993402,-0.204756,1.05953,0.446778,0.169066,-0.0238764,0.00784247,-6.73122,-1.10695,-0.0398413,-7.82138,0.991264,-0.00434415,0.396644,0.0595761,0.993402
5566.51,0.991604,0.093171,5,31,0,-5562.75,-0.198559,0.948228,0.205076,0.158503,-0.0367521,0.0193589,-3.79476,-1.0691,3.07053,-4.75371,0.973051,2.87213,0.368706,0.0461286,1.02902,-0.198559,0.948228,0.205076,0.158503,-0.0367521,0.0193589,-6.79476,-1.0691,0.0705267,-7.75371,0.973051,-0.127874,0.368706,0.0461286,1.02902
5566.56,0.986185,0.093171,5,31,0,-5559.8,-0.152897,0.834364,0.306158,0.166714,-0.0539297,-0.0451776,-3.78267,-1.15359,3.00116,-4.79028,0.928141,2.84014,0.374654,0.0580432,1.02778,-0.152897,0.834364,0.306158,0.166714,-0.0539297,-0.0451776,-6.78267,-1.15359,0.0011639,-7.79028,0.928141,-0.159865,0.374654,0.0580432,1.02778
5567.88,0.958491,0.093171,6,63,0,-5561.76,-0.160942,1.36265,0.289478,0.159651,-0.0731213,-0.00285661,-3.77645,-1.17391,2.9701,-4.80538,0.935803,2.973,0.341875,-0.0057265,0.990065,-0.160942,1.36265,0.289478,0.159651,-0.0731213,-0.00285661,-6.77645,-1.17391,-0.0299039,-7.80538,0.935803,-0.0270002,0.341875,-0.0057265,0.990065
5566.67,0.927897,0.093171,5,31,0,-5561.45,-0.0657172,1.10566,0.215976,0.128754,-0.05208,0.0231233,-3.88048,-1.17218,3.13209,-4.83224,0.93221,2.9111,0.417154,0.0837105,1.00488,-0.0657172,1.10566,0.215976,0.128754,-0.05208,0.0231233,-6.88048,-1.17218,0.132091,-7.83224,0.93221,-0.0888952,0.417154,0.0837105,1.00488
5567.56,0.959241,0.093171,6,63,0,-5561.79,0.0201048,1.25702,0.0533142,0.147176,-0.013131,-0.0245868,-3.80734,-1.06853,2.92814,-4.82053,1.00599,2.95758,0.307672,-0.0671265,0.985195,0.0201048,1.25702,0.0533142,0.147176,-0.013131,-0.0245868,-6.80734,-1.06853,-0.0718641,-7.82053,1.00599,-0.0424179,0.307672,-0.0671265,0.985195
5564.99,0.950129,0.093171,6,63,0,-5560.01,-0.112816,1.01659,0.11221,0.123598,-0.00785444,0.0909074,-3.84919,-1.07417,3.24697,-4.84995,0.96677,3.01344,0.389819,0.0292445,0.888881,-0.112816,1.01659,0.11221,0.123598,-0.00785444,0.0909074,-6.84919,-1.07417,0.246967,-7.84995,0.96677,0.0134419,0.389819,0.0292445,0.888881
5566.97,0.999901,0.093171,6,63,0,-5560.96,-0.18868,1.27493,0.104481,0.132526,-0.0370409,-0.0245343,-3.85868,-1.03138,3.01533,-4.81582,1.00808,2.84679,0.355734,-0.0552864,0.97152,-0.18868,1.27493,0.104481,0.132526,-0.0370409,-0.0245343,-6.85868,-1.03138,0.0153256,-7.81582,1.00808,-0.15321,0.355734,-0.0552864,0.97152
5568.35,0.997175,0.093171,6,63,0,-5558.89,-0.0870848,1.05897,0.18802,0.107868,-0.0252069,0.0641386,-3.82164,-1.11156,3.06808,-4.86523,0.969466,2.96732,0.325028,-0.0732172,0.995241,-0.0870848,1.05897,0.18802,0.107868,-0.0252069,0.0641386,-6.82164,-1.11156,0.0680793,-7.86523,0.969466,-0.0326803,0.325028,-0.0732172,0.995241
5564.7,0.955124,0.093171,5,63,0,-5554.82,0.148365,1.11566,-0.181995,0.131067,0.0322696,-0.00796408,-3.76987,-1.00644,2.91628,-4.84647,1.04043,2.91769,0.448832,0.0836722,0.961502,0.148365,1.11566,-0.181995,0.131067,0.0322696,-0.00796408,-6.76987,-1.00644,-0.0837249,-7.84647,1.04043,-0.0823065,0.448832,0.0836722,0.961502
5562.61,0.948991,0.093171,6,63,0,-5555.96,-0.0922945,1.08767,0.125269,0.123775,0.0492868,0.0529316,-3.84507,-0.963757,3.01796,-4.83474,1.179,2.98856,0.357895,-0.139194,0.94174,-0.0922945,1.08767,0.125269,0.123775,0.0492868,0.0529316,-6.84507,-0.963757,0.0179597,-7.83474,1.179,-0.0114423,0.357895,-0.139194,0.94174
5565.4,0.995047,0.093171,5,47,0,-5556.92,-0.075656,1.28436,0.160888,0.150306,-0.0292166,0.00428091,-3.82839,-0.989495,3.02253,-4.80758,0.923038,2.93249,0.383855,-0.00542863,0.912312,-0.075656,1.28436,0.160888,0.150306,-0.0292166,0.00428091,-6.82839,-0.989495,0.0225335,-7.80758,0.923038,-0.0675088,0.383855,-0.00542863,0.912312
5571.52,0.998765,0.093171,4,15,0,-5561.85,-0.0791391,1.17861,0.0629346,0.133151,-0.00801004,0.017454,-3.79636,-1.03712,2.96315,-4.82438,0.992682,2.89142,0.38243,-0.00337933,0.957301,-0.0791391,1.17861,0.0629346,0.133151,-0.00801004,0.017454,-6.79636,-1.03712,-0.0368538,-7.82438,0.992682,-0.108578,0.38243,-0.00337933,0.957301
5567.16,0.904832,0.093171,3,15,0,-5563.85,-0.0572067,1.11453,0.0709918,0.126378,-0.0170106,0.000604362,-3.85007,-1.02972,2.92943,-4.80862,1.02862,2.91672,0.347484,-0.00907042,0.964,-0.0572067,1.11453,0.0709918,0.126378,-0.0170106,0.000604362,-6.85007,-1.02972,-0.0705713,-7.80862,1.02862,-0.0832776,0.347484,-0.00907042,0.964
5564.25,0.929332,0.093171,5,31,0,-5555.07,-0.129358,1.13194,0.0995905,0.176634,0.0455335,0.0018078,-3.73998,-0.973399,2.97919,-4.81051,1.03937,2.91165,0.429358,0.00896596,0.891285,-0.129358,1.13194,0.0995905,0.176634,0.0455335,0.0018078,-6.73998,-0.973399,-0.0208084,-7.81051,1.03937,-0.0883517,0.429358,0.00896596,0.891285
5564.02,0.999638,0.093171,6,63,0,-5558.4,-0.0455705,1.24843,0.0417917,0.0901225,-0.038627,0.177957,-3.8721,-1.19648,3.34025,-4.88077,0.975968,3.21013,0.349518,0.034359,0.985536,-0.0455705,1.24843,0.0417917,0.0901225,-0.038627,0.177957,-6.8721,-1.19648,0.340254,-7.88077,0.975968,0.21013,0.349518,0.034359,0.985536
5564.6,0.877397,0.093171,6,63,0,-5556.12,0.00952125,1.00136,-0.00740869,0.0940887,0.0233017,0.125733,-3.83815,-1.01871,3.18438,-4.8592,1.01319,3.11182,0.399814,0.0602594,0.946149,0.00952125,1.00136,-0.00740869,0.0940887,0.0233017,0.125733,-6.83815,-1.01871,0.184378,-7.8592,1.01319,0.111817,0.399814,0.0602594,0.946149
5566.8,0.98912,0.093171,5,63,0,-5561.03,0.046172,1.0757,-0.176662,0.132791,-0.0129526,0.0622445,-3.83766,-1.02695,3.05091,-4.85702,1.0194,3.02352,0.420644,0.0585763,0.971413,0.046172,1.0757,-0.176662,0.132791,-0.0129526,0.0622445,-6.83766,-1.02695,0.0509063,-7.85702,1.0194,0.0235214,0.420644,0.0585763,0.971413
5561.96,0.999416,0.093171,6,63,0,-5557.83,-0.146658,1.15112,0.517749,0.0198502,0.00628057,0.236207,-4.02933,-1.04569,3.46643,-4.95714,1.03061,3.21489,0.335562,-0.086434,0.878655,-0.146658,1.15112,0.517749,0.0198502,0.00628057,0.236207,-7.02933,-1.04569,0.466426,-7.95714,1.03061,0.214895,0.335562,-0.086434,0.878655
5565.35,0.898012,0.093171,5,31,0,-5551.81,-0.186365,1.08922,0.183859,0.104512,-0.095583,0.144094,-3.81757,-1.18621,3.16331,-4.88752,0.90976,3.17456,0.351171,0.0567801,0.985442,-0.186365,1.08922,0.183859,0.104512,-0.095583,0.144094,-6.81757,-1.18621,0.163308,-7.88752,0.90976,0.174563,0.351171,0.0567801,0.985442
5568.65,0.937406,0.093171,5,63,0,-5560.49,-0.225194,1.09299,0.267141,0.10146,-0.0664404,0.108603,-3.84369,-1.18482,3.14298,-4.87489,0.938402,3.08015,0.388543,0.0243409,1.00118,-0.225194,1.09299,0.267141,0.10146,-0.0664404,0.108603,-6.84369,-1.18482,0.142978,-7.87489,0.938402,0.080148,0.388543,0.0243409,1.00118
5569.37,0.980905,0.093171,6,63,0,-5561.88,0.0694072,1.17034,-0.013499,0.156258,0.00787791,0.0360166,-3.76558,-0.984421,3.03898,-4.80125,1.02467,2.96374,0.338652,-0.0415898,0.97431,0.0694072,1.17034,-0.013499,0.156258,0.00787791,0.0360166,-6.76558,-0.984421,0.0389764,-7.80125,1.02467,-0.0362618,0.338652,-0.0415898,0.97431
5562.96,0.969732,0.093171,5,63,0,-5555.52,-0.230216,0.872235,0.278939,0.117105,0.00823855,-0.0487406,-3.82526,-1.02324,2.86107,-4.84981,1.02142,2.82251,0.401679,0.130214,1.05631,-0.230216,0.872235,0.278939,0.117105,0.00823855,-0.0487406,-6.82526,-1.02324,-0.138931,-7.84981,1.02142,-0.177486,0.401679,0.130214,1.05631
5565.12,0.998396,0.093171,6,63,0,-5557.53,-0.0146525,1.11248,0.345264,0.178769,-0.00767565,-0.0974395,-3.75322,-1.01771,2.85709,-4.77556,0.939508,2.7516,0.407073,0.140116,1.06731,-0.0146525,1.11248,0.345264,0.178769,-0.00767565,-0.0974395,-6.75322,-1.01771,-0.142915,-7.77556,0.939508,-0.248405,0.407073,0.140116,1.06731
5564.44,0.913616,0.093171,4,31,0,-5560,-0.163343,1.03321,0.0268946,0.162149,-0.0326254,-0.0818571,-3.75569,-1.06927,2.8589,-4.77686,1.00817,2.78009,0.416602,0.120122,1.05335,-0.163343,1.03321,0.0268946,0.162149,-0.0326254,-0.0818571,-6.75569,-1.06927,-0.141103,-7.77686,1.00817,-0.219909,0.416602,0.120122,1.05335
5565.99,0.974464,0.093171,4,31,0,-5556.8,-0.00611572,1.04854,0.0726608,0.19509,0.0214327,-0.00885233,-3.74716,-1.00102,3.03907,-4.73374,1.03303,2.84698,0.398168,0.0785857,0.990444,-0.00611572,1.04854,0.0726608,0.19509,0.0214327,-0.00885233,-6.74716,-1.00102,0.0390663,-7.73374,1.03303,-0.153024,0.398168,0.0785857,0.990444
5567.02,0.935425,0.093171,6,63,0,-5556.88,-0.033706,1.3101,0.223524,0.0694741,0.0281483,0.0854332,-3.93061,-0.937483,3.14084,-4.88807,1.01907,2.99266,0.345054,0.0206346,1.05036,-0.033706,1.3101,0.223524,0.0694741,0.0281483,0.0854332,-6.93061,-0.937483,0.140842,-7.88807,1.01907,-0.00733835,0.345054,0.0206346,1.05036
5566.62,0.880382,0.093171,6,63,0,-5559.81,-0.110923,0.953025,0.0293891,0.117558,-0.0978307,0.0460101,-3.80075,-1.20432,3.05176,-4.85292,0.863756,3.00432,0.366369,-0.0586207,0.858602,-0.110923,0.953025,0.0293891,0.117558,-0.0978307,0.0460101,-6.80075,-1.20432,0.0517641,-7.85292,0.863756,0.00432222,0.366369,-0.0586207,0.858602
5566.56,0.989438,0.093171,5,31,0,-5560.91,-0.0380564,1.21503,0.398883,0.117268,-0.0727183,0.0332862,-3.84022,-1.118,3.05283,-4.87155,0.871189,2.95843,0.376862,-0.065321,0.890224,-0.0380564,1.21503,0.398883,0.117268,-0.0727183,0.0332862,-6.84022,-1.118,0.0528282,-7.87155,0.871189,-0.0415659,0.376862,-0.065321,0.890224
5567.28,0.945172,0.093171,6,63,0,-5558.78,0.0352175,1.15311,-0.0823054,0.120094,-0.061764,0.00337926,-3.79805,-1.14065,2.94577,-4.84987,0.885874,2.97604,0.370595,-0.0535785,0.876874,0.0352175,1.15311,-0.0823054,0.120094,-0.061764,0.00337926,-6.79805,-1.14065,-0.0542267,-7.84987,0.885874,-0.0239579,0.370595,-0.0535785,0.876874
5563.66,0.996029,0.093171,5,31,0,-5559.32,0.050536,1.24262,-0.191871,0.0821652,-0.0401862,-0.0278333,-3.93791,-1.06546,3.01459,-4.88221,0.915503,2.85775,0.413821,-0.0215716,0.910016,0.050536,1.24262,-0.191871,0.0821652,-0.0401862,-0.0278333,-6.93791,-1.06546,0.0145885,-7.88221,0.915503,-0.142253,0.413821,-0.0215716,0.910016
5567.2,0.977564,0.093171,5,31,0,-5556.28,0.0303637,1.19594,-0.107122,0.137609,-0.0761168,0.0724815,-3.82909,-1.16153,3.11324,-4.79375,0.916773,3.00637,0.421183,0.0457558,0.925546,0.0303637,1.19594,-0.107122,0.137609,-0.0761168,0.0724815,-6.82909,-1.16153,0.113243,-7.79375,0.916773,0.00636676,0.421183,0.0457558,0.925546
5568.15,0.983871,0.093171,6,63,0,-5563.04,0.0450506,1.13338,0.0162589,0.140856,-0.083986,0.054302,-3.81199,-1.23192,3.15453,-4.81965,0.87166,2.95519,0.371958,-0.0143481,0.95078,0.0450506,1.13338,0.0162589,0.140856,-0.083986,0.054302,-6.81199,-1.23192,0.154534,-7.81965,0.87166,-0.0448144,0.371958,-0.0143481,0.95078
5567.35,0.951872,0.093171,6,63,0,-5562.76,-0.0539541,1.16349,-0.00859485,0.128805,-0.119941,0.0394845,-3.81448,-1.17082,3.08128,-4.82814,0.864852,2.94815,0.338907,-0.054012,0.920733,-0.0539541,1.16349,-0.00859485,0.128805,-0.119941,0.0394845,-6.81448,-1.17082,0.0812828,-7.82814,0.864852,-0.0518547,0.338907,-0.054012,0.920733
5567.03,0.997149,0.093171,6,63,0,-5562.52,-0.218648,1.34015,0.320619,0.121641,-0.0931156,0.0596287,-3.86411,-1.1736,3.10923,-4.83116,0.900547,3.01094,0.351361,-0.0388589,0.950051,-0.218648,1.34015,0.320619,0.121641,-0.0931156,0.0596287,-6.86411,-1.1736,0.10923,-7.83116,0.900547,0.0109373,0.351361,-0.0388589,0.950051
5558.63,0.980302,0.093171,5,31,0,-5552.02,-0.29991,1.27273,0.294502,0.131892,-0.0332408,0.162456,-3.81295,-1.25466,3.26738,-4.81237,1.00697,3.13432,0.369028,0.0362827,0.984339,-0.29991,1.27273,0.294502,0.131892,-0.0332408,0.162456,-6.81295,-1.25466,0.267381,-7.81237,1.00697,0.134324,0.369028,0.0362827,0.984339
5562.89,0.987145,0.093171,6,63,0,-5547.74,0.130568,0.950395,-0.218141,0.0783828,-0.0420771,0.0428306,-3.9102,-1.09769,3.09749,-4.88514,0.87749,2.88163,0.37144,0.116271,1.10677,0.130568,0.950395,-0.218141,0.0783828,-0.0420771,0.0428306,-6.9102,-1.09769,0.0974927,-7.88514,0.87749,-0.118366,0.37144,0.116271,1.10677
5566.23,0.921283,0.093171,6,63,0,-5557.93,-0.197838,1.34528,0.280516,0.168009,0.00762503,0.0403712,-3.76492,-1.03334,3.10262,-4.76264,1.01598,2.91616,0.376599,0.108867,1.07845,-0.197838,1.34528,0.280516,0.168009,0.00762503,0.0403712,-6.76492,-1.03334,0.102617,-7.76264,1.01598,-0.0838405,0.376599,0.108867,1.07845
5569.31,0.956446,0.093171,5,31,0,-5559.82,-0.142089,1.18657,0.179461,0.08594,-0.0288825,0.0587683,-3.88246,-1.06461,3.00808,-4.89876,0.982293,3.03066,0.398737,0.0913645,1.04395,-0.142089,1.18657,0.179461,0.08594,-0.0288825,0.0587683,-6.88246,-1.06461,0.00807747,-7.89876,0.982293,0.0306587,0.398737,0.0913645,1.04395
5564.17,0.974112,0.093171,5,31,0,-5561.96,-0.187433,0.894829,0.533155,0.12048,0.00387446,0.0731479,-3.87441,-0.971094,3.17619,-4.82535,0.997236,3.00024,0.365798,0.0920399,1.03506,-0.187433,0.894829,0.533155,0.12048,0.00387446,0.0731479,-6.87441,-0.971094,0.176193,-7.82535,0.997236,0.000235633,0.365798,0.0920399,1.03506
5567.33,0.972983,0.093171,5,63,0,-5558.21,-0.183057,1.14247,0.257459,0.10179,-0.0673289,0.0235545,-3.8818,-1.16089,3.04254,-4.87368,0.9376,3.03156,0.401394,0.0210634,0.915065,-0.183057,1.14247,0.257459,0.10179,-0.0673289,0.0235545,-6.8818,-1.16089,0.042538,-7.87368,0.9376,0.0315628,0.401394,0.0210634,0.915065
5568.68,0.974083,0.093171,6,63,0,-5561.55,-0.0828472,0.979223,0.295736,0.12671,0.0226021,0.0627815,-3.86318,-1.0222,3.09863,-4.83447,1.07351,3.03191,0.388114,0.0646399,0.996102,-0.0828472,0.979223,0.295736,0.12671,0.0226021,0.0627815,-6.86318,-1.0222,0.0986274,-7.83447,1.07351,0.0319094,0.388114,0.0646399,0.996102
5567,0.936355,0.093171,6,63,0,-5562.57,-0.143281,1.04237,0.312457,0.143576,0.0365066,0.0329325,-3.84418,-1.01768,3.10666,-4.83848,1.0672,3.04015,0.369987,0.0545319,1.00714,-0.143281,1.04237,0.312457,0.143576,0.0365066,0.0329325,-6.84418,-1.01768,0.106658,-7.83848,1.0672,0.0401484,0.369987,0.0545319,1.00714
5563.26,0.982999,0.093171,4,15,0,-5561.87,-0.187594,1.17559,0.417188,0.113895,0.0101409,0.10474,-3.81452,-0.968926,3.02578,-4.82362,1.03979,3.02494,0.440467,0.0949955,1.02197,-0.187594,1.17559,0.417188,0.113895,0.0101409,0.10474,-6.81452,-0.968926,0.0257767,-7.82362,1.03979,0.0249392,0.440467,0.0949955,1.02197
5562,0.936642,0.093171,4,15,0,-5555.7,-0.244315,1.12808,0.51362,0.139424,0.0253014,0.0727964,-3.84504,-1.01847,3.21521,-4.82615,1.01655,3.01164,0.446017,0.182509,1.01031,-0.244315,1.12808,0.51362,0.139424,0.0253014,0.0727964,-6.84504,-1.01847,0.215205,-7.82615,1.01655,0.0116395,0.446017,0.182509,1.01031
5565.28,0.938198,0.093171,5,31,0,-5555.49,-0.205584,1.13102,0.165965,0.0746581,-0.0196595,0.0993098,-3.93151,-1.0014,3.18532,-4.92505,0.977605,3.13226,0.319359,-0.00185788,1.00796,-0.205584,1.13102,0.165965,0.0746581,-0.0196595,0.0993098,-6.93151,-1.0014,0.185316,-7.92505,0.977605,0.132256,0.319359,-0.00185788,1.00796
5565.82,0.735277,0.093171,6,63,0,-5552.51,-0.115864,1.21513,0.0782608,0.0990732,-0.0188055,0.113798,-3.89522,-1.02519,3.12637,-4.89573,0.982272,3.04762,0.36475,-0.00433175,1.02342,-0.115864,1.21513,0.0782608,0.0990732,-0.0188055,0.113798,-6.89522,-1.02519,0.126366,-7.89573,0.982272,0.0476227,0.36475,-0.00433175,1.02342
5567.92,0.982719,0.093171,6,63,0,-5559.89,-0.152848,1.12416,0.239957,0.0580823,0.00151251,0.123498,-3.92021,-1.0642,3.20343,-4.91297,1.03443,3.10079,0.383234,0.0104919,0.962186,-0.152848,1.12416,0.239957,0.0580823,0.00151251,0.123498,-6.92021,-1.0642,0.203432,-7.91297,1.03443,0.100788,0.383234,0.0104919,0.962186
