# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=1
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5566.66,0.879206,0.145456,5,31,0,-5554.45,-0.120664,1.3241,0.108553,0.153258,-0.0544413,0.0489443,-3.78067,-1.1275,3.12925,-4.7995,0.889169,2.92047,0.365857,0.0531065,1.06951,-0.120664,1.3241,0.108553,0.153258,-0.0544413,0.0489443,-6.78067,-1.1275,0.129248,-7.7995,0.889169,-0.0795279,0.365857,0.0531065,1.06951
5569.2,0.941552,0.145456,5,31,0,-5560.85,-0.14285,1.1129,0.194936,0.131007,-0.0696392,0.0259746,-3.79052,-1.10986,3.02115,-4.8536,0.916977,3.00195,0.399453,-0.025629,0.83704,-0.14285,1.1129,0.194936,0.131007,-0.0696392,0.0259746,-6.79052,-1.10986,0.021145,-7.8536,0.916977,0.00194508,0.399453,-0.025629,0.83704
5569,0.91813,0.145456,4,31,0,-5562.23,-0.0799187,1.16593,0.396485,0.12825,-0.0356883,0.0253674,-3.85502,-1.07266,3.11893,-4.82013,0.926737,2.91126,0.372618,-0.0471587,0.906083,-0.0799187,1.16593,0.396485,0.12825,-0.0356883,0.0253674,-6.85502,-1.07266,0.118934,-7.82013,0.926737,-0.0887416,0.372618,-0.0471587,0.906083
5569.97,0.921543,0.145456,4,31,0,-5561.86,-0.136574,1.02328,0.114612,0.136131,-0.0661748,0.008307,-3.81088,-1.14048,3.03497,-4.84377,0.92721,2.99003,0.40979,0.015812,0.914598,-0.136574,1.02328,0.114612,0.136131,-0.0661748,0.008307,-6.81088,-1.14048,0.0349693,-7.84377,0.92721,-0.009969,0.40979,0.015812,0.914598
5565.67,0.906303,0.145456,5,31,0,-5561.35,0.0596328,1.15179,-0.317372,0.157208,-0.0568219,0.0485642,-3.71773,-1.16164,2.98551,-4.80847,0.930056,2.99221,0.347222,-0.0185303,1.02323,0.0596328,1.15179,-0.317372,0.157208,-0.0568219,0.0485642,-6.71773,-1.16164,-0.0144947,-7.80847,0.930056,-0.00778935,0.347222,-0.0185303,1.02323
5569.67,0.999105,0.145456,6,63,0,-5560.8,-0.212456,1.02937,0.366159,0.0957135,-0.0505863,0.0530362,-3.83738,-1.08726,3.04825,-4.89087,0.937398,3.01103,0.354392,-0.0271515,0.944443,-0.212456,1.02937,0.366159,0.0957135,-0.0505863,0.0530362,-6.83738,-1.08726,0.0482539,-7.89087,0.937398,0.0110288,0.354392,-0.0271515,0.944443
5566.39,0.853284,0.145456,4,31,0,-5558.64,-0.183032,0.973811,0.148996,0.106115,-0.00876899,0.0737664,-3.79729,-1.03656,3.00327,-4.89248,0.979825,3.10793,0.35697,-0.0287104,0.958714,-0.183032,0.973811,0.148996,0.106115,-0.00876899,0.0737664,-6.79729,-1.03656,0.00326948,-7.89248,0.979825,0.107926,0.35697,-0.0287104,0.958714
5565.81,0.944812,0.145456,4,31,0,-5558.6,-0.0386045,1.08175,0.203433,0.117083,-0.0256607,0.0745815,-3.84186,-1.14777,3.20088,-4.82437,0.962078,2.91504,0.394627,0.0994415,1.05781,-0.0386045,1.08175,0.203433,0.117083,-0.0256607,0.0745815,-6.84186,-1.14777,0.200876,-7.82437,0.962078,-0.0849609,0.394627,0.0994415,1.05781
5564.94,0.985366,0.145456,5,31,0,-5560.06,-0.129842,1.08683,-0.0121058,0.088646,-0.0767887,0.0401619,-3.87592,-1.09237,2.98031,-4.86599,0.944721,2.96295,0.394721,-0.0125054,0.927723,-0.129842,1.08683,-0.0121058,0.088646,-0.0767887,0.0401619,-6.87592,-1.09237,-0.0196932,-7.86599,0.944721,-0.0370458,0.394721,-0.0125054,0.927723
5568.9,0.927307,0.145456,5,31,0,-5559.6,-0.216122,1.12633,0.392531,0.166362,-0.00588366,0.0396665,-3.76941,-1.05715,3.04038,-4.79854,1.0581,3.03705,0.392731,0.0214109,0.962123,-0.216122,1.12633,0.392531,0.166362,-0.00588366,0.0396665,-6.76941,-1.05715,0.040376,-7.79854,1.0581,0.037047,0.392731,0.0214109,0.962123
5568.08,0.98399,0.145456,5,31,0,-5562.21,-0.411882,1.22509,0.665441,0.124236,-0.0508974,0.0421312,-3.8157,-1.10951,3.04847,-4.84534,0.95468,2.98432,0.398571,0.0130759,0.949679,-0.411882,1.22509,0.665441,0.124236,-0.0508974,0.0421312,-6.8157,-1.10951,0.0484717,-7.84534,0.95468,-0.015677,0.398571,0.0130759,0.949679
5568.47,0.975934,0.145456,6,63,0,-5560.69,0.121019,0.928281,-0.0465876,0.157214,-0.0662515,-0.030674,-3.76478,-1.14272,2.94667,-4.79957,0.888026,2.87513,0.350756,0.0041155,0.966095,0.121019,0.928281,-0.0465876,0.157214,-0.0662515,-0.030674,-6.76478,-1.14272,-0.0533316,-7.79957,0.888026,-0.124872,0.350756,0.0041155,0.966095
5566.52,0.733226,0.145456,5,31,0,-5557.55,0.0440327,1.01788,0.111695,0.130739,-0.067446,-0.1026,-3.83791,-1.09279,2.85768,-4.81979,0.9123,2.74024,0.373678,-0.00587365,0.963749,0.0440327,1.01788,0.111695,0.130739,-0.067446,-0.1026,-6.83791,-1.09279,-0.142324,-7.81979,0.9123,-0.259758,0.373678,-0.00587365,0.963749
5562.77,0.949644,0.145456,5,31,0,-5557.48,0.108899,1.24176,-0.333974,0.134991,0.00203783,0.190429,-3.77823,-1.09644,3.23192,-4.82253,1.0409,3.20078,0.357745,0.0893731,1.08255,0.108899,1.24176,-0.333974,0.134991,0.00203783,0.190429,-6.77823,-1.09644,0.231915,-7.82253,1.0409,0.200782,0.357745,0.0893731,1.08255
5565.45,0.708026,0.145456,5,31,0,-5553.34,-0.0734959,1.11469,0.0593215,0.0729144,-0.0722134,0.117388,-3.94489,-1.13374,3.3116,-4.90924,0.889059,3.07046,0.423882,-0.111299,0.747564,-0.0734959,1.11469,0.0593215,0.0729144,-0.0722134,0.117388,-6.94489,-1.13374,0.311599,-7.90924,0.889059,0.070459,0.423882,-0.111299,0.747564
5563.84,0.992036,0.145456,5,63,0,-5557.71,-0.240902,1.11326,0.648018,0.15027,0.0032113,0.0293302,-3.83474,-1.03712,3.10924,-4.7807,1.02601,2.87033,0.341063,0.115979,1.16978,-0.240902,1.11326,0.648018,0.15027,0.0032113,0.0293302,-6.83474,-1.03712,0.10924,-7.7807,1.02601,-0.129666,0.341063,0.115979,1.16978
5556.1,0.51816,0.145456,5,31,0,-5548.92,-0.137152,1.15425,0.0628118,0.142411,-0.0206374,-0.080724,-3.73214,-0.994423,2.76442,-4.85409,1.06608,2.913,0.366071,-0.140894,0.88121,-0.137152,1.15425,0.0628118,0.142411,-0.0206374,-0.080724,-6.73214,-0.994423,-0.235579,-7.85409,1.06608,-0.0870017,0.366071,-0.140894,0.88121
5563.87,0.99316,0.145456,5,47,0,-5549.71,-0.127964,1.17476,0.170543,0.0998331,-0.0518752,0.125001,-3.89571,-1.16837,3.21912,-4.85214,1.01244,3.00853,0.416898,0.123188,1.04519,-0.127964,1.17476,0.170543,0.0998331,-0.0518752,0.125001,-6.89571,-1.16837,0.219123,-7.85214,1.01244,0.00852821,0.416898,0.123188,1.04519
5565.85,0.944928,0.145456,5,31,0,-5555.9,-0.182734,1.4227,0.203068,0.0994751,-0.0110353,0.111854,-3.86895,-1.06454,3.17246,-4.88716,0.939716,3.1264,0.397324,0.0670507,0.966524,-0.182734,1.4227,0.203068,0.0994751,-0.0110353,0.111854,-6.86895,-1.06454,0.172457,-7.88716,0.939716,0.126404,0.397324,0.0670507,0.966524
5566.04,0.963013,0.145456,5,31,0,-5557.29,-0.0755276,0.847488,0.321956,0.0851857,-0.0535877,0.104848,-3.86062,-1.11574,3.15542,-4.86744,0.876684,2.9663,0.376515,0.0275321,0.968522,-0.0755276,0.847488,0.321956,0.0851857,-0.0535877,0.104848,-6.86062,-1.11574,0.155421,-7.86744,0.876684,-0.0336981,0.376515,0.0275321,0.968522
5562.77,0.949115,0.145456,4,15,0,-5558.88,-0.100291,0.789026,0.318343,0.0907431,-0.0403283,0.102725,-3.86081,-1.09036,3.19396,-4.8663,0.878923,2.96018,0.372937,0.0396977,0.954626,-0.100291,0.789026,0.318343,0.0907431,-0.0403283,0.102725,-6.86081,-1.09036,0.193959,-7.8663,0.878923,-0.0398157,0.372937,0.0396977,0.954626
5561.93,0.940973,0.145456,5,31,0,-5555.76,0.00151816,1.3379,0.0408426,0.123373,0.0292737,0.140054,-3.8273,-0.911992,3.16752,-4.82179,1.07991,3.12981,0.328243,-0.0705616,0.932226,0.00151816,1.3379,0.0408426,0.123373,0.0292737,0.140054,-6.8273,-0.911992,0.167524,-7.82179,1.07991,0.129806,0.328243,-0.0705616,0.932226
5569.23,0.980401,0.145456,5,31,0,-5554.96,-0.0845366,1.03401,0.00517741,0.125593,-0.0195438,0.0376359,-3.82252,-1.06812,3.10563,-4.82345,0.947665,2.96054,0.3513,0.00928412,0.968425,-0.0845366,1.03401,0.00517741,0.125593,-0.0195438,0.0376359,-6.82252,-1.06812,0.105627,-7.82345,0.947665,-0.039461,0.3513,0.00928412,0.968425
5563.52,0.800578,0.145456,5,63,0,-5556.47,-0.135282,1.26268,0.490054,0.162549,-0.0618061,-0.107557,-3.75328,-1.03999,2.76666,-4.79891,0.893115,2.78688,0.403741,0.0443923,0.951059,-0.135282,1.26268,0.490054,0.162549,-0.0618061,-0.107557,-6.75328,-1.03999,-0.233344,-7.79891,0.893115,-0.213117,0.403741,0.0443923,0.951059
5562.53,0.947993,0.145456,5,31,0,-5556.04,-0.151725,1.00097,0.0908927,0.193744,-0.0575684,-0.0139839,-3.70474,-1.13855,3.00794,-4.76583,0.916305,2.87693,0.463412,0.155029,0.956411,-0.151725,1.00097,0.0908927,0.193744,-0.0575684,-0.0139839,-6.70474,-1.13855,0.00794039,-7.76583,0.916305,-0.123066,0.463412,0.155029,0.956411
5564.04,0.582333,0.145456,5,31,0,-5551.77,-0.192025,1.49172,0.204752,0.147213,-0.0535784,-0.0190864,-3.77193,-1.06546,2.92389,-4.81893,0.926881,2.83124,0.331122,0.0343264,1.04146,-0.192025,1.49172,0.204752,0.147213,-0.0535784,-0.0190864,-6.77193,-1.06546,-0.0761092,-7.81893,0.926881,-0.168763,0.331122,0.0343264,1.04146
5560.34,0.635838,0.145456,5,31,0,-5548.55,-0.0986191,0.72456,0.309828,0.151345,-0.0247556,0.0775402,-3.75209,-1.10669,3.04369,-4.79361,0.927579,2.92564,0.325308,-0.0890241,0.940735,-0.0986191,0.72456,0.309828,0.151345,-0.0247556,0.0775402,-6.75209,-1.10669,0.0436857,-7.79361,0.927579,-0.0743603,0.325308,-0.0890241,0.940735
5564.69,0.999109,0.145456,5,31,0,-5555.02,0.0637869,0.854242,0.337125,0.118315,-0.00198919,0.0292804,-3.82491,-1.07593,3.02385,-4.86664,1.02289,2.97178,0.385194,0.0372669,0.964677,0.0637869,0.854242,0.337125,0.118315,-0.00198919,0.0292804,-6.82491,-1.07593,0.0238519,-7.86664,1.02289,-0.0282166,0.385194,0.0372669,0.964677
5568.43,0.93996,0.145456,5,31,0,-5561.03,-0.114535,0.95564,0.151856,0.128058,-0.0419967,0.0358271,-3.83736,-1.04472,3.11169,-4.81692,0.950764,2.90551,0.396439,-0.0180637,0.909371,-0.114535,0.95564,0.151856,0.128058,-0.0419967,0.0358271,-6.83736,-1.04472,0.111695,-7.81692,0.950764,-0.0944885,0.396439,-0.0180637,0.909371
5568.92,0.910828,0.145456,4,31,0,-5561.63,0.0325675,1.02405,0.197184,0.125503,-0.0425768,0.00319123,-3.79972,-1.14179,2.97247,-4.83185,0.977179,2.93576,0.355943,-0.0224148,0.956116,0.0325675,1.02405,0.197184,0.125503,-0.0425768,0.00319123,-6.79972,-1.14179,-0.0275313,-7.83185,0.977179,-0.064239,0.355943,-0.0224148,0.956116
5568.37,0.971756,0.145456,5,31,0,-5563.52,0.0204705,1.23378,-0.0267212,0.143609,-0.00981737,-0.0198669,-3.82442,-1.08361,2.99168,-4.82257,1.05012,2.91171,0.382964,0.0510106,1.02943,0.0204705,1.23378,-0.0267212,0.143609,-0.00981737,-0.0198669,-6.82442,-1.08361,-0.00831797,-7.82257,1.05012,-0.0882914,0.382964,0.0510106,1.02943
5563.67,0.870647,0.145456,4,15,0,-5558.42,0.0143078,1.26553,-0.177055,0.167286,0.0707704,-0.0129939,-3.78117,-0.866847,2.90935,-4.77175,1.07385,2.85104,0.372258,0.101415,1.1049,0.0143078,1.26553,-0.177055,0.167286,0.0707704,-0.0129939,-6.78117,-0.866847,-0.0906525,-7.77175,1.07385,-0.148959,0.372258,0.101415,1.1049
5568.59,0.971509,0.145456,5,31,0,-5558.02,-0.0875372,1.06822,0.24793,0.133481,-0.0292058,0.0400888,-3.79279,-1.06614,3.03646,-4.81323,1.00788,2.98187,0.342039,-0.113449,0.847274,-0.0875372,1.06822,0.24793,0.133481,-0.0292058,0.0400888,-6.79279,-1.06614,0.0364589,-7.81323,1.00788,-0.0181288,0.342039,-0.113449,0.847274
5568.47,0.990528,0.145456,5,63,0,-5561.18,-0.0786499,1.28398,0.144775,0.0724621,-0.0473055,0.1605,-3.92204,-1.12284,3.26711,-4.89258,0.93456,3.07904,0.412442,0.110538,1.03678,-0.0786499,1.28398,0.144775,0.0724621,-0.0473055,0.1605,-6.92204,-1.12284,0.26711,-7.89258,0.93456,0.0790428,0.412442,0.110538,1.03678
5565.43,0.906629,0.145456,5,63,0,-5561.63,-0.263174,1.17605,0.224774,0.0816134,-0.0733653,0.0957739,-3.90359,-1.17217,3.13849,-4.88405,0.877536,3.06387,0.347229,0.0776933,1.0555,-0.263174,1.17605,0.224774,0.0816134,-0.0733653,0.0957739,-6.90359,-1.17217,0.138492,-7.88405,0.877536,0.0638738,0.347229,0.0776933,1.0555
5562.52,0.952479,0.145456,5,63,0,-5557.23,-0.00634744,1.02471,0.347238,0.0890746,-0.0691115,0.00246673,-3.90272,-1.11161,2.98601,-4.83795,0.883341,2.83922,0.356591,0.0137674,0.948426,-0.00634744,1.02471,0.347238,0.0890746,-0.0691115,0.00246673,-6.90272,-1.11161,-0.0139916,-7.83795,0.883341,-0.160784,0.356591,0.0137674,0.948426
5565.91,0.9816,0.145456,5,31,0,-5557.04,-0.189752,1.14257,0.159437,0.120923,-0.0603902,0.0308374,-3.78309,-1.15173,3.00067,-4.89654,0.903902,3.0362,0.400286,0.0775369,0.978266,-0.189752,1.14257,0.159437,0.120923,-0.0603902,0.0308374,-6.78309,-1.15173,0.000665813,-7.89654,0.903902,0.036199,0.400286,0.0775369,0.978266
5564.92,0.893668,0.145456,4,31,0,-5558.23,-0.188032,1.12901,0.137474,0.124914,-0.0677024,0.00646461,-3.82305,-1.1535,3.01481,-4.888,0.931439,3.07201,0.391388,0.0438665,0.916593,-0.188032,1.12901,0.137474,0.124914,-0.0677024,0.00646461,-6.82305,-1.1535,0.0148104,-7.888,0.931439,0.0720055,0.391388,0.0438665,0.916593
5563.83,0.952377,0.145456,5,63,0,-5555.69,0.0388704,1.16098,0.11388,0.107463,0.0510106,0.152322,-3.92089,-0.978943,3.31978,-4.83554,1.05028,3.07607,0.377825,-0.076314,0.852966,0.0388704,1.16098,0.11388,0.107463,0.0510106,0.152322,-6.92089,-0.978943,0.319779,-7.83554,1.05028,0.0760654,0.377825,-0.076314,0.852966
5564.57,0.971779,0.145456,5,31,0,-5558.63,-0.107637,1.1242,0.385975,0.117566,-0.0557552,-0.0359506,-3.90538,-1.0755,3.05851,-4.81317,0.915818,2.77785,0.381368,-0.0208795,0.989744,-0.107637,1.1242,0.385975,0.117566,-0.0557552,-0.0359506,-6.90538,-1.0755,0.0585059,-7.81317,0.915818,-0.222154,0.381368,-0.0208795,0.989744
5562.49,0.866032,0.145456,5,31,0,-5555.03,-0.0962285,1.15923,0.0575468,0.179988,0.00104243,0.0473648,-3.65588,-1.09337,2.86312,-4.79676,1.01832,3.12667,0.379865,0.0187777,0.918887,-0.0962285,1.15923,0.0575468,0.179988,0.00104243,0.0473648,-6.65588,-1.09337,-0.13688,-7.79676,1.01832,0.126673,0.379865,0.0187777,0.918887
5563.53,0.997598,0.145456,5,47,0,-5557.39,0.0379966,0.976471,0.0709988,0.1544,-0.0443415,0.0547038,-3.85011,-1.08874,3.25893,-4.76255,0.953032,2.90335,0.364553,-0.0822076,0.912418,0.0379966,0.976471,0.0709988,0.1544,-0.0443415,0.0547038,-6.85011,-1.08874,0.258929,-7.76255,0.953032,-0.0966515,0.364553,-0.0822076,0.912418
5565.89,0.99708,0.145456,5,31,0,-5553.75,-0.234102,1.01251,0.571971,0.124663,0.0225417,0.0657126,-3.7931,-0.958428,2.99362,-4.87846,1.02645,3.10867,0.404439,0.0551148,0.943516,-0.234102,1.01251,0.571971,0.124663,0.0225417,0.0657126,-6.7931,-0.958428,-0.006376,-7.87846,1.02645,0.108674,0.404439,0.0551148,0.943516
5564.27,0.820998,0.145456,5,31,0,-5557.19,-0.199169,1.20892,0.285466,0.120396,-0.0112261,-0.0173085,-3.85849,-1.06633,3.10948,-4.83464,0.998736,2.80432,0.342471,-0.144595,0.896628,-0.199169,1.20892,0.285466,0.120396,-0.0112261,-0.0173085,-6.85849,-1.06633,0.109479,-7.83464,0.998736,-0.195681,0.342471,-0.144595,0.896628
5566.04,0.801969,0.145456,4,15,0,-5556.84,-0.063199,1.1483,0.139435,0.125085,-0.0100082,0.0191454,-3.79193,-1.07175,2.95912,-4.89157,1.0122,2.99594,0.395189,-0.0284247,0.875918,-0.063199,1.1483,0.139435,0.125085,-0.0100082,0.0191454,-6.79193,-1.07175,-0.0408783,-7.89157,1.0122,-0.00406421,0.395189,-0.0284247,0.875918
5567.4,0.99673,0.145456,5,31,0,-5559.22,-0.27667,1.14464,0.348909,0.0981295,0.0157554,0.0702322,-3.86865,-1.00121,3.08706,-4.84848,1.07459,2.99024,0.351977,0.0107424,1.07627,-0.27667,1.14464,0.348909,0.0981295,0.0157554,0.0702322,-6.86865,-1.00121,0.0870555,-7.84848,1.07459,-0.00975818,0.351977,0.0107424,1.07627
5561.69,0.988158,0.145456,5,31,0,-5556.11,-0.301437,1.2926,0.667867,0.138493,0.0349013,-0.00184646,-3.80268,-0.913236,2.96417,-4.80952,1.04123,2.89791,0.466862,-0.00411296,0.845881,-0.301437,1.2926,0.667867,0.138493,0.0349013,-0.00184646,-6.80268,-0.913236,-0.0358319,-7.80952,1.04123,-0.10209,0.466862,-0.00411296,0.845881
5567.5,0.899258,0.145456,5,31,0,-5557.33,-0.229337,1.10355,0.22692,0.109011,-0.0324068,0.113997,-3.82852,-1.05934,3.09121,-4.8705,0.945189,3.05284,0.325146,0.00168441,0.999527,-0.229337,1.10355,0.22692,0.109011,-0.0324068,0.113997,-6.82852,-1.05934,0.091209,-7.8705,0.945189,0.0528416,0.325146,0.00168441,0.999527
5567.11,0.923362,0.145456,5,63,0,-5558.79,0.0259623,0.997173,-0.277574,0.162922,-0.0045333,-0.0278265,-3.77817,-1.00199,2.94312,-4.77608,0.979555,2.88659,0.37762,-0.0106157,0.941252,0.0259623,0.997173,-0.277574,0.162922,-0.0045333,-0.0278265,-6.77817,-1.00199,-0.0568832,-7.77608,0.979555,-0.113411,0.37762,-0.0106157,0.941252
5563.96,0.741514,0.145456,5,31,0,-5556.45,0.0939758,1.1238,0.142072,0.150529,-0.0158422,0.00114683,-3.7439,-1.07065,2.95218,-4.81682,1.03303,2.86847,0.332474,-0.093349,0.924396,0.0939758,1.1238,0.142072,0.150529,-0.0158422,0.00114683,-6.7439,-1.07065,-0.0478242,-7.81682,1.03303,-0.131526,0.332474,-0.093349,0.924396
5567.58,0.976171,0.145456,6,63,0,-5557.77,0.0975233,1.01889,-0.0322398,0.104934,-0.0582191,0.0896989,-3.88196,-1.08054,3.14421,-4.8708,0.894558,3.06201,0.330563,-0.045142,0.940163,0.0975233,1.01889,-0.0322398,0.104934,-0.0582191,0.0896989,-6.88196,-1.08054,0.14421,-7.8708,0.894558,0.0620051,0.330563,-0.045142,0.940163
5566.82,0.904471,0.145456,5,31,0,-5561.09,-0.152017,1.10085,0.44993,0.161674,0.0229686,0.0266004,-3.75424,-1.02741,2.93522,-4.79559,1.09927,2.99022,0.415251,0.0324179,0.925135,-0.152017,1.10085,0.44993,0.161674,0.0229686,0.0266004,-6.75424,-1.02741,-0.0647764,-7.79559,1.09927,-0.00977971,0.415251,0.0324179,0.925135
5570.21,0.984322,0.145456,5,31,0,-5560.36,-0.130735,1.22586,0.317023,0.136315,0.000529235,0.0727421,-3.79265,-1.03789,3.1125,-4.82789,1.00378,3.0087,0.366505,-0.00207697,0.937239,-0.130735,1.22586,0.317023,0.136315,0.000529235,0.0727421,-6.79265,-1.03789,0.112504,-7.82789,1.00378,0.00869631,0.366505,-0.00207697,0.937239
5567.8,0.984324,0.145456,5,31,0,-5563.92,-0.0957961,1.00039,0.314666,0.0926228,-0.106069,0.0783647,-3.83441,-1.1854,3.10043,-4.90256,0.846044,3.01809,0.36826,-0.0146419,0.919811,-0.0957961,1.00039,0.314666,0.0926228,-0.106069,0.0783647,-6.83441,-1.1854,0.100432,-7.90256,0.846044,0.0180861,0.36826,-0.0146419,0.919811
5564.51,0.942903,0.145456,4,15,0,-5561.06,-0.14177,0.927455,0.263589,0.0930631,-0.0981329,0.0819361,-3.8351,-1.15891,3.03377,-4.91266,0.859586,3.12067,0.375586,-0.0787958,0.835162,-0.14177,0.927455,0.263589,0.0930631,-0.0981329,0.0819361,-6.8351,-1.15891,0.0337715,-7.91266,0.859586,0.12067,0.375586,-0.0787958,0.835162
5564.88,0.985552,0.145456,5,63,0,-5558.97,0.117324,1.20422,-0.271998,0.122925,0.0651561,0.109153,-3.8478,-0.951515,3.22063,-4.83025,1.11686,3.01152,0.371932,0.0629767,1.05793,0.117324,1.20422,-0.271998,0.122925,0.0651561,0.109153,-6.8478,-0.951515,0.220633,-7.83025,1.11686,0.0115157,0.371932,0.0629767,1.05793
5566.55,0.960134,0.145456,5,31,0,-5557.95,-0.224732,0.936113,0.277791,0.0897385,-0.0506107,0.0325102,-3.90536,-1.09377,3.11822,-4.88674,0.937672,2.94002,0.374638,-0.109673,0.83876,-0.224732,0.936113,0.277791,0.0897385,-0.0506107,0.0325102,-6.90536,-1.09377,0.118216,-7.88674,0.937672,-0.0599849,0.374638,-0.109673,0.83876
5564.45,0.745461,0.145456,5,31,0,-5556.55,0.0862326,1.11741,0.128684,0.107327,-0.0197521,0.116154,-3.78423,-1.07865,3.03511,-4.83287,0.972462,3.00993,0.393821,0.0533273,1.02167,0.0862326,1.11741,0.128684,0.107327,-0.0197521,0.116154,-6.78423,-1.07865,0.0351095,-7.83287,0.972462,0.00992653,0.393821,0.0533273,1.02167
5570.43,0.972613,0.145456,4,23,0,-5558.42,0.0923268,1.13142,-0.02855,0.115368,-0.0174088,0.0594739,-3.85139,-1.03197,3.12629,-4.85598,0.997006,3.02782,0.369948,0.00871759,0.964829,0.0923268,1.13142,-0.02855,0.115368,-0.0174088,0.0594739,-6.85139,-1.03197,0.126288,-7.85598,0.997006,0.0278226,0.369948,0.00871759,0.964829
5569.86,0.987144,0.145456,5,31,0,-5565.54,0.00955151,1.10429,-0.00663731,0.0858096,-0.0176853,0.0463043,-3.91544,-1.01656,3.08679,-4.88355,0.999251,2.95161,0.414855,0.0233835,0.913443,0.00955151,1.10429,-0.00663731,0.0858096,-0.0176853,0.0463043,-6.91544,-1.01656,0.0867903,-7.88355,0.999251,-0.0483872,0.414855,0.0233835,0.913443
5567.89,0.973525,0.145456,5,31,0,-5564.93,-0.141787,1.06468,0.29087,0.113454,-0.00147859,0.0896959,-3.85361,-1.01937,3.07942,-4.87116,1.00426,3.08086,0.291675,-0.0474245,1.03812,-0.141787,1.06468,0.29087,0.113454,-0.00147859,0.0896959,-6.85361,-1.01937,0.079419,-7.87116,1.00426,0.080858,0.291675,-0.0474245,1.03812
5563.11,0.996301,0.145456,5,31,0,-5559.23,-0.142843,1.27136,0.208114,0.0799377,-0.046694,0.0361373,-3.93845,-1.13577,3.14325,-4.90144,0.920376,2.94627,0.483784,0.177632,1.01257,-0.142843,1.27136,0.208114,0.0799377,-0.046694,0.0361373,-6.93845,-1.13577,0.143255,-7.90144,0.920376,-0.0537307,0.483784,0.177632,1.01257
5563.92,0.790144,0.145456,5,31,0,-5552.45,0.0732682,1.09,0.10321,0.183832,-0.0460277,-0.0145416,-3.71547,-1.11542,2.9302,-4.73866,0.977342,2.92842,0.304923,-0.0373498,0.938696,0.0732682,1.09,0.10321,0.183832,-0.0460277,-0.0145416,-6.71547,-1.11542,-0.0697995,-7.73866,0.977342,-0.0715752,0.304923,-0.0373498,0.938696
5562.75,0.988677,0.145456,5,31,0,-5555.29,-0.214172,1.40727,-0.0476996,0.180023,-0.0969212,-0.0877319,-3.73874,-1.16784,2.947,-4.77471,0.896523,2.76229,0.392603,0.0711222,1.01726,-0.214172,1.40727,-0.0476996,0.180023,-0.0969212,-0.0877319,-6.73874,-1.16784,-0.0530037,-7.77471,0.896523,-0.237709,0.392603,0.0711222,1.01726
5565.56,0.987197,0.145456,5,63,0,-5555.47,0.114363,0.973966,0.121788,0.101763,0.0216821,0.121709,-3.88132,-0.982647,3.11361,-4.86009,1.04849,3.12211,0.340673,-0.100281,0.902998,0.114363,0.973966,0.121788,0.101763,0.0216821,0.121709,-6.88132,-0.982647,0.113613,-7.86009,1.04849,0.122106,0.340673,-0.100281,0.902998
5563.65,0.998236,0.145456,5,31,0,-5558.85,-0.107096,1.23056,-0.0165144,0.120335,0.037381,0.134404,-3.8249,-0.971808,3.1296,-4.80725,1.08901,3.07294,0.395134,0.132032,1.03779,-0.107096,1.23056,-0.0165144,0.120335,0.037381,0.134404,-6.8249,-0.971808,0.129597,-7.80725,1.08901,0.0729387,0.395134,0.132032,1.03779
5565.8,0.97212,0.145456,5,31,0,-5555.21,-0.0978398,1.14117,0.18147,0.13811,-0.0289401,0.0125853,-3.78903,-1.06383,2.8917,-4.80068,0.972413,2.90222,0.465419,0.0811801,0.937429,-0.0978398,1.14117,0.18147,0.13811,-0.0289401,0.0125853,-6.78903,-1.06383,-0.108301,-7.80068,0.972413,-0.0977815,0.465419,0.0811801,0.937429
