# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5569.01,0.627315,0.139941,5,47,0,-5558.24,-0.144027,1.06605,0.402243,0.123866,-0.0379375,0.0842882,-3.85065,-1.10617,3.11405,-4.84171,0.980813,3.09995,0.398367,-0.0333256,0.883455,-0.144027,1.06605,0.402243,0.123866,-0.0379375,0.0842882,-6.85065,-1.10617,0.114051,-7.84171,0.980813,0.0999505,0.398367,-0.0333256,0.883455
5563.73,0.902114,0.139941,5,31,0,-5560.3,-0.191864,1.26512,0.268404,0.0917946,0.0131224,-0.0191127,-3.93233,-0.912944,2.94336,-4.87241,1.05647,2.87056,0.321033,-0.0583251,0.987869,-0.191864,1.26512,0.268404,0.0917946,0.0131224,-0.0191127,-6.93233,-0.912944,-0.0566398,-7.87241,1.05647,-0.12944,0.321033,-0.0583251,0.987869
5566.1,0.880654,0.139941,5,31,0,-5556.66,0.0756544,0.916117,-0.159724,0.142213,-0.0278309,0.120403,-3.79995,-1.09861,3.1764,-4.81712,0.996696,3.0605,0.422897,0.0761102,1.01687,0.0756544,0.916117,-0.159724,0.142213,-0.0278309,0.120403,-6.79995,-1.09861,0.176397,-7.81712,0.996696,0.0604991,0.422897,0.0761102,1.01687
5566.97,0.984057,0.139941,5,31,0,-5559.54,-0.0712704,1.05644,0.146734,0.0651543,-0.0257781,0.0345323,-3.89725,-1.04461,3.03195,-4.91543,0.949863,2.91729,0.436331,0.00178014,0.875742,-0.0712704,1.05644,0.146734,0.0651543,-0.0257781,0.0345323,-6.89725,-1.04461,0.0319452,-7.91543,0.949863,-0.082715,0.436331,0.00178014,0.875742
5564.75,0.998507,0.139941,5,31,0,-5557.68,0.234833,1.2737,-0.380933,0.0977639,0.0776084,0.0345794,-3.87341,-0.884903,3.02754,-4.87844,1.12319,2.96167,0.382822,-0.00490201,0.956361,0.234833,1.2737,-0.380933,0.0977639,0.0776084,0.0345794,-6.87341,-0.884903,0.0275352,-7.87844,1.12319,-0.0383306,0.382822,-0.00490201,0.956361
5561.38,0.835298,0.139941,5,31,0,-5550.64,-0.198736,0.919434,0.436451,0.115898,0.0646753,0.122027,-3.84351,-0.997687,3.16949,-4.82959,1.19183,3.07803,0.36679,-0.07716,0.8765,-0.198736,0.919434,0.436451,0.115898,0.0646753,0.122027,-6.84351,-0.997687,0.169489,-7.82959,1.19183,0.0780327,0.36679,-0.07716,0.8765
5561.8,0.970267,0.139941,5,31,0,-5555.96,-0.273785,1.03895,0.476391,0.125582,0.0818797,0.122092,-3.79591,-0.907833,3.13225,-4.8682,1.0651,3.15748,0.359648,0.00336238,0.957867,-0.273785,1.03895,0.476391,0.125582,0.0818797,0.122092,-6.79591,-0.907833,0.132253,-7.8682,1.0651,0.157483,0.359648,0.00336238,0.957867
5564.18,0.994549,0.139941,5,31,0,-5555.03,-0.0120243,1.08015,-0.0365847,0.0637801,0.00380165,0.0860896,-3.96379,-0.905253,3.1401,-4.89108,0.975074,2.94278,0.350058,0.000317961,0.989771,-0.0120243,1.08015,-0.0365847,0.0637801,0.00380165,0.0860896,-6.96379,-0.905253,0.140101,-7.89108,0.975074,-0.0572156,0.350058,0.000317961,0.989771
5565.52,0.965364,0.139941,5,31,0,-5555.98,-0.0988775,1.09172,0.0416075,0.0916998,0.0120201,0.182559,-3.87675,-1.08602,3.25477,-4.90724,1.08923,3.24354,0.402522,-0.048093,0.88692,-0.0988775,1.09172,0.0416075,0.0916998,0.0120201,0.182559,-6.87675,-1.08602,0.25477,-7.90724,1.08923,0.243541,0.402522,-0.048093,0.88692
5565.23,0.897349,0.139941,5,31,0,-5556.93,-0.023524,1.11981,0.221751,0.0767003,-0.0371171,0.117809,-3.92716,-1.04637,3.23518,-4.95015,0.919272,3.10439,0.406664,0.0338583,0.92285,-0.023524,1.11981,0.221751,0.0767003,-0.0371171,0.117809,-6.92716,-1.04637,0.23518,-7.95015,0.919272,0.104394,0.406664,0.0338583,0.92285
5564.03,0.882642,0.139941,5,63,0,-5555.72,-0.115909,1.03376,-0.034435,0.0840038,0.0521557,0.0430139,-3.93592,-0.933381,3.10573,-4.91735,1.05706,2.97807,0.413089,-0.0802109,0.857616,-0.115909,1.03376,-0.034435,0.0840038,0.0521557,0.0430139,-6.93592,-0.933381,0.105732,-7.91735,1.05706,-0.021927,0.413089,-0.0802109,0.857616
5569.85,0.955544,0.139941,5,31,0,-5560.45,-0.106013,1.11018,0.308215,0.104252,-0.0179704,0.154957,-3.87382,-1.08057,3.25603,-4.88541,0.997239,3.17169,0.363708,-0.0630441,0.889668,-0.106013,1.11018,0.308215,0.104252,-0.0179704,0.154957,-6.87382,-1.08057,0.256026,-7.88541,0.997239,0.171692,0.363708,-0.0630441,0.889668
5567.39,0.772384,0.139941,5,47,0,-5559.97,0.0480967,0.988866,0.139794,0.125076,0.0361382,-0.0260936,-3.87461,-0.936644,2.95673,-4.84149,1.08736,2.91748,0.351804,0.0096383,0.999159,0.0480967,0.988866,0.139794,0.125076,0.0361382,-0.0260936,-6.87461,-0.936644,-0.0432734,-7.84149,1.08736,-0.0825163,0.351804,0.0096383,0.999159
5564.5,0.999585,0.139941,5,31,0,-5560.19,-0.0913546,1.25983,-0.058515,0.0884347,0.0176822,-0.0353065,-3.88351,-0.929403,2.92473,-4.85346,1.02721,2.73146,0.365255,0.0259094,1.0558,-0.0913546,1.25983,-0.058515,0.0884347,0.0176822,-0.0353065,-6.88351,-0.929403,-0.0752685,-7.85346,1.02721,-0.268538,0.365255,0.0259094,1.0558
5567.19,0.912856,0.139941,5,31,0,-5553.97,0.156313,1.08906,-0.136659,0.0998885,-0.062185,0.0691575,-3.83503,-1.07692,3.08506,-4.87416,0.907193,2.96026,0.377631,0.0511153,1.01827,0.156313,1.08906,-0.136659,0.0998885,-0.062185,0.0691575,-6.83503,-1.07692,0.0850615,-7.87416,0.907193,-0.0397393,0.377631,0.0511153,1.01827
5566.15,0.992197,0.139941,4,15,0,-5561.97,0.176675,1.0713,-0.283888,0.11398,-0.05869,0.0230751,-3.86367,-1.12192,3.10471,-4.85694,0.866677,2.93154,0.385189,0.064447,1.00927,0.176675,1.0713,-0.283888,0.11398,-0.05869,0.0230751,-6.86367,-1.12192,0.104715,-7.85694,0.866677,-0.0684586,0.385189,0.064447,1.00927
5565.26,0.980338,0.139941,5,31,0,-5558.45,0.0252144,1.1048,-0.00825499,0.129132,-0.057949,0.0281741,-3.77851,-1.10943,2.9387,-4.84357,0.939747,2.92319,0.32403,0.140692,1.22197,0.0252144,1.1048,-0.00825499,0.129132,-0.057949,0.0281741,-6.77851,-1.10943,-0.0613015,-7.84357,0.939747,-0.0768083,0.32403,0.140692,1.22197
5564.2,0.974423,0.139941,5,31,0,-5557.85,-0.132484,1.28457,0.172915,0.150199,0.0014332,0.00596732,-3.7854,-1.01481,2.98999,-4.78445,0.970132,2.79408,0.418324,0.193327,1.16496,-0.132484,1.28457,0.172915,0.150199,0.0014332,0.00596732,-6.7854,-1.01481,-0.010007,-7.78445,0.970132,-0.205921,0.418324,0.193327,1.16496
5567.75,0.98614,0.139941,5,31,0,-5561.37,-0.0267222,1.00887,0.2045,0.0911657,-0.0285066,0.0368908,-3.828,-1.04485,2.9806,-4.87312,0.937532,2.91726,0.339807,-0.0345733,1.01955,-0.0267222,1.00887,0.2045,0.0911657,-0.0285066,0.0368908,-6.828,-1.04485,-0.0194033,-7.87312,0.937532,-0.0827408,0.339807,-0.0345733,1.01955
5566.33,0.989674,0.139941,5,63,0,-5560.65,-0.0942576,1.31822,-0.143344,0.187455,-0.0468611,0.026778,-3.73051,-1.13215,3.10255,-4.75298,0.956917,2.90843,0.409598,0.0556193,0.952013,-0.0942576,1.31822,-0.143344,0.187455,-0.0468611,0.026778,-6.73051,-1.13215,0.102551,-7.75298,0.956917,-0.0915746,0.409598,0.0556193,0.952013
5567.91,0.89558,0.139941,5,31,0,-5562.08,0.070148,1.23324,-0.0455536,0.174411,-0.0776027,-0.0232944,-3.7233,-1.18514,2.87455,-4.79266,0.921433,2.93094,0.37175,0.0395364,1.00243,0.070148,1.23324,-0.0455536,0.174411,-0.0776027,-0.0232944,-6.7233,-1.18514,-0.125452,-7.79266,0.921433,-0.069056,0.37175,0.0395364,1.00243
5567.74,0.875258,0.139941,6,63,0,-5561.46,-0.214436,1.15711,0.580475,0.11659,-0.0455779,0.0855125,-3.86385,-1.09356,3.19305,-4.84875,0.896708,3.00313,0.355029,-0.0017727,0.981599,-0.214436,1.15711,0.580475,0.11659,-0.0455779,0.0855125,-6.86385,-1.09356,0.193054,-7.84875,0.896708,0.00313136,0.355029,-0.0017727,0.981599
5564.93,0.701794,0.139941,5,31,0,-5557.81,-0.0148875,0.783721,0.145995,0.0921579,-0.106637,0.0732378,-3.85906,-1.15893,3.13143,-4.88162,0.829474,2.97015,0.367188,-0.0141041,0.97769,-0.0148875,0.783721,0.145995,0.0921579,-0.106637,0.0732378,-6.85906,-1.15893,0.131425,-7.88162,0.829474,-0.0298457,0.367188,-0.0141041,0.97769
5569.04,0.959956,0.139941,5,31,0,-5560.44,-0.109747,1.06989,0.352603,0.099846,-0.0816038,0.152343,-3.86861,-1.18297,3.29872,-4.85808,0.907757,3.04305,0.362684,-0.0253457,0.928807,-0.109747,1.06989,0.352603,0.099846,-0.0816038,0.152343,-6.86861,-1.18297,0.298722,-7.85808,0.907757,0.0430501,0.362684,-0.0253457,0.928807
5566.69,0.98702,0.139941,5,31,0,-5561.71,-0.0885364,1.08513,0.201287,0.113065,0.0932513,0.00381957,-3.83116,-0.814075,2.88907,-4.85965,1.09967,2.96483,0.386362,0.00999368,0.943321,-0.0885364,1.08513,0.201287,0.113065,0.0932513,0.00381957,-6.83116,-0.814075,-0.110926,-7.85965,1.09967,-0.035169,0.386362,0.00999368,0.943321
5564.32,0.946397,0.139941,5,31,0,-5560.1,-0.115695,1.10442,0.274633,0.115524,0.0496958,-0.0531384,-3.86889,-0.96021,2.92512,-4.86022,1.15239,2.8692,0.412467,-0.0274603,0.932489,-0.115695,1.10442,0.274633,0.115524,0.0496958,-0.0531384,-6.86889,-0.96021,-0.0748838,-7.86022,1.15239,-0.130804,0.412467,-0.0274603,0.932489
5565.35,0.939968,0.139941,5,31,0,-5558.48,-0.176065,1.01182,0.340445,0.101107,0.0452144,-0.00988263,-3.83733,-0.858048,2.88928,-4.86625,1.01547,2.90314,0.360769,-0.0208618,0.948678,-0.176065,1.01182,0.340445,0.101107,0.0452144,-0.00988263,-6.83733,-0.858048,-0.11072,-7.86625,1.01547,-0.0968611,0.360769,-0.0208618,0.948678
5568.58,0.662061,0.139941,5,31,0,-5556.23,-0.0690327,0.921072,0.16182,0.113895,0.0322562,0.146546,-3.85708,-1.00339,3.22117,-4.84144,1.05348,3.12374,0.335169,0.0157477,1.01346,-0.0690327,0.921072,0.16182,0.113895,0.0322562,0.146546,-6.85708,-1.00339,0.221174,-7.84144,1.05348,0.123743,0.335169,0.0157477,1.01346
5568.12,0.830663,0.139941,5,31,0,-5564.86,-0.114725,1.20588,0.0896074,0.0677977,-0.0551566,0.0762333,-3.92732,-1.08188,3.10168,-4.92211,0.906277,3.00137,0.384768,-0.0725905,0.844483,-0.114725,1.20588,0.0896074,0.0677977,-0.0551566,0.0762333,-6.92732,-1.08188,0.101679,-7.92211,0.906277,0.00137369,0.384768,-0.0725905,0.844483
5567.51,0.99751,0.139941,5,63,0,-5564.12,-0.052367,1.02248,0.163594,0.158544,0.033161,0.044097,-3.74802,-0.989483,2.98379,-4.80563,1.09154,3.06527,0.356349,0.0446419,1.05591,-0.052367,1.02248,0.163594,0.158544,0.033161,0.044097,-6.74802,-0.989483,-0.016206,-7.80563,1.09154,0.0652722,0.356349,0.0446419,1.05591
5563.08,0.976108,0.139941,5,31,0,-5558.62,0.0466123,1.24986,-0.154865,0.0927825,-0.109772,0.122454,-3.88736,-1.1844,3.22601,-4.88335,0.807168,3.01868,0.408164,-0.102297,0.76009,0.0466123,1.24986,-0.154865,0.0927825,-0.109772,0.122454,-6.88736,-1.1844,0.226012,-7.88335,0.807168,0.0186824,0.408164,-0.102297,0.76009
5563.47,0.884988,0.139941,5,31,0,-5554.99,-0.149839,1.1273,0.281891,0.0976156,0.00950409,0.164777,-3.90434,-1.0143,3.33296,-4.86997,1.03983,3.16976,0.330855,0.104545,1.09086,-0.149839,1.1273,0.281891,0.0976156,0.00950409,0.164777,-6.90434,-1.0143,0.332955,-7.86997,1.03983,0.169761,0.330855,0.104545,1.09086
5563.11,0.995655,0.139941,5,31,0,-5556.24,0.00132906,1.1074,-0.116148,0.080891,-0.0430737,0.0116392,-3.83405,-1.03247,2.91033,-4.90635,0.948125,2.94305,0.438619,-0.0215321,0.81809,0.00132906,1.1074,-0.116148,0.080891,-0.0430737,0.0116392,-6.83405,-1.03247,-0.0896741,-7.90635,0.948125,-0.0569512,0.438619,-0.0215321,0.81809
5564.72,0.994319,0.139941,5,63,0,-5555.06,-0.0910778,1.19455,-0.0217755,0.0494152,-0.0183015,0.174762,-3.96299,-1.02303,3.29427,-4.87374,1.01144,3.03987,0.330085,-0.0190946,1.03572,-0.0910778,1.19455,-0.0217755,0.0494152,-0.0183015,0.174762,-6.96299,-1.02303,0.294268,-7.87374,1.01144,0.0398748,0.330085,-0.0190946,1.03572
5565.06,0.94848,0.139941,5,63,0,-5557.23,-0.130431,1.02327,0.269764,0.128326,-0.0187375,0.0405653,-3.79052,-1.07328,3.03718,-4.86733,0.92192,2.97011,0.45432,0.029137,0.847114,-0.130431,1.02327,0.269764,0.128326,-0.0187375,0.0405653,-6.79052,-1.07328,0.0371761,-7.86733,0.92192,-0.0298926,0.45432,0.029137,0.847114
5570.73,0.951341,0.139941,5,31,0,-5562.03,-0.167412,1.18945,0.264866,0.116558,-0.0172356,-0.00588742,-3.85835,-1.06907,2.97511,-4.8533,0.99776,2.92074,0.398498,0.0311726,0.959865,-0.167412,1.18945,0.264866,0.116558,-0.0172356,-0.00588742,-6.85835,-1.06907,-0.0248887,-7.8533,0.99776,-0.0792603,0.398498,0.0311726,0.959865
5569.15,0.913592,0.139941,5,31,0,-5565.81,0.00758946,1.18186,-0.0230563,0.117451,-0.0118542,0.0319092,-3.83632,-1.04861,3.02904,-4.808,0.964374,2.88796,0.332597,0.0356899,1.07482,0.00758946,1.18186,-0.0230563,0.117451,-0.0118542,0.0319092,-6.83632,-1.04861,0.0290362,-7.808,0.964374,-0.112037,0.332597,0.0356899,1.07482
5567.13,0.856227,0.139941,5,47,0,-5560.38,-0.0292242,1.1298,0.0146787,0.173267,-0.000597057,-0.0820375,-3.75895,-0.985226,2.80623,-4.80799,1.03168,2.86421,0.32214,-0.00252621,1.0279,-0.0292242,1.1298,0.0146787,0.173267,-0.000597057,-0.0820375,-6.75895,-0.985226,-0.193769,-7.80799,1.03168,-0.135786,0.32214,-0.00252621,1.0279
5566.72,1,0.139941,4,15,0,-5563.25,0.00121586,1.12033,0.0322441,0.162514,-0.00334069,-0.0244696,-3.715,-1.03406,2.79686,-4.80259,1.02181,2.87877,0.300409,0.00315487,1.09457,0.00121586,1.12033,0.0322441,0.162514,-0.00334069,-0.0244696,-6.715,-1.03406,-0.203138,-7.80259,1.02181,-0.121226,0.300409,0.00315487,1.09457
5569.16,0.994551,0.139941,5,63,0,-5561.92,0.00950568,1.01578,-0.0703952,0.116412,0.0285197,0.0628785,-3.87557,-0.988188,3.11788,-4.80996,1.08165,2.94603,0.367116,-0.0484969,0.928876,0.00950568,1.01578,-0.0703952,0.116412,0.0285197,0.0628785,-6.87557,-0.988188,0.117876,-7.80996,1.08165,-0.0539746,0.367116,-0.0484969,0.928876
5567.46,0.889545,0.139941,5,31,0,-5562.95,0.207466,0.937074,-0.138518,0.130529,-0.038759,0.038552,-3.83378,-1.07129,3.09165,-4.84434,0.94297,2.97638,0.349204,-0.0998479,0.892499,0.207466,0.937074,-0.138518,0.130529,-0.038759,0.038552,-6.83378,-1.07129,0.091646,-7.84434,0.94297,-0.0236162,0.349204,-0.0998479,0.892499
5563.19,0.839403,0.139941,4,31,0,-5553.08,-0.245933,1.24721,0.234744,0.123081,-0.00258624,0.0654145,-3.78501,-0.993379,2.89775,-4.84744,1.05862,3.06821,0.399124,0.0900245,1.02955,-0.245933,1.24721,0.234744,0.123081,-0.00258624,0.0654145,-6.78501,-0.993379,-0.102253,-7.84744,1.05862,0.0682076,0.399124,0.0900245,1.02955
5566.37,0.986993,0.139941,5,31,0,-5555.22,-0.0363094,1.00341,-0.038127,0.0846423,-0.0431008,0.0605275,-3.9184,-1.02798,3.14993,-4.87181,0.954532,2.97213,0.315224,-0.130505,0.901837,-0.0363094,1.00341,-0.038127,0.0846423,-0.0431008,0.0605275,-6.9184,-1.02798,0.149934,-7.87181,0.954532,-0.0278655,0.315224,-0.130505,0.901837
5566.77,0.842807,0.139941,5,31,0,-5559.11,-0.246468,1.22943,0.315358,0.0961877,-0.0195949,0.124887,-3.85314,-1.05861,3.16605,-4.87472,1.03012,3.12514,0.410926,0.0622135,1.00739,-0.246468,1.22943,0.315358,0.0961877,-0.0195949,0.124887,-6.85314,-1.05861,0.166047,-7.87472,1.03012,0.125139,0.410926,0.0622135,1.00739
5565.42,0.967795,0.139941,5,31,0,-5557.05,-0.0617415,1.23891,0.234252,0.0882255,-0.0107609,0.118332,-3.84203,-1.07743,3.06705,-4.90113,0.978434,3.03098,0.404737,0.0924706,1.0305,-0.0617415,1.23891,0.234252,0.0882255,-0.0107609,0.118332,-6.84203,-1.07743,0.0670457,-7.90113,0.978434,0.0309782,0.404737,0.0924706,1.0305
5567.04,0.957954,0.139941,5,63,0,-5561.6,-0.192726,1.11209,0.207747,0.0905927,0.0154332,0.118249,-3.91208,-1.06671,3.24495,-4.87874,1.00535,3.10788,0.397552,0.0423301,0.931433,-0.192726,1.11209,0.207747,0.0905927,0.0154332,0.118249,-6.91208,-1.06671,0.244951,-7.87874,1.00535,0.107884,0.397552,0.0423301,0.931433
5564.44,0.9148,0.139941,5,31,0,-5559.64,-0.155187,0.94214,0.390944,0.086241,-0.00766597,0.10163,-3.88217,-1.01699,3.08354,-4.87008,0.990433,3.0407,0.387162,0.0178149,1.05931,-0.155187,0.94214,0.390944,0.086241,-0.00766597,0.10163,-6.88217,-1.01699,0.0835386,-7.87008,0.990433,0.0406965,0.387162,0.0178149,1.05931
5560.33,0.998106,0.139941,5,63,0,-5555.01,0.0845782,1.18875,-0.405772,0.0454457,-0.0725681,0.300809,-3.94538,-1.14473,3.47515,-4.93197,0.935954,3.27696,0.354052,-0.0755447,0.83566,0.0845782,1.18875,-0.405772,0.0454457,-0.0725681,0.300809,-6.94538,-1.14473,0.475154,-7.93197,0.935954,0.27696,0.354052,-0.0755447,0.83566
5566,0.987862,0.139941,5,31,0,-5555.69,0.020292,0.944629,0.211308,0.0347203,-0.0207948,0.203216,-3.97468,-1.10383,3.30186,-4.94055,0.989499,3.17132,0.335658,-0.0476544,0.974345,0.020292,0.944629,0.211308,0.0347203,-0.0207948,0.203216,-6.97468,-1.10383,0.301863,-7.94055,0.989499,0.171317,0.335658,-0.0476544,0.974345
5568.84,0.912064,0.139941,5,31,0,-5562.01,-0.0557671,0.918174,0.227971,0.104359,-0.0286312,0.132248,-3.86028,-1.12197,3.20955,-4.86375,0.986159,3.09594,0.411381,0.0486019,0.997418,-0.0557671,0.918174,0.227971,0.104359,-0.0286312,0.132248,-6.86028,-1.12197,0.20955,-7.86375,0.986159,0.0959387,0.411381,0.0486019,0.997418
5565.78,0.776381,0.139941,5,31,0,-5555.37,0.0814751,1.22003,-0.211585,0.106828,-0.0182092,0.0427475,-3.87719,-1.01813,3.06914,-4.85473,0.989774,2.96953,0.275701,-0.0625178,0.983316,0.0814751,1.22003,-0.211585,0.106828,-0.0182092,0.0427475,-6.87719,-1.01813,0.0691352,-7.85473,0.989774,-0.0304707,0.275701,-0.0625178,0.983316
5566.38,0.979643,0.139941,5,31,0,-5561.02,0.0235139,1.109,-0.029804,0.12107,0.0236198,0.0713774,-3.83042,-1.01875,3.11595,-4.83691,1.05014,2.90882,0.32495,0.00850834,1.10586,0.0235139,1.109,-0.029804,0.12107,0.0236198,0.0713774,-6.83042,-1.01875,0.115948,-7.83691,1.05014,-0.0911825,0.32495,0.00850834,1.10586
5568.04,0.920038,0.139941,5,63,0,-5561.17,-0.0378935,1.0635,0.11007,0.149684,0.00952452,-0.0224309,-3.81565,-0.984193,2.89454,-4.79975,1.00707,2.90919,0.344197,0.044469,1.02392,-0.0378935,1.0635,0.11007,0.149684,0.00952452,-0.0224309,-6.81565,-0.984193,-0.105458,-7.79975,1.00707,-0.0908051,0.344197,0.044469,1.02392
5569.86,0.984393,0.139941,5,63,0,-5562.08,-0.200939,1.13284,0.344986,0.116923,-0.0633593,0.0120083,-3.85582,-1.12287,3.02098,-4.84257,0.945518,2.89045,0.4096,0.046239,0.996717,-0.200939,1.13284,0.344986,0.116923,-0.0633593,0.0120083,-6.85582,-1.12287,0.0209812,-7.84257,0.945518,-0.109555,0.4096,0.046239,0.996717
5567.61,0.964413,0.139941,5,31,0,-5564.23,0.0331632,1.32007,-0.00180664,0.11552,-0.0555615,0.090425,-3.81458,-1.16667,3.11279,-4.8551,0.966554,3.09095,0.420295,0.0315006,0.882665,0.0331632,1.32007,-0.00180664,0.11552,-0.0555615,0.090425,-6.81458,-1.16667,0.112791,-7.8551,0.966554,0.0909481,0.420295,0.0315006,0.882665
5564.56,0.880318,0.139941,5,31,0,-5559.26,-0.11424,0.984347,0.484941,0.0819001,-0.0227969,0.0720039,-3.90583,-1.07917,3.2046,-4.88629,0.958871,2.93874,0.323804,0.0106319,1.10273,-0.11424,0.984347,0.484941,0.0819001,-0.0227969,0.0720039,-6.90583,-1.07917,0.2046,-7.88629,0.958871,-0.0612589,0.323804,0.0106319,1.10273
5560.4,0.901145,0.139941,4,15,0,-5555.54,-0.225068,0.940128,0.379848,0.0809961,-0.0664832,0.0958176,-3.87194,-1.11353,3.00506,-4.90491,0.899432,3.04226,0.314115,0.14333,1.20592,-0.225068,0.940128,0.379848,0.0809961,-0.0664832,0.0958176,-6.87194,-1.11353,0.00505865,-7.90491,0.899432,0.0422583,0.314115,0.14333,1.20592
5559.89,0.897984,0.139941,5,31,0,-5551.02,-0.126768,1.35886,0.238692,0.117912,0.00598905,0.147973,-3.89552,-1.04753,3.32972,-4.85153,1.02651,3.08396,0.391459,-0.136744,0.714081,-0.126768,1.35886,0.238692,0.117912,0.00598905,0.147973,-6.89552,-1.04753,0.329715,-7.85153,1.02651,0.0839557,0.391459,-0.136744,0.714081
5563.68,0.980895,0.139941,5,31,0,-5554.69,-0.0830741,1.10791,0.0644451,0.0441846,-0.0714789,0.107228,-3.95155,-1.09058,3.21182,-4.96731,0.892127,3.13381,0.378524,0.0390036,1.00335,-0.0830741,1.10791,0.0644451,0.0441846,-0.0714789,0.107228,-6.95155,-1.09058,0.211822,-7.96731,0.892127,0.133811,0.378524,0.0390036,1.00335
5563.06,0.985386,0.139941,5,31,0,-5556.71,-0.21894,1.23001,0.169979,0.0834486,-0.0694685,0.228366,-3.93476,-1.19767,3.52467,-4.90102,0.902964,3.18708,0.408713,0.0657506,0.951717,-0.21894,1.23001,0.169979,0.0834486,-0.0694685,0.228366,-6.93476,-1.19767,0.524673,-7.90102,0.902964,0.187081,0.408713,0.0657506,0.951717
5564.64,0.935681,0.139941,5,63,0,-5556.19,0.032957,0.899591,-0.077531,0.121757,0.00638714,-0.0273658,-3.7838,-1.03905,2.81013,-4.82832,1.00689,2.85435,0.342266,-0.0632158,0.952101,0.032957,0.899591,-0.077531,0.121757,0.00638714,-0.0273658,-6.7838,-1.03905,-0.189866,-7.82832,1.00689,-0.145648,0.342266,-0.0632158,0.952101
5568.44,0.918372,0.139941,5,31,0,-5559.13,-0.0424909,1.16331,0.14524,0.0946953,-0.0267073,0.111228,-3.85658,-1.10356,3.10878,-4.83251,0.966561,3.00424,0.364845,0.0320915,1.01772,-0.0424909,1.16331,0.14524,0.0946953,-0.0267073,0.111228,-6.85658,-1.10356,0.108776,-7.83251,0.966561,0.00423668,0.364845,0.0320915,1.01772
5570.5,0.94764,0.139941,5,31,0,-5561.79,-0.110703,1.08193,0.207801,0.114735,0.0176768,0.0309892,-3.80372,-0.993227,2.93901,-4.84043,1.04709,2.97173,0.393029,-0.019588,0.927498,-0.110703,1.08193,0.207801,0.114735,0.0176768,0.0309892,-6.80372,-0.993227,-0.0609886,-7.84043,1.04709,-0.0282688,0.393029,-0.019588,0.927498
5570.44,0.983109,0.139941,5,63,0,-5566.05,-0.237077,1.035,0.516239,0.0982381,-0.0507871,0.0661053,-3.86441,-1.09329,3.10566,-4.87114,0.952874,3.02081,0.369983,-0.0246304,0.933517,-0.237077,1.035,0.516239,0.0982381,-0.0507871,0.0661053,-6.86441,-1.09329,0.105658,-7.87114,0.952874,0.0208078,0.369983,-0.0246304,0.933517
5565.57,0.839045,0.139941,5,31,0,-5562.84,-0.266376,1.09841,0.579246,0.118608,-0.00796768,0.0868511,-3.86737,-1.04178,3.1937,-4.87591,1.00845,3.0171,0.4256,0.0135043,0.896754,-0.266376,1.09841,0.579246,0.118608,-0.00796768,0.0868511,-6.86737,-1.04178,0.193696,-7.87591,1.00845,0.0170958,0.4256,0.0135043,0.896754
5567.66,0.972147,0.139941,5,63,0,-5562.42,0.145121,1.20451,-0.235736,0.123816,-0.0463121,0.0205973,-3.81009,-1.08609,3.0252,-4.81511,0.97293,2.91537,0.33392,-0.0202279,0.966972,0.145121,1.20451,-0.235736,0.123816,-0.0463121,0.0205973,-6.81009,-1.08609,0.0251994,-7.81511,0.97293,-0.0846338,0.33392,-0.0202279,0.966972
5570.1,1,0.139941,5,31,0,-5565.01,-0.141884,1.09037,0.288833,0.116248,0.0167668,0.0623224,-3.84225,-0.976423,3.03312,-4.84735,1.04546,3.00427,0.351989,-0.0968912,0.866086,-0.141884,1.09037,0.288833,0.116248,0.0167668,0.0623224,-6.84225,-0.976423,0.0331239,-7.84735,1.04546,0.00426954,0.351989,-0.0968912,0.866086
