# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=3
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5565.98,0.995166,0.0042549,6,127,0,-5558.89,-0.0162937,0.999668,0.326439,0.0741996,-0.0275983,0.125105,-3.90325,-1.02736,3.18403,-4.88147,0.994252,3.04828,0.281269,-0.0270718,1.0775,-0.0162937,0.999668,0.326439,0.0741996,-0.0275983,0.125105,-6.90325,-1.02736,0.184029,-7.88147,0.994252,0.0482776,0.281269,-0.0270718,1.0775
5567.99,0.914556,0.00699914,6,127,0,-5557.52,-0.199795,1.33026,0.110587,0.0890416,-0.105469,0.0918729,-3.86302,-1.18977,3.16642,-4.88583,0.88559,3.02835,0.388744,-0.0213446,0.914708,-0.199795,1.33026,0.110587,0.0890416,-0.105469,0.0918729,-6.86302,-1.18977,0.166421,-7.88583,0.88559,0.0283468,0.388744,-0.0213446,0.914708
5567.9,0.924933,0.00951652,5,63,0,-5560.79,-0.0030093,1.27268,0.12289,0.133786,-0.0209152,0.10636,-3.79129,-1.09851,3.18248,-4.83747,1.02617,3.11967,0.364186,-0.0334415,0.931861,-0.0030093,1.27268,0.12289,0.133786,-0.0209152,0.10636,-6.79129,-1.09851,0.182484,-7.83747,1.02617,0.119669,0.364186,-0.0334415,0.931861
5567.01,0.360529,0.0131937,2,7,0,-5559.03,0.00576287,1.21121,0.177512,0.158869,-0.0443489,0.0681518,-3.80477,-1.09686,3.18667,-4.80863,0.975928,3.06269,0.368512,-0.00118514,0.906927,0.00576287,1.21121,0.177512,0.158869,-0.0443489,0.0681518,-6.80477,-1.09686,0.186673,-7.80863,0.975928,0.0626926,0.368512,-0.00118514,0.906927
5565.05,0.984283,0.00510498,6,63,0,-5558.53,-0.128228,1.11238,0.208047,0.111737,-0.051983,-0.0142865,-3.85242,-1.07841,3.00276,-4.88311,0.970912,2.96323,0.366168,0.122346,1.11514,-0.128228,1.11238,0.208047,0.111737,-0.051983,-0.0142865,-6.85242,-1.07841,0.00275856,-7.88311,0.970912,-0.0367725,0.366168,0.122346,1.11514
5564.75,0.966095,0.00807879,5,31,0,-5556.21,-0.135624,1.26282,0.417506,0.132169,0.00274555,0.0430572,-3.80994,-1.01035,3.07576,-4.83456,1.08808,3.00392,0.361127,-0.137986,0.844586,-0.135624,1.26282,0.417506,0.132169,0.00274555,0.0430572,-6.80994,-1.01035,0.0757636,-7.83456,1.08808,0.00392421,0.361127,-0.137986,0.844586
5564.87,0.0158648,0.0122069,5,55,1,-5556.74,-0.131606,1.26646,0.401364,0.130007,0.016861,0.0514898,-3.82433,-1.02506,3.05711,-4.81489,1.06831,3.02934,0.356696,-0.149256,0.853073,-0.131606,1.26646,0.401364,0.130007,0.016861,0.0514898,-6.82433,-1.02506,0.057106,-7.81489,1.06831,0.029344,0.356696,-0.149256,0.853073
5564.35,0.999536,0.00224036,7,127,0,-5558.99,-0.235192,1.25639,0.420004,0.0739498,-0.00719735,0.124297,-3.9355,-1.01644,3.19184,-4.9033,1.04048,3.06214,0.406676,0.161942,1.11308,-0.235192,1.25639,0.420004,0.0739498,-0.00719735,0.124297,-6.9355,-1.01644,0.191844,-7.9033,1.04048,0.0621359,0.406676,0.161942,1.11308
5566.37,0.992281,0.00365185,6,63,0,-5557.31,-0.226614,1.21329,0.338491,0.100199,0.00247999,0.0865428,-3.94667,-1.003,3.25998,-4.85895,1.00132,2.98884,0.406458,0.0511996,0.993275,-0.226614,1.21329,0.338491,0.100199,0.00247999,0.0865428,-6.94667,-1.003,0.259977,-7.85895,1.00132,-0.0111557,0.406458,0.0511996,0.993275
5564.57,0.972281,0.00582414,5,31,0,-5560.26,-0.237049,1.15481,0.353149,0.0724422,0.0419253,0.117237,-3.95656,-0.965622,3.29925,-4.86258,1.05309,2.96615,0.359108,0.0252074,1.03793,-0.237049,1.15481,0.353149,0.0724422,0.0419253,0.117237,-6.95656,-0.965622,0.299245,-7.86258,1.05309,-0.0338487,0.359108,0.0252074,1.03793
5567.89,0.937551,0.00884345,5,31,0,-5559.13,-0.136494,1.07063,0.289719,0.075222,0.0558386,0.145357,-3.9148,-0.972761,3.17262,-4.87817,1.10596,3.10042,0.3511,-0.0715242,0.926152,-0.136494,1.07063,0.289719,0.075222,0.0558386,0.145357,-6.9148,-0.972761,0.172619,-7.87817,1.10596,0.100422,0.3511,-0.0715242,0.926152
5567.47,0.219697,0.0123947,3,15,1,-5561.75,-0.130021,1.08883,0.291518,0.0734929,0.0473876,0.155587,-3.9178,-0.974951,3.18312,-4.86837,1.0848,3.10234,0.344715,-0.0488505,0.929025,-0.130021,1.08883,0.291518,0.0734929,0.0473876,0.155587,-6.9178,-0.974951,0.183122,-7.86837,1.0848,0.102335,0.344715,-0.0488505,0.929025
5566.05,0.990856,0.00369692,7,127,0,-5559.2,0.0193688,1.1049,-0.044112,0.129138,-0.0894034,0.1313,-3.8704,-1.21405,3.33501,-4.81582,0.911157,3.03585,0.409578,0.0669433,1.01619,0.0193688,1.1049,-0.044112,0.129138,-0.0894034,0.1313,-6.8704,-1.21405,0.335013,-7.81582,0.911157,0.0358483,0.409578,0.0669433,1.01619
5562.17,0.937146,0.00581102,6,127,0,-5555.41,0.276554,1.00158,-0.399949,0.100919,-0.00203913,0.0778806,-3.84123,-1.00546,3.03054,-4.89662,1.05559,3.14299,0.375,-0.0832615,0.894133,0.276554,1.00158,-0.399949,0.100919,-0.00203913,0.0778806,-6.84123,-1.00546,0.0305357,-7.89662,1.05559,0.142987,0.375,-0.0832615,0.894133
5566.23,0.995002,0.00810593,5,31,0,-5557.98,0.252878,1.06419,-0.372403,0.126406,0.031283,0.0808829,-3.84009,-0.948149,3.09038,-4.83562,1.06058,3.02646,0.386482,0.063457,1.01166,0.252878,1.06419,-0.372403,0.126406,0.031283,0.0808829,-6.84009,-0.948149,0.0903803,-7.83562,1.06058,0.0264623,0.386482,0.063457,1.01166
5564.24,0.0291534,0.0127295,3,10,1,-5557.64,0.236578,1.0487,-0.377115,0.134962,0.0490133,0.0704429,-3.82559,-0.961619,3.09333,-4.84552,1.04839,3.02696,0.368464,0.0823494,1.0226,0.236578,1.0487,-0.377115,0.134962,0.0490133,0.0704429,-6.82559,-0.961619,0.09333,-7.84552,1.04839,0.0269635,0.368464,0.0823494,1.0226
5566.86,0.999918,0.00260919,7,127,0,-5556.98,0.115334,1.192,-0.126994,0.116872,-0.0390708,0.0244142,-3.83245,-1.09964,3.00583,-4.8881,0.977237,3.04683,0.43267,-0.00296673,0.829549,0.115334,1.192,-0.126994,0.116872,-0.0390708,0.0244142,-6.83245,-1.09964,0.00582945,-7.8881,0.977237,0.0468299,0.43267,-0.00296673,0.829549
5564.59,0.966562,0.00414336,6,63,0,-5560.01,-0.0393778,1.15217,-0.223525,0.0807383,0.0728315,0.0891689,-3.91772,-0.910725,3.14296,-4.8631,1.1408,2.97762,0.369856,0.0176471,1.07331,-0.0393778,1.15217,-0.223525,0.0807383,0.0728315,0.0891689,-6.91772,-0.910725,0.142961,-7.8631,1.1408,-0.022378,0.369856,0.0176471,1.07331
5561.77,0.959275,0.00610709,6,63,0,-5553.63,0.260206,1.10272,-0.290212,0.125038,-0.0853424,0.0460389,-3.84334,-1.20231,3.0984,-4.84828,0.896107,3.05858,0.377841,0.146018,1.07429,0.260206,1.10272,-0.290212,0.125038,-0.0853424,0.0460389,-6.84334,-1.20231,0.098396,-7.84828,0.896107,0.0585805,0.377841,0.146018,1.07429
5565.76,0.908388,0.00882894,5,31,0,-5552.15,0.0556395,1.06193,-0.221989,0.101154,0.0152345,0.092921,-3.85204,-1.01727,3.04865,-4.86193,0.987808,3.00972,0.426164,0.141837,1.0494,0.0556395,1.06193,-0.221989,0.101154,0.0152345,0.092921,-6.85204,-1.01727,0.0486454,-7.86193,0.987808,0.0097213,0.426164,0.141837,1.0494
5565.98,0.225872,0.0114482,5,31,0,-5558.08,0.0927874,1.14721,-0.0890914,0.105677,-0.0698903,0.0921001,-3.88407,-1.13394,3.20718,-4.82081,0.899187,2.89856,0.303889,-0.0791053,0.992681,0.0927874,1.14721,-0.0890914,0.105677,-0.0698903,0.0921001,-6.88407,-1.13394,0.207182,-7.82081,0.899187,-0.101436,0.303889,-0.0791053,0.992681
5566.37,0.99244,0.0036578,6,127,0,-5559.39,0.097168,1.09784,-0.048598,0.109896,-0.0582274,0.0549881,-3.85801,-1.1436,3.17052,-4.84702,0.927162,2.90694,0.28383,-0.0813493,1.02552,0.097168,1.09784,-0.048598,0.109896,-0.0582274,0.0549881,-6.85801,-1.1436,0.170522,-7.84702,0.927162,-0.0930551,0.28383,-0.0813493,1.02552
5565.15,0.85509,0.00563747,6,127,0,-5555.18,-0.296295,1.19853,0.560569,0.0589424,-0.0245887,0.204853,-3.94989,-1.06896,3.2927,-4.94608,0.983855,3.23259,0.359859,-0.0373716,0.909009,-0.296295,1.19853,0.560569,0.0589424,-0.0245887,0.204853,-6.94989,-1.06896,0.292699,-7.94608,0.983855,0.232588,0.359859,-0.0373716,0.909009
5565.76,0.986139,0.00654684,6,63,0,-5560.88,-0.30449,1.22203,0.388979,0.107501,0.0176998,0.198701,-3.86064,-1.0401,3.31602,-4.86351,1.05941,3.24818,0.389402,0.0244232,0.944254,-0.30449,1.22203,0.388979,0.107501,0.0176998,0.198701,-6.86064,-1.0401,0.31602,-7.86351,1.05941,0.248182,0.389402,0.0244232,0.944254
5567.31,0.43151,0.00988692,6,63,0,-5561.33,0.0691805,1.12868,-0.0543121,0.14799,0.0552197,-0.101608,-3.80847,-0.890186,2.79231,-4.82504,1.08081,2.78472,0.408348,-0.00658287,0.937036,0.0691805,1.12868,-0.0543121,0.14799,0.0552197,-0.101608,-6.80847,-0.890186,-0.207687,-7.82504,1.08081,-0.215282,0.408348,-0.00658287,0.937036
5563.89,0.979016,0.00488381,6,63,0,-5560.89,-0.0192564,1.12897,-0.0355178,0.201372,0.0811443,-0.0619881,-3.71706,-0.940879,2.88951,-4.77519,1.11848,2.93684,0.315331,-0.00707085,1.04897,-0.0192564,1.12897,-0.0355178,0.201372,0.0811443,-0.0619881,-6.71706,-0.940879,-0.110487,-7.77519,1.11848,-0.063163,0.315331,-0.00707085,1.04897
5565.6,0.998994,0.00724983,5,31,0,-5560.98,0.0416167,1.24222,0.0315141,0.113952,0.00307869,-0.0683191,-3.90672,-0.976002,2.90892,-4.85173,0.997811,2.84882,0.380925,0.0335421,0.998753,0.0416167,1.24222,0.0315141,0.113952,0.00307869,-0.0683191,-6.90672,-0.976002,-0.0910837,-7.85173,0.997811,-0.151184,0.380925,0.0335421,0.998753
5560.13,0.505066,0.0111532,5,31,0,-5552.91,-0.184607,1.20647,0.115715,0.166758,0.0719425,-0.0777614,-3.79538,-0.875767,2.9421,-4.80378,1.16863,2.8736,0.356824,-0.173805,0.830361,-0.184607,1.20647,0.115715,0.166758,0.0719425,-0.0777614,-6.79538,-0.875767,-0.0578985,-7.80378,1.16863,-0.126396,0.356824,-0.173805,0.830361
5562.71,0.973656,0.00643116,6,63,0,-5553.94,-0.0607935,1.02423,0.0701515,0.190153,-0.0834244,-0.0458341,-3.7325,-1.1725,3.02047,-4.78159,0.866593,2.82419,0.324762,0.0953808,1.17189,-0.0607935,1.02423,0.0701515,0.190153,-0.0834244,-0.0458341,-6.7325,-1.1725,0.0204667,-7.78159,0.866593,-0.175809,0.324762,0.0953808,1.17189
5560.51,0.621577,0.00937602,6,63,0,-5552.42,-0.223951,1.09788,0.267763,0.0327361,0.049215,0.240983,-4.02371,-0.967959,3.43998,-4.92868,1.10718,3.28295,0.336947,0.017349,1.0174,-0.223951,1.09788,0.267763,0.0327361,0.049215,0.240983,-7.02371,-0.967959,0.439985,-7.92868,1.10718,0.282949,0.336947,0.017349,1.0174
5554.41,0.818278,0.00683205,4,15,0,-5549.4,-0.254652,1.09592,0.231144,0.0227768,0.0396126,0.277553,-3.96454,-0.988605,3.41372,-4.94391,1.16869,3.26592,0.340699,0.000311169,1.05314,-0.254652,1.09592,0.231144,0.0227768,0.0396126,0.277553,-6.96454,-0.988605,0.413722,-7.94391,1.16869,0.265916,0.340699,0.000311169,1.05314
5559.17,0.937649,0.00732648,6,63,0,-5543.24,0.0711033,1.30544,0.0234741,0.11529,-0.116821,0.11306,-3.88676,-1.25846,3.29504,-4.86823,0.869353,3.16893,0.33232,-0.1275,0.863662,0.0711033,1.30544,0.0234741,0.11529,-0.116821,0.11306,-6.88676,-1.25846,0.295037,-7.86823,0.869353,0.168934,0.33232,-0.1275,0.863662
5563.66,0.457113,0.00989731,6,63,0,-5554.16,-0.0278597,1.09652,0.224791,0.137127,0.0251797,-0.0278825,-3.74806,-0.942673,2.76654,-4.80571,1.08814,2.79668,0.32919,-0.0275843,1.10098,-0.0278597,1.09652,0.224791,0.137127,0.0251797,-0.0278825,-6.74806,-0.942673,-0.233464,-7.80571,1.08814,-0.203316,0.32919,-0.0275843,1.10098
5564.67,0.813493,0.00526834,7,127,0,-5555.63,-0.17148,1.06964,0.309898,0.110675,-0.0631444,-0.00971832,-3.82115,-1.0984,2.92542,-4.8049,0.909489,2.77441,0.40122,0.12212,1.05182,-0.17148,1.06964,0.309898,0.110675,-0.0631444,-0.00971832,-6.82115,-1.0984,-0.0745788,-7.8049,0.909489,-0.225587,0.40122,0.12212,1.05182
5567.44,0.999696,0.0055967,6,63,0,-5561.1,-0.136576,1.20903,0.18064,0.12807,-0.00659612,0.0413144,-3.78996,-0.990488,2.91638,-4.81626,1.00324,2.89833,0.374668,0.0854023,1.08028,-0.136576,1.20903,0.18064,0.12807,-0.00659612,0.0413144,-6.78996,-0.990488,-0.0836186,-7.81626,1.00324,-0.101671,0.374668,0.0854023,1.08028
5566.65,0.809142,0.00848603,5,63,0,-5562.16,-0.17786,1.11483,0.214765,0.0823585,-0.013215,0.0837058,-3.87287,-1.02078,3.01486,-4.8801,0.992412,2.92897,0.371391,0.0563775,1.02718,-0.17786,1.11483,0.214765,0.0823585,-0.013215,0.0837058,-6.87287,-1.02078,0.0148631,-7.8801,0.992412,-0.0710272,0.371391,0.0563775,1.02718
5566.27,0.803556,0.00891392,5,31,0,-5560.12,-0.000121794,1.11594,0.159074,0.190998,-0.0432377,-0.0180245,-3.766,-1.08801,3.02473,-4.77171,0.928604,2.97439,0.369959,-0.0589673,0.875002,-0.000121794,1.11594,0.159074,0.190998,-0.0432377,-0.0180245,-6.766,-1.08801,0.0247341,-7.77171,0.928604,-0.0256069,0.369959,-0.0589673,0.875002
5568.76,0.938285,0.0092594,5,31,0,-5561.03,-0.197844,1.26121,0.115644,0.146848,-0.0303889,-0.0212408,-3.83415,-1.10082,3.07638,-4.81047,0.943213,2.88211,0.355098,-0.00679588,0.962927,-0.197844,1.26121,0.115644,0.146848,-0.0303889,-0.0212408,-6.83415,-1.10082,0.0763801,-7.81047,0.943213,-0.117886,0.355098,-0.00679588,0.962927
5569.25,0.298632,0.0124,3,13,0,-5561.66,-0.191416,1.27515,0.102901,0.151274,-0.0546684,-0.00589089,-3.82182,-1.10891,3.09361,-4.80085,0.953783,2.88227,0.357133,-0.0289598,0.975726,-0.191416,1.27515,0.102901,0.151274,-0.0546684,-0.00589089,-6.82182,-1.10891,0.0936117,-7.80085,0.953783,-0.11773,0.357133,-0.0289598,0.975726
5567.76,0.957948,0.00497323,6,127,0,-5559.07,-0.197405,1.24468,0.353634,0.101784,-0.00791856,0.0446702,-3.876,-1.04607,3.01723,-4.8678,1.02518,3.04887,0.412958,-0.021072,0.83929,-0.197405,1.24468,0.353634,0.101784,-0.00791856,0.0446702,-6.876,-1.04607,0.0172259,-7.8678,1.02518,0.0488719,0.412958,-0.021072,0.83929
5564.67,0.714622,0.00690921,7,127,0,-5559.34,-0.162903,0.948169,0.314169,0.0600196,-0.051683,0.104951,-3.93507,-1.14934,3.20401,-4.93043,0.913173,3.03795,0.410549,0.148531,1.105,-0.162903,0.948169,0.314169,0.0600196,-0.051683,0.104951,-6.93507,-1.14934,0.204005,-7.93043,0.913173,0.0379525,0.410549,0.148531,1.105
5562.68,0.927175,0.00607996,6,63,0,-5555.15,-0.0605509,1.15246,0.503123,0.12098,-0.072578,0.127275,-3.85929,-1.15976,3.21935,-4.81639,0.980742,3.07998,0.371276,0.090754,1.07207,-0.0605509,1.15246,0.503123,0.12098,-0.072578,0.127275,-6.85929,-1.15976,0.219346,-7.81639,0.980742,0.0799794,0.371276,0.090754,1.07207
5564.53,0.790236,0.00794639,5,63,0,-5554.99,-0.302377,1.15246,0.211863,0.104534,-0.0160009,0.043013,-3.88882,-1.02802,3.06466,-4.87716,1.03732,3.02577,0.392073,-0.0754536,0.809194,-0.302377,1.15246,0.211863,0.104534,-0.0160009,0.043013,-6.88882,-1.02802,0.0646623,-7.87716,1.03732,0.0257739,0.392073,-0.0754536,0.809194
5567.85,0.970069,0.00804369,5,31,0,-5560.54,-0.082593,1.24892,0.328839,0.130707,-0.0769208,0.055447,-3.8282,-1.14862,3.1505,-4.85886,0.919607,2.99134,0.345496,-0.0615648,0.931235,-0.082593,1.24892,0.328839,0.130707,-0.0769208,0.055447,-6.8282,-1.14862,0.150501,-7.85886,0.919607,-0.00865956,0.345496,-0.0615648,0.931235
5565.36,0.403723,0.011335,5,63,0,-5557.9,-0.121689,1.26134,-0.151494,0.104973,-0.00603252,0.0942235,-3.89022,-0.99047,3.08493,-4.85024,1.0068,3.03161,0.357033,0.010741,0.96462,-0.121689,1.26134,-0.151494,0.104973,-0.00603252,0.0942235,-6.89022,-0.99047,0.0849301,-7.85024,1.0068,0.0316091,0.357033,0.010741,0.96462
5566.84,0.998046,0.00563882,5,63,0,-5559.47,-0.130128,1.20763,-0.00173106,0.154933,-0.0355731,0.0520995,-3.76601,-1.09211,3.09697,-4.82929,0.94982,2.95086,0.356141,0.0275577,1.03097,-0.130128,1.20763,-0.00173106,0.154933,-0.0355731,0.0520995,-6.76601,-1.09211,0.0969683,-7.82929,0.94982,-0.0491423,0.356141,0.0275577,1.03097
5567.04,0.96714,0.00834906,5,63,0,-5561.65,-0.0662191,1.24849,0.198127,0.0943684,-0.110015,0.101065,-3.88639,-1.17388,3.17507,-4.86063,0.887416,3.02443,0.379449,-0.0471706,0.857071,-0.0662191,1.24849,0.198127,0.0943684,-0.110015,0.101065,-6.88639,-1.17388,0.175068,-7.86063,0.887416,0.0244262,0.379449,-0.0471706,0.857071
5565.61,0.991909,0.18636,5,31,0,-5559.62,0.205764,1.0463,-0.409526,0.0802365,0.037274,0.0816552,-3.91331,-0.991816,3.14525,-4.87787,1.04898,2.9843,0.343293,0.0212499,1.013,0.205764,1.0463,-0.409526,0.0802365,0.037274,0.0816552,-6.91331,-0.991816,0.145245,-7.87787,1.04898,-0.0157013,0.343293,0.0212499,1.013
5565.61,0,2.64173,0,1,1,-5558.23,0.205764,1.0463,-0.409526,0.0802365,0.037274,0.0816552,-3.91331,-0.991816,3.14525,-4.87787,1.04898,2.9843,0.343293,0.0212499,1.013,0.205764,1.0463,-0.409526,0.0802365,0.037274,0.0816552,-6.91331,-0.991816,0.145245,-7.87787,1.04898,-0.0157013,0.343293,0.0212499,1.013
5565.61,3.35037e-16,0.444514,1,3,1,-5556.49,0.205764,1.0463,-0.409526,0.0802365,0.037274,0.0816552,-3.91331,-0.991816,3.14525,-4.87787,1.04898,2.9843,0.343293,0.0212499,1.013,0.205764,1.0463,-0.409526,0.0802365,0.037274,0.0816552,-6.91331,-0.991816,0.145245,-7.87787,1.04898,-0.0157013,0.343293,0.0212499,1.013
5568.54,0.943379,0.0437344,7,127,0,-5558.8,-0.180034,1.15607,0.174758,0.159058,-0.0677608,0.00950155,-3.78094,-1.12384,2.97593,-4.78969,0.911261,2.9096,0.374002,-0.0260417,0.884101,-0.180034,1.15607,0.174758,0.159058,-0.0677608,0.00950155,-6.78094,-1.12384,-0.0240671,-7.78969,0.911261,-0.0903963,0.374002,-0.0260417,0.884101
5565.78,0.999624,0.0502396,6,63,0,-5559.55,0.121966,1.25587,-0.00676402,0.196632,-0.0660225,-0.0107317,-3.72766,-1.15161,3.06939,-4.7598,0.918273,2.89828,0.324786,-0.0503915,0.949274,0.121966,1.25587,-0.00676402,0.196632,-0.0660225,-0.0107317,-6.72766,-1.15161,0.0693856,-7.7598,0.918273,-0.101723,0.324786,-0.0503915,0.949274
5564.47,0.890662,0.0778502,6,63,0,-5552.13,-0.241345,0.882192,0.345032,0.0946852,-0.106414,0.0942144,-3.88125,-1.17485,3.23155,-4.84106,0.869942,2.9506,0.358554,-0.0117551,0.979227,-0.241345,0.882192,0.345032,0.0946852,-0.106414,0.0942144,-6.88125,-1.17485,0.231546,-7.84106,0.869942,-0.0493964,0.358554,-0.0117551,0.979227
5562.96,0.933238,0.0943214,6,63,0,-5557.85,0.0406604,1.1908,-0.399184,0.120943,0.00602964,-0.0223049,-3.89018,-0.992383,3.00789,-4.83537,1.07132,2.82971,0.40898,-0.00737497,0.934384,0.0406604,1.1908,-0.399184,0.120943,0.00602964,-0.0223049,-6.89018,-0.992383,0.00789013,-7.83537,1.07132,-0.170287,0.40898,-0.00737497,0.934384
5564.33,0.946206,0.135903,5,31,0,-5557.47,0.140392,0.955938,0.017205,0.124505,0.0248674,0.149491,-3.80586,-1.03274,3.10193,-4.85074,1.09174,3.15054,0.419189,0.0273915,0.949684,0.140392,0.955938,0.017205,0.124505,0.0248674,0.149491,-6.80586,-1.03274,0.101928,-7.85074,1.09174,0.15054,0.419189,0.0273915,0.949684
5564.46,0.143095,0.209799,2,7,1,-5558.67,0.116407,0.925918,0.00921948,0.122676,0.0143181,0.145375,-3.78855,-1.03837,3.14732,-4.84608,1.08399,3.13332,0.415194,0.0397056,0.91344,0.116407,0.925918,0.00921948,0.122676,0.0143181,0.145375,-6.78855,-1.03837,0.147316,-7.84608,1.08399,0.133321,0.415194,0.0397056,0.91344
5567.41,0.999549,0.0260795,8,255,0,-5559.65,-0.297905,1.30692,0.204793,0.150108,-0.0321967,0.0656357,-3.80559,-1.1214,3.12266,-4.78253,0.999786,3.01448,0.339569,-0.0078416,0.980152,-0.297905,1.30692,0.204793,0.150108,-0.0321967,0.0656357,-6.80559,-1.1214,0.122664,-7.78253,0.999786,0.014482,0.339569,-0.0078416,0.980152
5567.9,0.992503,0.048728,6,63,0,-5561.02,0.0256754,1.17555,0.200735,0.145842,-0.015842,-0.0204864,-3.79615,-1.03943,2.92573,-4.82657,0.976636,2.96081,0.393747,-0.0945076,0.805334,0.0256754,1.17555,0.200735,0.145842,-0.015842,-0.0204864,-6.79615,-1.03943,-0.0742736,-7.82657,0.976636,-0.0391929,0.393747,-0.0945076,0.805334
5567.42,0.922227,0.0898772,6,63,0,-5561.78,-0.183774,1.09633,0.241409,0.115512,0.0480353,0.0395418,-3.83285,-0.985773,2.9566,-4.86817,1.07112,3.01437,0.396541,0.100745,1.04744,-0.183774,1.09633,0.241409,0.115512,0.0480353,0.0395418,-6.83285,-0.985773,-0.0434036,-7.86817,1.07112,0.0143675,0.396541,0.100745,1.04744
5567.26,0.803856,0.133284,6,63,0,-5560.14,0.00461889,0.928991,0.144916,0.117582,0.0194243,0.0495635,-3.84247,-0.973934,3.00162,-4.83187,1.06189,2.93544,0.347726,-0.131625,0.917858,0.00461889,0.928991,0.144916,0.117582,0.0194243,0.0495635,-6.84247,-0.973934,0.00162199,-7.83187,1.06189,-0.0645615,0.347726,-0.131625,0.917858
5568.71,0.632986,0.136488,5,31,0,-5564.04,-0.0426049,1.05336,0.0395125,0.125118,0.00761906,0.0669391,-3.7954,-0.980883,3.05399,-4.82281,1.02448,3.00306,0.330195,-0.0176897,1.03353,-0.0426049,1.05336,0.0395125,0.125118,0.00761906,0.0669391,-6.7954,-0.980883,0.0539926,-7.82281,1.02448,0.00305617,0.330195,-0.0176897,1.03353
5561.32,0.836535,0.0822554,5,31,0,-5553.59,-0.111671,1.02174,0.0186136,0.151495,0.0138896,0.0917005,-3.78018,-0.948976,3.08532,-4.82766,1.01488,2.9859,0.328232,-0.000365506,1.02978,-0.111671,1.02174,0.0186136,0.151495,0.0138896,0.0917005,-6.78018,-0.948976,0.0853165,-7.82766,1.01488,-0.0141048,0.328232,-0.000365506,1.02978
5566.38,0.999417,0.0939445,4,31,0,-5558.5,-0.195174,1.04367,0.26717,0.132044,-0.00701357,0.00969093,-3.78097,-1.07639,2.96484,-4.83498,1.05885,2.95713,0.323934,-0.00973567,1.00056,-0.195174,1.04367,0.26717,0.132044,-0.00701357,0.00969093,-6.78097,-1.07639,-0.0351627,-7.83498,1.05885,-0.0428713,0.323934,-0.00973567,1.00056
5564.36,0.42149,0.177149,5,63,0,-5560.01,-0.240053,1.06484,0.372344,0.134492,-0.0195254,-0.0313495,-3.81828,-1.0037,3.02105,-4.80921,0.941561,2.73879,0.363474,-0.0283042,0.944355,-0.240053,1.06484,0.372344,0.134492,-0.0195254,-0.0313495,-6.81828,-1.0037,0.0210499,-7.80921,0.941561,-0.261205,0.363474,-0.0283042,0.944355
5562.19,0.999929,0.0567343,6,127,0,-5556.31,-0.176496,1.30149,0.323163,0.121063,-0.134282,0.153402,-3.78454,-1.20957,3.16162,-4.87185,0.854187,3.21062,0.387292,0.0111253,0.884426,-0.176496,1.30149,0.323163,0.121063,-0.134282,0.153402,-6.78454,-1.20957,0.161621,-7.87185,0.854187,0.210621,0.387292,0.0111253,0.884426
5562.52,1,0.106841,6,63,0,-5555.86,0.0721124,0.860784,-0.0596935,0.110729,0.0717614,0.0432557,-3.84986,-0.872347,2.93721,-4.89068,1.16484,3.09662,0.375905,0.0204772,0.990886,0.0721124,0.860784,-0.0596935,0.110729,0.0717614,0.0432557,-6.84986,-0.872347,-0.0627942,-7.89068,1.16484,0.096624,0.375905,0.0204772,0.990886
5561.71,0.451089,0.199441,5,31,0,-5554.81,-0.317397,1.28187,0.246635,0.141779,-0.132868,0.0510895,-3.83784,-1.27415,3.18786,-4.79537,0.839225,3.01249,0.39453,-0.04619,0.861498,-0.317397,1.28187,0.246635,0.141779,-0.132868,0.0510895,-6.83784,-1.27415,0.187855,-7.79537,0.839225,0.0124914,0.39453,-0.04619,0.861498
5565.71,0.998232,0.0717823,6,127,0,-5554.63,-0.0174195,1.28999,-0.198413,0.0949461,0.0244508,0.0454344,-3.91304,-0.979765,3.08597,-4.877,1.1054,2.96594,0.38839,0.0573123,1.02953,-0.0174195,1.28999,-0.198413,0.0949461,0.0244508,0.0454344,-6.91304,-0.979765,0.0859723,-7.877,1.1054,-0.034065,0.38839,0.0573123,1.02953
